Date,Temperature (C),Observed discharge (mm),Precipitation (mm),Potential evapotranspiration (mm)
1/1/36,-19.01,5.01,14.06,2.67
2/1/36,-17.37,3.69,12.52,5.48
3/1/36,-12.46,3.32,14.75,15.69
4/1/36,-1.29,2.86,14.94,48
5/1/36,6.89,8.52,29.19,92.9
6/1/36,15.16,31.86,32.43,129.85
7/1/36,17.51,28.8,51.2,123.08
8/1/36,14.29,26.12,51.31,88.69
9/1/36,9.93,12.79,39.05,60.67
10/1/36,3.36,11.22,31.48,33.69
11/1/36,-6.53,6.81,35.22,6.32
12/1/36,-12.67,4.57,18.28,1.94
1/1/37,-18.61,4.51,11.16,2.06
2/1/37,-17.11,3.38,9.18,6.69
3/1/37,-14.2,3.06,11.89,12.49
4/1/37,-2.39,2.79,24.05,42.5
5/1/37,7.59,5.99,33.54,91.55
6/1/37,15.74,31.83,50.26,123.68
7/1/37,17.6,32.31,57.67,119.82
8/1/37,14.15,31.86,40.5,94.06
9/1/37,9.57,13.47,43.25,61.84
10/1/37,2.25,10.48,28.96,31.5
11/1/37,-10.13,5.65,19.03,6.1
12/1/37,-21.08,5.34,20.94,2.54
1/1/38,-21.77,4.86,8.94,3.78
2/1/38,-16.81,3.53,15.02,4.09
3/1/38,-10.03,3.24,13.81,15.1
4/1/38,4.27,3.93,24.96,66.03
5/1/38,10.04,22.91,51.56,103.69
6/1/38,14.73,34.67,65.27,113.91
7/1/38,16.93,31.34,76.2,110.66
8/1/38,15.45,20.53,45.49,95.32
9/1/38,8.62,12.18,35.25,57.66
10/1/38,-0.19,11.01,42.95,24.9
11/1/38,-6.2,6.12,31.41,6.44
12/1/38,-23.26,5.42,14.26,1.36
1/1/39,-20.78,4.78,12.44,3.31
2/1/39,-14.2,3.45,13.67,5.06
3/1/39,-10.68,3.22,10.27,15.72
4/1/39,2.6,2.85,22.49,57.79
5/1/39,8.1,15.1,41.46,90.73
6/1/39,16.77,38.41,51.31,129.43
7/1/39,17.52,33.62,64.63,121
8/1/39,13.84,21.1,48.25,89.21
9/1/39,8.68,11.21,37.79,64.22
10/1/39,-0.4,9.85,33.02,25.53
11/1/39,-9.86,4.9,19.59,5.23
12/1/39,-13.29,4.66,18.54,2.76
1/1/40,-26.52,3.91,12.48,2.6
2/1/40,-17.64,2.75,9.44,5.69
3/1/40,-8.96,2.77,12.84,17.9
4/1/40,3.31,3.35,21.97,63.58
5/1/40,6.74,18.71,41.76,90.21
6/1/40,15.41,37.07,45.57,124.92
7/1/40,18.82,32.23,52.58,132.92
8/1/40,16.55,14.02,52.36,101.25
9/1/40,9.82,7.08,31.42,60.97
10/1/40,-1.76,6.69,37.72,21.59
11/1/40,-7.91,3.57,27.07,8.78
12/1/40,-16.91,4.31,22.65,3.25
1/1/41,-20.05,3.68,15.66,3.57
2/1/41,-20.71,2.73,9.84,4.32
3/1/41,-10.51,2.99,18.37,16.24
4/1/41,-1.76,2.56,25.74,45.03
5/1/41,7.86,10.41,38.84,91.4
6/1/41,15.59,33.02,59.15,119.48
7/1/41,15.66,40.59,66.73,108.3
8/1/41,15.13,45.36,55.69,88.04
9/1/41,9.55,33.59,38.84,57.81
10/1/41,1.19,12.79,27.37,28.08
11/1/41,-12.61,6.33,16.54,4.72
12/1/41,-19.06,5.52,17.2,1.74
1/1/42,-19.89,4.86,11.02,4.08
2/1/42,-19.11,3.69,7.55,5.59
3/1/42,-12.89,3.35,13.79,16.36
4/1/42,-0.35,2.9,20.71,45.49
5/1/42,7.66,11.23,37.42,90.06
6/1/42,16.55,35.69,61.84,119.31
7/1/42,18.2,34.76,67.45,115.91
8/1/42,15.24,30.89,62.41,88.03
9/1/42,10.28,14.52,46.49,60.11
10/1/42,0.36,11.45,37.93,23.51
11/1/42,-7.72,6.92,22.09,8.63
12/1/42,-14.72,7.87,15.52,1.67
1/1/43,-22.42,6.62,9.59,2.12
2/1/43,-16.88,3.78,8.2,4.59
3/1/43,-11.1,3.16,9.15,16.52
4/1/43,3.17,3.42,18.86,55.2
5/1/43,11.83,23.07,43.2,112.21
6/1/43,14.95,29.91,62.1,113.5
7/1/43,18.04,28.57,61.64,121.82
8/1/43,16.69,19.8,59.74,95.98
9/1/43,10.05,12.1,40.62,60.04
10/1/43,0.57,11.56,32.41,26.69
11/1/43,-10.98,6,13.21,6.73
12/1/43,-14.85,4.48,16.54,2.33
1/1/44,-16.89,4.02,12.32,1.93
2/1/44,-14.4,3.29,11.08,5.58
3/1/44,-6.24,3,21.27,19.59
4/1/44,2.95,3.04,19.77,63.03
5/1/44,9.21,23.65,41.41,100.46
6/1/44,15.65,34.73,55.51,119.34
7/1/44,17.02,30.83,77.32,117.28
8/1/44,14.97,20.33,50.09,94.55
9/1/44,10.14,13.22,48.16,56.27
10/1/44,2.03,12.11,23.89,26.91
11/1/44,-12.88,6.24,17.02,3.31
12/1/44,-18.24,4.34,12.91,2.12
1/1/45,-21.68,3.91,7.58,1.8
2/1/45,-23.21,3.31,6.07,3.53
3/1/45,-13.16,3.54,13.72,12.12
4/1/45,2.64,3.53,25.33,57.41
5/1/45,9.89,15.03,45.04,99.68
6/1/45,15.78,34.87,51.15,123.35
7/1/45,16.59,25.61,72.63,113.14
8/1/45,16.82,14.97,31.04,105.36
9/1/45,10.21,11.36,49.28,54.86
10/1/45,2.24,10.77,30.82,28.63
11/1/45,-10.99,5.53,23.04,7.13
12/1/45,-19.98,5.43,17.23,2.07
1/1/46,-16.82,5.18,17.68,2.33
2/1/46,-13.13,3.23,15.19,4.77
3/1/46,-12.54,2.76,11.87,13.36
4/1/46,1.54,3.05,26.8,50.69
5/1/46,7.55,15.52,32.44,95.06
6/1/46,13,39.7,70.16,104.21
7/1/46,17.89,36.8,67.14,114.84
8/1/46,15.05,34.48,72.59,84.74
9/1/46,7.98,21.51,54.72,47.32
10/1/46,0.33,14.74,37.7,25.01
11/1/46,-9.28,9.8,23.9,5.76
12/1/46,-21.3,6.73,13.98,1.22
1/1/47,-22.45,4.74,10.94,1.87
2/1/47,-21.13,3.53,12.27,3.37
3/1/47,-9.33,3.78,19.69,16.59
4/1/47,3.19,4.64,24.9,56.49
5/1/47,8.43,27.09,44.93,93.82
6/1/47,13.94,38.12,58.29,110.47
7/1/47,15.61,38.02,86.64,104.1
8/1/47,15.01,37.2,67.82,84.43
9/1/47,9.23,27.13,32.11,57.51
10/1/47,2.81,14.87,24.05,30.5
11/1/47,-8.57,8.46,31.76,6.26
12/1/47,-20.06,5.7,13.67,1.22
1/1/48,-16.13,5.51,19.64,1.39
2/1/48,-18,4.27,12.02,4.72
3/1/48,-9.79,3.77,16.13,16.89
4/1/48,1,3.34,21.06,49.97
5/1/48,9.41,19.77,38.33,98.18
6/1/48,15.08,34.6,56.96,113.03
7/1/48,18.53,39.08,76.85,120.88
8/1/48,14.75,42.25,48.23,94.58
9/1/48,10.07,27.31,43.06,57.5
10/1/48,2.62,14.4,32.59,28.44
11/1/48,-8.47,8.14,18.5,7.85
12/1/48,-18.41,5.32,18.32,1.34
1/1/49,-13.06,5.23,17.42,3.07
2/1/49,-16.28,3.97,13.09,5.03
3/1/49,-12.12,3.33,6.47,18.26
4/1/49,2.42,3.32,20.32,52.33
5/1/49,8.35,19.58,48.09,93.02
6/1/49,14.51,35.88,52.91,111.25
7/1/49,16.03,36.33,65.43,114.15
8/1/49,17.13,35.81,44.22,101.49
9/1/49,6.95,16.85,52.69,48
10/1/49,1.44,10.83,26.46,27.12
11/1/49,-11.59,6.53,21.07,4.32
12/1/49,-22.36,5.76,15.07,2.35
1/1/50,-23.58,4.91,15.59,2.44
2/1/50,-18.21,3.46,9.8,2.38
3/1/50,-9.29,3.39,10.19,18.3
4/1/50,0.42,3.72,23.67,47.42
5/1/50,9.02,18.83,41.96,96.56
6/1/50,15.49,31.32,60.94,118.02
7/1/50,17.86,30.87,74.11,119.66
8/1/50,15.55,34.46,72.88,88.56
9/1/50,10.71,26,63.19,56.38
10/1/50,0.91,22.07,22.5,26.83
11/1/50,-14.36,11.12,17.95,5.27
12/1/50,-15.11,7.6,16.05,2.9
1/1/51,-20.89,6.11,11.91,3.13
2/1/51,-25.02,4.9,8.55,2.71
3/1/51,-9.78,3.87,15.06,17.89
4/1/51,4.95,5.89,13.99,75.94
5/1/51,9.79,27.38,36.03,108.16
6/1/51,15.44,31.98,47.24,128.74
7/1/51,19.35,28.86,55.12,135.98
8/1/51,14.86,14.11,42.08,99.5
9/1/51,11.35,9.86,33.99,69.64
10/1/51,0.86,10.28,25.76,24.63
11/1/51,-10.1,4.08,18.4,6.7
12/1/51,-10.91,3.75,23.11,2.48
1/1/52,-16.58,3.87,14.57,2.94
2/1/52,-18.41,3.5,4.53,5.18
3/1/52,-13.71,3.7,11.87,15.49
4/1/52,-2.1,3.18,30.9,39.08
5/1/52,9.55,8.29,23.3,107.47
6/1/52,15.74,34.85,44.71,128.86
7/1/52,19.37,29.97,55.51,134.15
8/1/52,15.86,17.69,48.64,101.38
9/1/52,11.29,12.5,39.44,63.31
10/1/52,-0.98,10.65,37,25.01
11/1/52,-17.34,5.48,17.65,3.91
12/1/52,-19.14,4.94,20.42,2.74
1/1/53,-18.8,3.62,16.95,3.24
2/1/53,-18.27,2.86,14.27,3.42
3/1/53,-9.42,3.47,20.44,17.66
4/1/53,3.51,4.62,10.16,67.11
5/1/53,10.22,20.94,42.11,103.69
6/1/53,15.32,29.51,53.04,121.9
7/1/53,19.52,26.67,56.96,131.7
8/1/53,16.42,12.63,42.82,100.85
9/1/53,10.76,9.23,40.41,67.51
10/1/53,0.1,9.12,45.78,21.75
11/1/53,-16.75,4.43,24.12,5.47
12/1/53,-14.65,4.47,21.1,2.55
1/1/54,-22,4.03,13.43,3.26
2/1/54,-22.98,3.04,10.23,4.35
3/1/54,-12.19,2.85,13.41,14.75
4/1/54,-0.4,2.73,14.55,48.9
5/1/54,7.06,17.86,35.54,91.89
6/1/54,15.37,27.73,59.26,119.19
7/1/54,17.93,25.44,55.04,124.67
8/1/54,15.73,18.34,60.53,92.89
9/1/54,10.46,12.78,51.12,55.41
10/1/54,2.77,11.95,30.71,32.33
11/1/54,-10.35,6.9,33.03,4.05
12/1/54,-20.7,6.65,13.04,2.73
1/1/55,-16.44,5.34,13.5,4.89
2/1/55,-19.8,3.68,19.88,4.11
3/1/55,-13.37,3.22,13.6,14.7
4/1/55,0.26,2.96,14.55,52.38
5/1/55,11.31,18.44,32.66,118.57
6/1/55,17.36,29.9,35.72,145.97
7/1/55,17.62,25.93,62.91,125.15
8/1/55,15.71,11.23,59.71,97.42
9/1/55,8.32,9.2,42.08,54.68
10/1/55,2.32,9.59,21.64,35.57
11/1/55,-8.36,6.56,29.44,9.17
12/1/55,-21.3,4.88,27.81,2.15
1/1/56,-21.73,4.48,14.23,1.99
2/1/56,-21.4,3.28,8.38,5.15
3/1/56,-11.77,3.19,10.43,17.88
4/1/56,-0.17,2.72,29.6,49.65
5/1/56,9.92,11.42,33.59,105.51
6/1/56,14.21,32.71,55.74,115.21
7/1/56,18.46,29.1,79.9,122.48
8/1/56,15.97,20.9,64.64,96.67
9/1/56,7.26,15.22,50.62,53.72
10/1/56,1.4,15.24,39.09,28.36
11/1/56,-9.71,8.24,25.85,9.98
12/1/56,-16.95,7.07,26.02,2.34
1/1/57,-20.11,5.92,19.92,2.83
2/1/57,-18.05,4.16,14.55,2.89
3/1/57,-13.78,3.3,19.28,15.48
4/1/57,-1.1,2.65,27.13,44.51
5/1/57,9.47,19.08,32.66,106.78
6/1/57,16.8,37.43,51.05,131.92
7/1/57,17.66,38.88,62.77,120.7
8/1/57,16.07,31.08,63.41,93.4
9/1/57,11.81,12.79,24.05,70.93
10/1/57,0.84,10.08,46.7,26.66
11/1/57,-11.13,5.12,35.82,4.38
12/1/57,-13.35,4.62,34.61,3.46
1/1/58,-18.66,4.51,16.66,2.79
2/1/58,-14.63,3.84,23.05,5.27
3/1/58,-13.96,3.88,14.79,14.48
4/1/58,-1.59,3.04,21.78,46.03
5/1/58,7.09,8.44,37.51,86.88
6/1/58,14.84,35.29,39.59,120.55
7/1/58,17.38,35.25,64.09,117.5
8/1/58,16.11,30.48,50.23,97.68
9/1/58,6.91,18.23,53.79,50.12
10/1/58,1.18,13.43,38.49,26.19
11/1/58,-7.25,10.13,30.06,7.87
12/1/58,-18.6,6.49,30.95,1.6
1/1/59,-17.7,5.85,17.52,2.61
2/1/59,-17.15,4.35,13.54,5.52
3/1/59,-8.98,4.04,12.99,19.6
4/1/59,-0.37,3.69,31.14,44.87
5/1/59,8.76,16.12,32.17,102.38
6/1/59,15.83,37.34,52.43,122.38
7/1/59,17.56,33.35,74.95,114.05
8/1/59,14.72,30.08,67.88,86.05
9/1/59,10.44,15.53,41.98,61.78
10/1/59,-0.81,12.67,43.44,22.72
11/1/59,-12.41,6.98,21.54,5.54
12/1/59,-20.25,7.34,21.75,1.82
1/1/60,-21.17,5.77,21.9,2.31
2/1/60,-16.48,4.32,23.47,5.26
3/1/60,-16.04,4.01,17.87,13.75
4/1/60,0.16,4.04,20.07,48.63
5/1/60,6.54,13.62,34.62,88.79
6/1/60,15.27,36.03,59.94,114.46
7/1/60,16.05,33.51,73.77,107.18
8/1/60,14.06,32.08,54.66,85.95
9/1/60,9.65,20.54,45.4,51.77
10/1/60,-1.3,12.46,36.49,26.85
11/1/60,-13.45,7.26,24.36,4.42
12/1/60,-16.51,7.93,23.71,1.42
1/1/61,-17.91,6.06,19.49,2.8
2/1/61,-15.39,4.75,14.67,4.89
3/1/61,-6.79,4.47,15,19.28
4/1/61,2.57,5.36,32.1,58.64
5/1/61,9.28,16.36,32.88,103.94
6/1/61,14.37,39.35,47.91,116.91
7/1/61,18.22,37.67,66.82,122.51
8/1/61,15.1,22.45,60.98,90.78
9/1/61,9.44,11.46,41.01,58.14
10/1/61,-2.46,10.86,34.53,20.42
11/1/61,-9.43,6.66,33.35,4.79
12/1/61,-14.8,6.27,28.64,2.91
1/1/62,-15.46,5.33,17.35,3.51
2/1/62,-13.33,3.96,9.59,6.98
3/1/62,-7.23,4.34,19.13,21.71
4/1/62,2.51,4.87,17.05,62.81
5/1/62,12.49,25.6,30.26,125.39
6/1/62,15.55,32.26,58.33,121.91
7/1/62,19.62,30.12,51.98,133
8/1/62,15.18,17.7,55.91,97.22
9/1/62,10.25,12.68,38.21,61.89
10/1/62,0.11,11.18,38.47,25.51
11/1/62,-10.51,7.48,23.22,4.99
12/1/62,-15.22,6.25,27.9,2.57
1/1/63,-18.07,5.29,17.77,5.12
2/1/63,-13.16,4,16.77,7.13
3/1/63,-10.41,3.89,20.08,19.84
4/1/63,-1.2,3.58,10.12,52.59
5/1/63,8.4,17.07,29.14,105.58
6/1/63,15.67,35.48,35.08,132.22
7/1/63,18.49,30.9,43.46,132.89
8/1/63,14.92,14.23,65.62,89.69
9/1/63,8.68,10.38,33.42,56.9
10/1/63,2.23,9.77,35.8,26.61
11/1/63,-6.53,4.45,43.77,6.92
12/1/63,-15.67,5.08,29.29,3.13
1/1/64,-17.33,4.85,23.4,3.41
2/1/64,-21.95,4.07,5.21,5.62
3/1/64,-13.28,3.6,14.16,16.15
4/1/64,-3.23,3.35,23.63,39.29
5/1/64,9.07,9.88,29.47,100.13
6/1/64,15.09,35.93,56.57,119.26
7/1/64,18.8,31.88,56.36,125.78
8/1/64,15.61,19.78,54.6,92.68
9/1/64,9.77,10.32,41.5,59.33
10/1/64,-1.06,9.04,27.02,24.62
11/1/64,-8.5,3.67,36.28,6.97
12/1/64,-13.73,4.57,29.72,2.55
1/1/65,-18.28,3.84,18.59,2.03
2/1/65,-18.2,3.25,12.88,6.33
3/1/65,-7.3,3.17,12.72,22.34
4/1/65,0.11,3.11,15.13,54.35
5/1/65,10.54,14.82,35.23,111.39
6/1/65,16.25,35.41,42.48,131.78
7/1/65,19.55,33.65,54.1,136.37
8/1/65,14.75,21.22,70.35,89.08
9/1/65,9.76,12.16,46.7,59.17
10/1/65,0.74,14.69,38.44,24.89
11/1/65,-12.37,9.55,31.73,7.07
12/1/65,-16.85,7.57,23.83,2.66
1/1/66,-20.11,6.01,28.79,3.37
2/1/66,-21.05,3.9,34.83,4.73
3/1/66,-10.69,3.78,25.3,15.47
4/1/66,-0.69,3.41,26.25,47.75
5/1/66,8.05,12.19,45.89,91.7
6/1/66,14.66,36.46,65.08,115.77
7/1/66,18.44,35.08,48.93,127.46
8/1/66,15.99,34.65,52.44,100.2
9/1/66,12.07,21.01,30.5,73.64
10/1/66,-1.18,10.11,46.7,24.17
11/1/66,-10.51,6.19,37.67,7.33
12/1/66,-24.11,5.67,12.7,2.48
1/1/67,-20.4,4.42,14.24,4.23
2/1/67,-18.6,3.29,10.88,6.1
3/1/67,-7.16,3.38,12.03,20.68
4/1/67,4.6,4.27,13.43,70.25
5/1/67,10.14,22.94,34.14,110.66
6/1/67,15.2,22.95,52.4,127.06
7/1/67,19.06,15,81.03,123.86
8/1/67,14.62,10.24,55.22,89.05
9/1/67,7.68,8.61,35.11,56.22
10/1/67,3.77,7.93,31.23,29.51
11/1/67,-8.26,3.86,17.03,7.28
12/1/67,-14.11,3.72,17.02,4.48
1/1/68,-20.4,4.39,19.93,3.02
2/1/68,-16.8,3.68,13.66,6.03
3/1/68,-5.79,3.66,25.1,21.51
4/1/68,0.34,3.61,29.92,55.33
5/1/68,10.19,17.55,30.16,114.09
6/1/68,13.68,30.23,50.46,118.9
7/1/68,17.53,22.92,78.46,119.5
8/1/68,15.15,14.28,31.61,100.28
9/1/68,6.45,11.62,48.95,52.25
10/1/68,-0.66,8.8,28.8,28.28
11/1/68,-14.88,3.58,38.69,6.28
12/1/68,-23.28,4.13,26.22,2.21
1/1/69,-28.23,3.37,9.34,4.61
2/1/69,-25.64,2.57,14.42,4.06
3/1/69,-13.26,2.78,17.94,17.25
4/1/69,-0.2,2.92,28.15,48.27
5/1/69,5.77,5.79,51.7,80.42
6/1/69,14.48,32.57,56.58,120.78
7/1/69,19.86,39.58,69.65,127.92
8/1/69,13.09,36.9,69.58,81.55
9/1/69,8.59,24.59,36.99,54.54
10/1/69,-0.83,11.11,53.27,18.85
11/1/69,-6.49,5.66,32.21,9.14
12/1/69,-17.8,7.82,14.14,2.43
1/1/70,-20.16,5.93,24.43,3.68
2/1/70,-15.97,4.28,17.17,6.45
3/1/70,-10.44,3.82,13.74,16.64
4/1/70,1.27,4.41,37.87,55.6
5/1/70,7.53,10.58,38.99,93.98
6/1/70,13.86,37.7,57.97,115.37
7/1/70,17.12,40.39,60.34,115.93
8/1/70,14.12,36.67,73.9,86.6
9/1/70,10.79,18.92,26.46,64.17
10/1/70,-0.26,10.81,38.44,23.43
11/1/70,-10.6,6.56,37.42,7
12/1/70,-18.11,6.24,22.24,3.56
1/1/71,-15.87,5.54,32.41,4.54
2/1/71,-22.35,3.8,10.99,4.39
3/1/71,-12.08,3.5,20.43,14.44
4/1/71,0.24,3.38,27.07,51.1
5/1/71,7.82,13.79,51.84,92.01
6/1/71,14.67,42.4,62.43,118.35
7/1/71,17.58,46.94,61.29,121.79
8/1/71,14.65,41.7,70.34,87.62
9/1/71,10.62,22.2,29.41,66.82
10/1/71,1.47,11,38.65,31.49
11/1/71,-4.71,7.19,29.39,8.96
12/1/71,-14.44,6.34,28.09,2.34
1/1/72,-25.32,5.19,21.17,2.53
2/1/72,-18.08,4.2,21.05,5.39
3/1/72,-11.91,3.87,17.79,13.88
4/1/72,2.72,3.48,26.16,57.64
5/1/72,7.37,12.13,34.29,97.05
6/1/72,14.85,36,71.46,111.66
7/1/72,15.98,38.83,65.47,115.47
8/1/72,14.62,32.76,50.53,91.04
9/1/72,6.51,15.99,43.25,51.18
10/1/72,0.92,12.73,36.3,28.62
11/1/72,-9.42,7.61,43.21,7.78
12/1/72,-15.88,7.37,32.52,1.82
1/1/73,-21.42,6.62,22.67,2.73
2/1/73,-16.68,5.38,17.07,5.45
3/1/73,-8.78,5.39,16.91,18.1
4/1/73,2.68,5.48,16.57,59.63
5/1/73,8.82,25.47,32.77,103.29
6/1/73,16.17,39.04,55.61,125.95
7/1/73,16.77,35.65,79.21,112.86
8/1/73,15.83,33.28,45.97,102.73
9/1/73,8.36,19.88,51.88,56.62
10/1/73,0.13,12.82,35.33,29.15
11/1/73,-5.97,8.07,31.9,8.55
12/1/73,-12.48,8.13,21.52,4.57
1/1/74,-22.92,7.14,15.68,2.47
2/1/74,-22.14,5.21,16.83,3.64
3/1/74,-9.56,4.59,21.86,18
4/1/74,2.66,4.04,30.81,57.14
5/1/74,9.56,18.07,37.38,109.01
6/1/74,15.1,40.34,45.16,124.44
7/1/74,19.71,39,40.9,141.97
8/1/74,15.62,18.88,56.61,99.27
9/1/74,9.9,10.95,44.62,59.01
10/1/74,-0.05,8.29,31.45,27.96
11/1/74,-13.41,4.7,30.27,6.78
12/1/74,-17.77,6.14,9.79,4.86
1/1/75,-15.16,5.05,26.77,3.11
2/1/75,-15.4,3.96,20.16,5.43
3/1/75,-6.57,3.97,18.77,21.62
4/1/75,2.15,4.04,32.47,56.66
5/1/75,7.67,18.15,45.79,96.44
6/1/75,14.78,36.38,41.8,127.06
7/1/75,18.26,34.67,58.51,131.21
8/1/75,14.73,32.62,61.26,97.34
9/1/75,10.55,18.62,38.21,60.76
10/1/75,-0.18,11.09,35.56,28.36
11/1/75,-10.35,6.49,29.94,8.09
12/1/75,-16.6,6.97,19.96,2.4
1/1/76,-15.8,5.66,24.8,4.22
2/1/76,-19.99,4.46,18.39,4.12
3/1/76,-11.74,4.26,8.71,19.33
4/1/76,2.2,3.64,14.95,58.75
5/1/76,9.24,19.57,30.71,107.5
6/1/76,17.13,35.91,55.01,130.13
7/1/76,17.07,30.59,70.86,115.71
8/1/76,16.13,14.02,45.88,101.4
9/1/76,9.18,10.26,35.57,58.59
10/1/76,-4.12,7.44,42.18,21.53
11/1/76,-12.3,5.09,18.9,6.53
12/1/76,-18.45,5.41,17.15,1.69
1/1/77,-24.86,4.82,14.43,1.52
2/1/77,-21.36,3.79,21.62,3.69
3/1/77,-8.85,3.83,24.13,18.56
4/1/77,3.75,4.33,19.46,65.69
5/1/77,10.68,26.22,34.61,112.22
6/1/77,17.89,29.48,47.56,139.69
7/1/77,18.06,21.89,52.21,126.49
8/1/77,14.5,10.57,69.94,90.76
9/1/77,9.83,8.95,38.68,61
10/1/77,-1.11,8.12,44.75,23.21
