Date,Temperature (C),Observed discharge (mm),Precipitation (mm),Potential evapotranspiration (mm)
11/1/77,-5.37,5.49,24.51,6.8
12/1/77,-16.64,6.47,28.06,2.55
1/1/78,-16.09,5.09,21.53,3.97
2/1/78,-17.19,3.93,15.13,5.51
3/1/78,-8.13,3.92,14.22,16.82
4/1/78,1.2,3.76,38.38,53.89
5/1/78,7.26,11.64,32.97,97.58
6/1/78,15.55,38.41,53.33,119.25
7/1/78,18.04,40.89,73.3,121.03
8/1/78,13.12,24.7,63.96,84.84
9/1/78,10.06,14.13,41.19,64.22
10/1/78,1.35,13.87,38.67,28.52
11/1/78,-6.21,9.61,35.34,9.52
12/1/78,-17.82,7.66,30.57,2.55
1/1/79,-22.52,7.33,28.35,2.58
2/1/79,-16.32,5.1,28.45,5.96
3/1/79,-9.6,4.47,18.07,20.46
4/1/79,-3.17,3.66,25.03,39.93
5/1/79,9.04,17.66,39.84,101.8
6/1/79,14.47,42.79,72.23,109.57
7/1/79,18.61,44.37,75.19,116.07
8/1/79,14.96,47.86,68.79,90.82
9/1/79,10.62,35.32,39.93,59.97
10/1/79,0.77,12.88,52.75,23.99
11/1/79,-8.57,6.99,26.95,7.9
12/1/79,-13.61,8.28,30.79,2.18
1/1/80,-20.74,7.64,16.99,3.32
2/1/80,-19.01,5.54,8.41,5.04
3/1/80,-12.14,4.72,8.94,18.59
4/1/80,0.24,4.13,18.99,49.65
5/1/80,10.07,18.29,33.96,108.62
6/1/80,15.11,33.29,55.36,118.69
7/1/80,17.05,31.77,70.16,114.98
8/1/80,14.31,19.7,59.7,88.58
9/1/80,10.22,15.72,32.82,63.62
10/1/80,1.67,13.64,20.96,28.05
11/1/80,-7.74,5.87,42.09,8.07
12/1/80,-13.57,5.82,23.91,3.33
1/1/81,-16.4,5.77,13.65,2.74
2/1/81,-15.2,4.7,12.71,5.52
3/1/81,-8.46,4.75,25.87,18.67
4/1/81,1.83,3.74,30.62,56.37
5/1/81,8.56,13.17,40.62,101.37
6/1/81,17.53,39.91,32,134.22
7/1/81,17.66,35.12,62.55,122.31
8/1/81,17.78,16.29,38.54,107.26
9/1/81,9.8,10.18,46.39,57.79
10/1/81,1.13,8.76,28.55,27.7
11/1/81,-9.24,4.17,20.01,7.38
12/1/81,-13.77,4.44,18.03,4.98
1/1/82,-19.37,4.42,26.74,3.17
2/1/82,-17.16,3.57,16.22,5.93
3/1/82,-13.13,3.56,14.01,16
4/1/82,4.12,3.63,27.14,63.4
5/1/82,10.7,22.68,40.09,109.97
6/1/82,17,33.54,46.32,136.16
7/1/82,17.98,20,53.58,126.94
8/1/82,15.13,10.24,48.05,94.58
9/1/82,10,8.82,36.01,63.3
10/1/82,-0.33,6.46,50.82,21.21
11/1/82,-6.51,4.61,35.47,6.33
12/1/82,-11.72,5.12,26.13,2.97
1/1/83,-13.56,3.87,25.27,2.88
2/1/83,-13.41,3.23,19.08,6.37
3/1/83,-7.14,3.36,21.13,19.32
4/1/83,0.77,3.42,24.85,55.34
5/1/83,6.08,12.69,45.39,88.73
6/1/83,16.83,37.04,48.48,129.45
7/1/83,18.74,38.32,52.78,126.66
8/1/83,15.47,22.58,56.38,95.38
9/1/83,8.37,11.72,56.87,51.15
10/1/83,3.12,13.91,40.23,26.56
11/1/83,-5.98,10.34,39.16,10.34
12/1/83,-11.92,7.54,27.69,3.14
1/1/84,-16.2,7.63,16.53,2.36
2/1/84,-18.83,5.83,10.95,4.66
3/1/84,-7.52,5.27,11.57,20.81
4/1/84,-3.6,4.16,25.21,44.13
5/1/84,8.89,11.93,34.98,100.56
6/1/84,15.69,36.18,56.81,118.96
7/1/84,17.68,33.43,67.94,117.8
8/1/84,15.6,24.32,52.83,96.71
9/1/84,9.18,15.66,54.63,52.54
10/1/84,0.34,11.95,51.7,23.96
11/1/84,-14.54,8.83,38.92,5.26
12/1/84,-22.54,8.67,18.65,2.37
1/1/85,-18.82,6.59,21.16,3.9
2/1/85,-21.15,4.88,11.39,6.04
3/1/85,-10.87,4.49,9.56,16.45
4/1/85,1.57,4.55,36.5,50.98
5/1/85,6.88,11.87,41.18,93.27
6/1/85,15.03,39.5,46.44,121.13
7/1/85,17.11,39.63,75.04,113.69
8/1/85,15.49,37.33,61.15,90.95
9/1/85,10.07,19.67,26.48,65.13
10/1/85,0.62,12.58,44.65,22.97
11/1/85,-10.29,6.1,33.06,7.01
12/1/85,-16.65,5.77,27.99,3.72
1/1/86,-17.15,5.7,20.16,3.85
2/1/86,-18.52,4.47,14.3,6.55
3/1/86,-8.45,4.74,16.88,18.63
4/1/86,1.93,4.59,22.33,56.78
5/1/86,7.89,16.33,42.22,88.48
6/1/86,13.92,36.5,54.92,109.78
7/1/86,17.48,37.93,73.33,113.21
8/1/86,14.59,36.33,70.64,84.54
9/1/86,8.77,21.7,48.9,58.54
10/1/86,0.98,18.45,37.47,25.4
11/1/86,-7.72,10.02,21.11,7.31
12/1/86,-19.64,7.05,25.92,1.61
1/1/87,-19.71,7.02,29.27,2.63
2/1/87,-15,4.72,17.17,5.63
3/1/87,-11.03,4.34,8.81,19.63
4/1/87,-0.95,4.3,31.77,42.14
5/1/87,10.69,14.57,45.06,100.9
6/1/87,14.27,41.26,49.2,114.36
7/1/87,18.94,39.84,68.62,124.58
8/1/87,16.24,29.51,53.64,98.49
9/1/87,9.5,12.54,62.58,51.01
10/1/87,-0.21,9.58,32.62,19.99
11/1/87,-14.39,6.83,30.69,3.32
12/1/87,-14.69,5.74,31.22,2.17
1/1/88,-17.44,5.28,22.28,2.28
2/1/88,-19.46,4.44,10.33,6.45
3/1/88,-8.38,4.47,7.35,22.85
4/1/88,1.76,4.34,28.88,58.25
5/1/88,7.82,16.66,37.55,92.1
6/1/88,15.53,37.62,37.08,129.03
7/1/88,18.96,32.95,55.23,129.16
8/1/88,16.15,17.23,43.8,97.11
9/1/88,10.36,12.78,39.81,59.64
10/1/88,1.57,10.67,33.06,28.13
11/1/88,-7.24,4.44,32.87,10.37
12/1/88,-12.36,4.57,26.4,2.94
1/1/89,-17.85,4.71,24.39,2.58
2/1/89,-15.23,3.91,17.21,5.43
3/1/89,-5.88,3.83,10.64,23.81
4/1/89,-0.84,3.69,26.49,51.56
5/1/89,10.14,15.6,36.89,105.11
6/1/89,16.21,33.11,36.96,129.75
7/1/89,19.91,24.45,38.73,138.3
8/1/89,15.68,11.74,47.6,99.36
9/1/89,8.9,8.93,31.87,60.63
10/1/89,2.02,8.91,44.62,29.72
11/1/89,-8.47,4.51,27.43,7.47
12/1/89,-13.52,4.28,34.61,3.65
1/1/90,-19.56,4.19,24.76,2.52
2/1/90,-14.3,3.35,22.17,4.25
3/1/90,-5.15,3.23,31.53,21.5
4/1/90,2.49,3.38,20.78,63.53
5/1/90,10.23,19.32,46.42,107.12
6/1/90,16.98,35.98,53.24,129.85
7/1/90,19.18,34.13,75.31,120.44
8/1/90,15.33,19.34,52.95,90.21
9/1/90,9.14,13.19,47.36,58.55
10/1/90,1.35,11.92,48.95,25.84
11/1/90,-9.83,8.69,36.6,6.84
12/1/90,-14.51,7.4,26.57,2.33
1/1/91,-15.91,6.24,29.93,2.69
2/1/91,-17.15,4.59,13.76,4.98
3/1/91,-12.52,4.93,17.34,16.79
4/1/91,3.84,5.6,11.87,64.16
5/1/91,11.31,28.7,20.8,118.05
6/1/91,18.2,31.3,38.57,138.63
7/1/91,18.82,21.88,64.76,123.53
8/1/91,14.32,11.64,60.47,87.97
9/1/91,11,10.71,49.88,60.96
10/1/91,3.41,11.44,29.01,31.87
11/1/91,-7.71,7.54,24.83,7.54
12/1/91,-18.1,5.91,27.89,2.78
1/1/92,-14.83,4.8,27.25,3.25
2/1/92,-14.4,3.97,16.36,5.82
3/1/92,-9.67,3.89,13.63,18.23
4/1/92,-1.12,3.86,33.22,49.43
5/1/92,9.85,13.55,25.09,105.77
6/1/92,13.3,30.17,48.9,114.8
7/1/92,17.42,28.57,63.86,120.37
8/1/92,14.68,15.47,75.79,83.43
9/1/92,7.39,11.15,40.68,47.49
10/1/92,0.37,12.84,39.99,26.71
11/1/92,-10.14,8.97,37.62,7.07
12/1/92,-13.74,6.53,27.02,2.67
1/1/93,-15.16,6.51,24.36,1.91
2/1/93,-14.87,5.78,17.29,6.83
3/1/93,-8.04,6.67,13.38,18.92
4/1/93,0.35,6.76,24.97,48.54
5/1/93,7.45,15.61,41.09,94.64
6/1/93,16.31,37.75,61.72,118.37
7/1/93,18.54,33.94,67.93,117.42
8/1/93,15.69,25.91,62.08,90.38
9/1/93,7.76,12.26,55.89,50.68
10/1/93,1.59,13.05,35.4,29.93
11/1/93,-14.21,8.38,18.13,6.71
12/1/93,-15.9,6.53,23.29,2.95
1/1/94,-17.18,6.07,24.54,2.88
2/1/94,-21.03,4.45,16.45,5.15
3/1/94,-8.69,4.37,17.44,19.07
4/1/94,2.36,4.3,23.2,58.1
5/1/94,9.41,17.46,46,103.46
6/1/94,17.72,38.83,52.88,132.07
7/1/94,17.6,33.63,87.85,112.33
8/1/94,15,21.72,56.13,87.38
9/1/94,9.01,12.2,45.52,56.55
10/1/94,2.74,11.8,26.09,32.61
11/1/94,-8.08,8.52,47.71,7.3
12/1/94,-16.63,7.04,24.18,2.12
1/1/95,-15.83,6.25,14.68,2.73
2/1/95,-10.79,5.23,17.62,6.19
3/1/95,-6.43,5.41,18.94,19.3
4/1/95,5.6,11.53,16.94,70.42
5/1/95,9.96,31.8,42.82,102
6/1/95,14.08,27.78,52.18,116.87
7/1/95,18.8,23.71,64.66,124.54
8/1/95,16.57,14.29,62.92,97.41
9/1/95,10.02,11.15,33.2,60.95
10/1/95,2.21,10.46,41.76,28.11
11/1/95,-5.82,8.49,31.01,11.07
12/1/95,-15.43,7.35,34.23,3.67
1/1/96,-21.02,5.92,17.08,3.06
2/1/96,-17.31,4.89,12.58,6.55
3/1/96,-9.72,4.76,5.63,23.57
4/1/96,-0.95,4.59,27.39,51.43
5/1/96,9.18,12.63,33.66,106.37
6/1/96,16.21,33.76,60.8,123.55
7/1/96,19.47,32.75,72.73,119.14
8/1/96,13.39,22.18,55.1,83.98
9/1/96,7.72,11.43,57.85,51
10/1/96,0.39,13.26,31.56,23.79
11/1/96,-7.89,9.87,24.05,5.07
12/1/96,-14.72,6.93,30.19,2.71
1/1/97,-18.5,6.02,28.62,3.2
2/1/97,-15.33,4.45,19.59,5.23
3/1/97,-4.7,4.19,19.8,22.39
4/1/97,6.41,5.31,20.16,75.61
5/1/97,11.19,33.24,41.57,104.29
6/1/97,15.48,36.6,43.39,125.23
7/1/97,16.17,33.46,47.63,111.69
8/1/97,15.01,15.24,66.4,91.34
9/1/97,10.7,12.38,20.61,70.1
10/1/97,4.32,11.19,31.08,37.15
11/1/97,-11,6.8,35.65,6.33
12/1/97,-18.66,4.78,26.33,3.31
1/1/98,-20.41,4.2,14.51,2.33
2/1/98,-16.18,3.46,27.43,4.67
3/1/98,-8.43,3.54,8.42,21.74
4/1/98,-1.26,2.96,39.38,46.3
5/1/98,9.05,7.61,31.92,101.32
6/1/98,16.39,37.38,50.28,124.24
7/1/98,20.41,36.29,51.86,137.09
8/1/98,18.07,32.76,49.5,107.89
9/1/98,8.34,14.31,40.12,55.72
10/1/98,1.19,10.16,50.48,27.76
11/1/98,-14.02,8.22,34.84,4.62
12/1/98,-12.74,7.04,34.39,4.04
1/1/99,-18.37,5.62,30.54,2.23
2/1/99,-12.01,4.03,14.99,7.27
3/1/99,-14.99,4.21,14.53,14.73
4/1/99,1.05,3.99,28.21,53.57
5/1/99,10.78,13.07,39.64,110.73
6/1/99,13.97,44.93,49.68,112.26
7/1/99,19.61,44.94,51.35,130.93
8/1/99,15.86,34.97,49.93,98.7
9/1/99,8.97,12.89,50.86,56.13
10/1/99,3.29,12.98,36.95,29.55
11/1/99,-10.53,8.31,31.96,4.01
12/1/99,-11.02,6.1,29.48,2.15
1/1/00,-19.63,5.28,22.36,1.74
2/1/00,-13.88,4.6,19.83,5.43
3/1/00,-6.56,4.14,17.98,21.16
4/1/00,4.53,4.18,23.88,68.54
5/1/00,9.57,18.19,62.58,96.4
6/1/00,17.13,32.65,53.72,127.26
7/1/00,18.41,29.79,49.66,127.48
8/1/00,16.42,19.51,72.02,95.56
9/1/00,9.58,11.76,40.52,61.57
10/1/00,-0.64,10.84,34.69,20.14
11/1/00,-12.58,7.46,28.34,5.47
12/1/00,-17.18,5.04,37.15,1.64
1/1/01,-20.73,4.25,30.49,1.83
2/1/01,-17.7,3.51,20.39,3.94
3/1/01,-6.57,3.52,35.58,21.61
4/1/01,2.29,3.34,22.33,59.89
5/1/01,12.58,21.18,36.94,120.08
6/1/01,16.46,37.23,73.42,119.02
7/1/01,16.85,35.13,70.21,111.55
8/1/01,16.83,32.66,67.86,97.16
9/1/01,9.84,18.29,39.58,56.26
10/1/01,0.43,12.57,49.18,22.43
11/1/01,-6.13,9.31,33.55,6.91
12/1/01,-17.17,8.29,21.51,2.34
1/1/02,-12.8,7.75,34.31,3.32
2/1/02,-10.27,5.47,26.47,6.52
3/1/02,-4.4,5.39,39.04,24.68
4/1/02,0.17,5.43,16.17,53.66
5/1/02,9.64,22.89,47.32,101.98
6/1/02,15.74,37.04,71.99,112.55
7/1/02,18,38.94,64.08,116.3
8/1/02,15.35,39.48,56.54,91.12
9/1/02,10.2,30.49,47.57,62.86
10/1/02,1.29,17.4,36.43,26.46
11/1/02,-7.37,11.37,39.87,7.59
12/1/02,-20.73,7.33,22.55,2.77
1/1/03,-16.52,6.43,27.38,2.74
2/1/03,-16.47,5.01,14.32,5.41
3/1/03,-9.3,5.11,15.4,18.97
4/1/03,0.62,4.15,21.3,53.94
5/1/03,11.33,20.75,35.36,110.4
6/1/03,16.83,36.53,62.29,125.45
7/1/03,17.22,33.99,52.77,116.74
8/1/03,17.5,20.05,47.59,107.28
9/1/03,10.65,10.26,34.47,62.18
10/1/03,2.43,8.95,31.52,32.59
11/1/03,-10.82,5.96,25.73,7.23
12/1/03,-12.02,4.69,26.43,3.41
1/1/04,-17,4.7,12.85,2.96
2/1/04,-13.09,3.97,22.67,6.47
3/1/04,-9.23,4.41,29.62,18.13
4/1/04,-0.19,4.5,37.67,51.81
5/1/04,12.13,12.38,26.8,122
6/1/04,17.12,37.05,55.51,132.38
7/1/04,19,30.89,48.94,131.45
8/1/04,14.79,15.51,54.3,95.07
9/1/04,9.46,10.32,51.89,57.25
10/1/04,1.75,10.29,48.31,26.66
11/1/04,-5.41,8.7,35.29,7.54
12/1/04,-18.28,8.08,29.71,1.7
1/1/05,-17.14,7.28,18.09,0.93
2/1/05,-20.7,4.85,7.38,4.23
3/1/05,-7.58,5.18,25.9,20.5
4/1/05,2.19,4.99,30.33,56.65
5/1/05,11,23.78,34.41,111.63
6/1/05,16.68,33.98,62.35,125.89
7/1/05,19.33,27.91,56.49,127.15
8/1/05,15.89,15.29,55.23,90.57
9/1/05,10.68,9.83,45.14,60.82
10/1/05,3.96,10.33,23.59,32.48
11/1/05,-4.86,7.17,31.16,7.51
12/1/05,-15.93,3.83,14.96,2.28
1/1/06,-25.65,3.92,19.83,1.92
2/1/06,-16.19,3.16,15.8,5.43
3/1/06,-6.4,3.16,23.25,23.81
4/1/06,-0.44,3.36,35.66,49.86
5/1/06,8.9,10.69,33.43,103.07
6/1/06,18.44,36.05,50.86,135.74
7/1/06,17.57,30.69,73.23,116.55
8/1/06,14.26,21.42,48.95,89.5
9/1/06,10.61,11.41,37.87,65.61
10/1/06,1.05,10.99,47.94,25.68
11/1/06,-9,7.75,33.42,2.98
12/1/06,-10.83,8.09,40.22,1.54
1/1/07,-10.99,6.95,26.02,4.64
2/1/07,-17.19,5.28,24.16,5.09
3/1/07,-7.71,4.49,18.2,19.51
4/1/07,5.17,4.91,27.59,65.32
5/1/07,9.54,25.33,73.83,93.76
6/1/07,14.69,33.75,64.49,112.38
7/1/07,20.05,34.66,66.76,127.67
8/1/07,16.19,33.37,57.05,96.24
9/1/07,10.77,23.45,36.85,63.68
10/1/07,2.75,12.71,28.71,29.39
11/1/07,-7.38,9.93,29.16,8.09
12/1/07,-13.78,7.62,24.07,1.38
1/1/08,-20.01,6.68,12.73,1.87
2/1/08,-14.42,4.4,21.8,4.59
3/1/08,-4.14,4.23,30.27,26.69
4/1/08,1.46,4.88,29.93,62.44
5/1/08,10.23,17.78,32.15,109.13
6/1/08,16.1,36.28,49.6,126.29
7/1/08,19.55,33.69,59.5,132.73
8/1/08,15.84,18.58,57.67,98.28
9/1/08,8.75,12.4,46.17,52.11
10/1/08,3.63,11.1,33.2,29.99
11/1/08,-3.77,9.82,40.94,8.6
12/1/08,-13.62,7.43,25.24,2.05
1/1/09,-18.16,7.5,21.89,2.15
2/1/09,-19.43,5.65,19,4.19
3/1/09,-7.41,4.85,20.65,20.4
4/1/09,2.62,4.5,28.72,60.95
5/1/09,9.36,17.96,40.79,107.47
6/1/09,14.92,36.54,54.82,117.67
7/1/09,17.53,31.84,71.39,119.29
8/1/09,15.85,19.47,57.55,94.91
9/1/09,10.53,12.39,31.35,58.86
10/1/09,2.47,10.92,38.86,28.02
11/1/09,-9.59,6.82,34.55,4.72
12/1/09,-20.97,5.1,32.21,1.2
1/1/10,-24.34,4.67,18.66,1.83
2/1/10,-23.07,3.79,14.22,3.03
3/1/10,-9.35,3.53,30.05,18.01
4/1/10,2.15,4.18,20.42,59.87
5/1/10,9.09,22.48,36.06,101.03
6/1/10,16.38,28.49,44.68,133.53
7/1/10,17.54,25.96,55.45,123.48
8/1/10,16.31,20.97,49.07,101.98
9/1/10,9.24,10.45,33.2,63.37
10/1/10,3.26,10,23.55,32.5
11/1/10,-5.35,9.57,51.32,6.18
12/1/10,-19.04,6.39,33.56,2.4
1/1/11,-22.02,6,10.83,1.9
2/1/11,-17.32,5.22,17.96,4.8
3/1/11,-8.09,4.8,19.97,22.39
4/1/11,5.32,7.63,31.95,67.01
5/1/11,10.34,34.05,30.93,114.93
6/1/11,17.79,33.28,68.92,126.78
7/1/11,16.88,24.58,62.09,118.73
8/1/11,14.79,14.31,56.4,89.15
9/1/11,11.14,11.18,31.42,68.46
10/1/11,4.21,11.76,34.54,28.36
11/1/11,-9.62,7.66,34.79,5.67
12/1/11,-14.9,6.31,16.55,1.44
1/1/12,-20.4,5.95,8.96,1.31
2/1/12,-19.14,4.95,5.16,4.73
3/1/12,-8.26,4.53,22.83,19.45
4/1/12,5.33,5.41,30.64,72.15
5/1/12,10.64,23.31,31.15,111.03
6/1/12,19.1,23.22,49.3,141.76
7/1/12,20.27,14.86,42.71,137.69
8/1/12,16.09,9.96,50.07,100.44
9/1/12,11.18,9.35,49.93,63.43
10/1/12,2.33,10.27,44.7,27.07
11/1/12,-9.03,6.32,41.63,5.66
12/1/12,-21.82,5.82,19.46,1.62
1/1/13,-19.07,4.81,25.94,1.81
2/1/13,-14.97,4.35,17.73,5.67
3/1/13,-9.27,3.88,36.02,19.82
4/1/13,3.59,3.49,29.6,60.83
5/1/13,8.36,18.48,50.92,98.02
6/1/13,15.52,26.98,41.37,125.15
7/1/13,18.69,26.06,66.42,126.1
8/1/13,16.36,22.27,68.7,91.21
9/1/13,9.26,13.52,36.16,56.13
10/1/13,1.45,12.8,43.5,26.36
11/1/13,-3.01,10,36.53,8.52
12/1/13,-11.15,7.34,35.06,2.08
1/1/14,-18.52,6.69,26.77,1.77
2/1/14,-20.91,5.39,18.45,3.06
3/1/14,-4.87,5.86,27.24,22.24
4/1/14,2.89,5.68,27.65,62.69
5/1/14,9.89,23.52,40.64,110.33
6/1/14,16.14,36.08,46.83,129.91
7/1/14,16.48,35.93,84.95,112.41
8/1/14,16.79,29.38,55.13,100.34
9/1/14,8.09,15.91,40.85,55.39
10/1/14,-0.53,13.72,59.36,20.97
11/1/14,-9.22,8.88,28.85,4.57
12/1/14,-13.02,10.46,24.03,2.52
1/1/15,-16.27,8.15,30.46,1.83
2/1/15,-12.17,5.88,20.83,6.38
3/1/15,-6.53,6.21,20.38,23.11
4/1/15,3.79,6.18,32.4,61.94
5/1/15,11.88,25.71,45.58,113.77
6/1/15,18.14,35.52,62.97,133.38
7/1/15,17.68,35.29,86.19,117.85
8/1/15,14.92,38.53,75.95,92.7
9/1/15,9.1,25.56,48.83,55.91
10/1/15,0.75,14.98,49.2,26.15
11/1/15,-9.91,11.98,32.92,3.37
12/1/15,-10.49,9.56,39.83,1.63
1/1/16,-20.43,7.06,13.39,2.19
2/1/16,-10.85,5.8,19.34,6.12
3/1/16,-5.29,5.53,22.56,23.13
4/1/16,5.75,5.44,31.88,64.47
5/1/16,9.75,28.5,32.33,112.93
6/1/16,17.4,35.74,63.05,129.7
7/1/16,19.54,33.27,80.63,121.38
8/1/16,17.72,22.89,36.08,106.41
9/1/16,12.1,12.44,35.85,65.61
10/1/16,-0.86,10.19,31.75,20.94
11/1/16,-13.42,6.09,41.75,3.7
12/1/16,-16.8,4.96,33.99,1.69
1/1/17,-17.33,4.54,23.44,1.74
2/1/17,-14.75,4.14,20.99,4.3
3/1/17,-5.25,4.52,14.71,26.88
4/1/17,3.26,4.43,31.77,60.55
5/1/17,9.46,20.37,44.23,105.55
6/1/17,17.49,38.72,59.88,132.38
7/1/17,18.44,38.15,64.22,127.27
8/1/17,16.5,27.42,47.45,102.03
9/1/17,8.85,14.29,45.37,55.32
10/1/17,1.09,12.48,32.45,26.32
11/1/17,-5.9,7.94,26.23,6.8
12/1/17,-12.57,6.34,21.75,2.77
1/1/18,-19.94,5.5,14.91,2.12
2/1/18,-16.83,4.48,11.08,5.28
3/1/18,-8.86,4.91,31.07,20.55
4/1/18,1.73,4.52,31.56,56.46
5/1/18,6.77,8.4,50.27,91.36
6/1/18,16.83,35.36,62.1,128.89
7/1/18,18.69,36.89,50.18,132.02
8/1/18,15.68,31.87,66.72,93.28
9/1/18,10.41,14.78,35.21,60.9
10/1/18,3.56,11.37,45.41,31.56
11/1/18,-9.49,8.36,42.55,6.31
12/1/18,-17.52,7.28,17.56,1.91
1/1/19,-16.8,6.07,18.17,2.42
2/1/19,-17.59,4.71,16.27,3.42
3/1/19,-3.91,5.11,19.71,26.01
4/1/19,2.49,4.64,26.35,61.91
5/1/19,9.64,19.81,33.72,111.27
6/1/19,15.01,35.82,61.71,115.04
7/1/19,19.14,33.52,58.21,128.07
8/1/19,16.59,25.39,59.32,100.31
9/1/19,10.25,15.35,43.8,59.5
10/1/19,3.51,14.56,41.59,32.39
11/1/19,-10.18,7.85,34.16,5.83
12/1/19,-12.16,7.82,28.9,1.61