Date,Ob_Temperature (C),Ob_Observed discharge (mm),Ob_Precipitation (mm),Ob_Potential evapotranspiration (mm),Yenisei_Temperature (C),Yenisei_Observed discharge (mm),Yenisei_Precipitation (mm),Yenisei_Potential evapotranspiration (mm),Lena_Temperature (C),Lena_Observed discharge (mm),Lena_Precipitation (mm),Lena_Potential evapotranspiration (mm)
1/1/36,-19.01,5.01,14.06,2.67,-31.41 ,4.46 ,13.60 ,1.93 ,-40.29 ,3.20 ,6.91 ,0.85 
2/1/36,-17.37,3.69,12.52,5.48,-26.64 ,4.02 ,11.08 ,3.81 ,-33.35 ,2.20 ,4.81 ,2.22 
3/1/36,-12.46,3.32,14.75,15.69,-18.19 ,4.10 ,8.82 ,14.44 ,-23.29 ,1.67 ,5.01 ,10.29 
4/1/36,-1.29,2.86,14.94,48,-6.55 ,4.27 ,10.41 ,36.61 ,-7.95 ,1.29 ,6.10 ,31.90 
5/1/36,6.89,8.52,29.19,92.9,2.74 ,13.08 ,37.50 ,68.26 ,3.55 ,8.02 ,19.88 ,73.81 
6/1/36,15.16,31.86,32.43,129.85,8.85 ,97.43 ,55.97 ,82.37 ,9.80 ,67.97 ,60.56 ,82.75 
7/1/36,17.51,28.8,51.2,123.08,15.77 ,42.20 ,76.62 ,99.04 ,16.04 ,41.81 ,57.41 ,103.98 
8/1/36,14.29,26.12,51.31,88.69,11.62 ,27.91 ,82.17 ,65.50 ,12.21 ,25.54 ,72.24 ,65.73 
9/1/36,9.93,12.79,39.05,60.67,6.15 ,19.84 ,43.27 ,40.99 ,5.26 ,29.14 ,34.36 ,36.77 
10/1/36,3.36,11.22,31.48,33.69,-3.39 ,18.17 ,33.21 ,17.28 ,-8.60 ,20.11 ,31.77 ,9.73 
11/1/36,-6.53,6.81,35.22,6.32,-19.90 ,6.52 ,21.52 ,4.99 ,-27.64 ,4.17 ,14.77 ,2.93 
12/1/36,-12.67,4.57,18.28,1.94,-21.87 ,5.52 ,19.10 ,1.79 ,-31.46 ,3.74 ,11.54 ,0.88 
1/1/37,-18.61,4.51,11.16,2.06,-25.82 ,6.08 ,14.57 ,1.79 ,-34.58 ,3.64 ,8.73 ,0.81 
2/1/37,-17.11,3.38,9.18,6.69,-24.86 ,5.23 ,11.06 ,4.13 ,-31.01 ,2.41 ,6.53 ,2.14 
3/1/37,-14.2,3.06,11.89,12.49,-22.25 ,5.51 ,9.64 ,11.13 ,-26.84 ,1.79 ,2.99 ,7.58 
4/1/37,-2.39,2.79,24.05,42.5,-8.02 ,4.75 ,12.09 ,35.74 ,-10.02 ,1.24 ,8.77 ,30.05 
5/1/37,7.59,5.99,33.54,91.55,4.42 ,26.06 ,25.45 ,76.69 ,3.12 ,4.99 ,16.71 ,72.33 
6/1/37,15.74,31.83,50.26,123.68,12.01 ,87.53 ,54.99 ,97.45 ,12.08 ,68.56 ,44.02 ,100.67 
7/1/37,17.6,32.31,57.67,119.82,14.54 ,31.59 ,77.23 ,92.80 ,14.79 ,36.92 ,76.32 ,96.23 
8/1/37,14.15,31.86,40.5,94.06,10.23 ,25.40 ,73.14 ,62.82 ,10.88 ,30.14 ,65.37 ,64.69 
9/1/37,9.57,13.47,43.25,61.84,4.76 ,22.26 ,51.64 ,37.81 ,4.03 ,38.40 ,50.75 ,33.79 
10/1/37,2.25,10.48,28.96,31.5,-4.58 ,20.08 ,30.96 ,15.53 ,-8.52 ,21.06 ,28.07 ,10.83 
11/1/37,-10.13,5.65,19.03,6.1,-18.56 ,6.12 ,21.24 ,4.74 ,-26.61 ,3.48 ,11.87 ,2.54 
12/1/37,-21.08,5.34,20.94,2.54,-30.75 ,5.26 ,15.54 ,3.02 ,-35.88 ,3.06 ,11.50 ,1.14 
1/1/38,-21.77,4.86,8.94,3.78,-28.82 ,5.97 ,11.87 ,3.38 ,-35.73 ,3.27 ,8.60 ,0.86 
2/1/38,-16.81,3.53,15.02,4.09,-23.84 ,5.21 ,12.22 ,3.95 ,-32.37 ,2.01 ,6.58 ,2.03 
3/1/38,-10.03,3.24,13.81,15.1,-13.47 ,5.18 ,10.13 ,16.38 ,-19.58 ,1.48 ,7.00 ,10.69 
4/1/38,4.27,3.93,24.96,66.03,-1.81 ,5.12 ,24.22 ,44.25 ,-6.52 ,0.98 ,15.16 ,31.09 
5/1/38,10.04,22.91,51.56,103.69,3.67 ,62.74 ,33.28 ,72.43 ,2.35 ,5.11 ,28.84 ,65.67 
6/1/38,14.73,34.67,65.27,113.91,11.24 ,71.66 ,59.74 ,90.35 ,11.15 ,89.98 ,64.08 ,87.75 
7/1/38,16.93,31.34,76.2,110.66,14.52 ,30.43 ,62.27 ,100.10 ,14.79 ,58.07 ,76.48 ,94.75 
8/1/38,15.45,20.53,45.49,95.32,12.41 ,18.76 ,70.93 ,71.01 ,12.05 ,43.61 ,59.70 ,68.03 
9/1/38,8.62,12.18,35.25,57.66,5.01 ,17.85 ,49.52 ,37.69 ,5.19 ,24.46 ,29.46 ,35.47 
10/1/38,-0.19,11.01,42.95,24.9,-5.17 ,16.08 ,33.00 ,15.90 ,-9.32 ,14.67 ,21.44 ,10.72 
11/1/38,-6.2,6.12,31.41,6.44,-15.52 ,6.96 ,18.87 ,5.40 ,-22.55 ,3.22 ,9.70 ,2.54 
12/1/38,-23.26,5.42,14.26,1.36,-28.84 ,5.66 ,15.60 ,3.17 ,-37.07 ,2.95 ,6.46 ,1.23 
1/1/39,-20.78,4.78,12.44,3.31,-28.55 ,5.93 ,12.85 ,2.63 ,-39.61 ,2.72 ,5.69 ,1.06 
2/1/39,-14.2,3.45,13.67,5.06,-20.27 ,5.18 ,11.11 ,3.96 ,-29.12 ,1.45 ,5.51 ,1.96 
3/1/39,-10.68,3.22,10.27,15.72,-15.64 ,5.30 ,9.87 ,15.08 ,-20.37 ,1.14 ,4.09 ,10.65 
4/1/39,2.6,2.85,22.49,57.79,-2.72 ,5.31 ,17.03 ,44.75 ,-7.21 ,1.20 ,10.29 ,34.54 
5/1/39,8.1,15.1,41.46,90.73,2.64 ,40.37 ,34.16 ,70.45 ,2.44 ,5.72 ,28.02 ,68.47 
6/1/39,16.77,38.41,51.31,129.43,13.19 ,82.13 ,49.40 ,101.29 ,11.30 ,75.20 ,42.38 ,94.76 
7/1/39,17.52,33.62,64.63,121,14.89 ,27.50 ,58.96 ,100.32 ,14.06 ,31.76 ,60.64 ,96.92 
8/1/39,13.84,21.1,48.25,89.21,12.72 ,19.83 ,77.76 ,71.46 ,13.05 ,30.56 ,53.66 ,74.22 
9/1/39,8.68,11.21,37.79,64.22,5.64 ,20.50 ,39.91 ,44.63 ,5.20 ,22.20 ,29.76 ,40.25 
10/1/39,-0.4,9.85,33.02,25.53,-5.46 ,14.85 ,22.32 ,16.89 ,-9.09 ,11.94 ,16.90 ,12.39 
11/1/39,-9.86,4.9,19.59,5.23,-18.70 ,5.58 ,18.66 ,5.21 ,-25.58 ,2.40 ,12.88 ,2.46 
12/1/39,-13.29,4.66,18.54,2.76,-18.53 ,5.15 ,20.81 ,2.37 ,-29.30 ,3.00 ,14.36 ,0.81 
1/1/40,-26.52,3.91,12.48,2.6,-34.62 ,5.03 ,9.73 ,2.57 ,-37.78 ,2.68 ,6.43 ,1.22 
2/1/40,-17.64,2.75,9.44,5.69,-23.89 ,4.34 ,11.05 ,4.74 ,-31.60 ,1.45 ,4.13 ,2.58 
3/1/40,-8.96,2.77,12.84,17.9,-14.51 ,4.09 ,11.17 ,16.20 ,-20.52 ,0.99 ,8.68 ,9.91 
4/1/40,3.31,3.35,21.97,63.58,-4.15 ,4.83 ,19.53 ,40.76 ,-8.18 ,0.46 ,16.30 ,29.97 
5/1/40,6.74,18.71,41.76,90.21,3.12 ,26.42 ,27.47 ,71.74 ,1.46 ,0.62 ,16.90 ,65.76 
6/1/40,15.41,37.07,45.57,124.92,11.93 ,86.14 ,64.32 ,91.48 ,11.28 ,68.96 ,53.00 ,94.04 
7/1/40,18.82,32.23,52.58,132.92,13.93 ,36.15 ,76.43 ,91.79 ,14.55 ,36.53 ,72.11 ,96.06 
8/1/40,16.55,14.02,52.36,101.25,12.19 ,19.15 ,61.71 ,72.14 ,10.45 ,29.53 ,58.35 ,65.95 
9/1/40,9.82,7.08,31.42,60.97,5.02 ,16.28 ,45.01 ,37.97 ,2.48 ,20.93 ,37.12 ,33.19 
10/1/40,-1.76,6.69,37.72,21.59,-6.88 ,15.81 ,26.37 ,15.47 ,-11.63 ,10.84 ,21.16 ,10.43 
11/1/40,-7.91,3.57,27.07,8.78,-17.39 ,7.27 ,22.35 ,5.56 ,-28.31 ,2.34 ,11.56 ,2.73 
12/1/40,-16.91,4.31,22.65,3.25,-26.10 ,5.64 ,16.44 ,3.01 ,-35.54 ,2.25 ,11.14 ,1.24 
1/1/41,-20.05,3.68,15.66,3.57,-28.84 ,5.57 ,12.17 ,2.62 ,-39.04 ,2.63 ,9.91 ,0.71 
2/1/41,-20.71,2.73,9.84,4.32,-28.44 ,4.80 ,8.91 ,4.35 ,-36.67 ,1.76 ,3.99 ,2.22 
3/1/41,-10.51,2.99,18.37,16.24,-18.07 ,4.70 ,15.41 ,14.39 ,-26.36 ,1.49 ,5.14 ,8.70 
4/1/41,-1.76,2.56,25.74,45.03,-7.96 ,4.27 ,16.87 ,36.02 ,-10.12 ,1.18 ,14.55 ,27.63 
5/1/41,7.86,10.41,38.84,91.4,3.59 ,25.73 ,21.88 ,72.31 ,2.25 ,2.64 ,23.01 ,64.88 
6/1/41,15.59,33.02,59.15,119.48,12.91 ,97.18 ,64.27 ,96.84 ,12.13 ,83.11 ,42.79 ,99.35 
7/1/41,15.66,40.59,66.73,108.3,15.12 ,32.02 ,92.33 ,92.08 ,16.64 ,33.99 ,45.22 ,111.22 
8/1/41,15.13,45.36,55.69,88.04,12.86 ,24.87 ,75.77 ,70.91 ,12.06 ,17.64 ,60.30 ,67.92 
9/1/41,9.55,33.59,38.84,57.81,5.87 ,20.46 ,37.60 ,43.24 ,3.96 ,16.93 ,35.49 ,37.21 
10/1/41,1.19,12.79,27.37,28.08,-3.58 ,17.75 ,25.31 ,18.06 ,-8.18 ,10.89 ,16.34 ,12.85 
11/1/41,-12.61,6.33,16.54,4.72,-18.71 ,6.57 ,24.28 ,4.53 ,-26.27 ,2.41 ,13.42 ,2.10 
12/1/41,-19.06,5.52,17.2,1.74,-26.99 ,5.87 ,14.61 ,2.58 ,-38.70 ,2.56 ,6.67 ,1.29 
1/1/42,-19.89,4.86,11.02,4.08,-26.12 ,5.62 ,12.37 ,2.99 ,-33.69 ,2.18 ,9.63 ,0.70 
2/1/42,-19.11,3.69,7.55,5.59,-28.03 ,4.96 ,8.96 ,4.09 ,-34.93 ,1.37 ,5.40 ,2.13 
3/1/42,-12.89,3.35,13.79,16.36,-17.58 ,5.02 ,10.40 ,15.71 ,-25.15 ,1.21 ,5.36 ,8.82 
4/1/42,-0.35,2.9,20.71,45.49,-6.35 ,4.09 ,17.54 ,36.87 ,-10.60 ,1.08 ,9.07 ,29.25 
5/1/42,7.66,11.23,37.42,90.06,2.14 ,26.98 ,26.64 ,71.41 ,1.41 ,3.07 ,19.23 ,67.51 
6/1/42,16.55,35.69,61.84,119.31,11.71 ,89.64 ,55.73 ,91.18 ,10.17 ,66.69 ,56.56 ,87.62 
7/1/42,18.2,34.76,67.45,115.91,15.50 ,30.47 ,63.33 ,102.83 ,14.89 ,42.82 ,53.61 ,103.28 
8/1/42,15.24,30.89,62.41,88.03,11.69 ,19.95 ,70.71 ,72.59 ,10.56 ,29.00 ,71.28 ,66.51 
9/1/42,10.28,14.52,46.49,60.11,6.21 ,21.17 ,31.48 ,44.85 ,3.90 ,29.88 ,34.61 ,37.77 
10/1/42,0.36,11.45,37.93,23.51,-5.81 ,13.18 ,28.27 ,16.27 ,-9.63 ,12.43 ,28.32 ,9.94 
11/1/42,-7.72,6.92,22.09,8.63,-17.42 ,5.38 ,24.48 ,5.33 ,-25.59 ,2.77 ,20.25 ,2.48 
12/1/42,-14.72,7.87,15.52,1.67,-21.93 ,4.90 ,17.35 ,1.62 ,-31.73 ,2.83 ,11.90 ,0.63 
1/1/43,-22.42,6.62,9.59,2.12,-28.52 ,4.64 ,11.03 ,1.91 ,-35.57 ,2.52 ,8.20 ,0.58 
2/1/43,-16.88,3.78,8.2,4.59,-21.93 ,4.00 ,11.52 ,3.79 ,-30.01 ,1.01 ,7.68 ,2.00 
3/1/43,-11.1,3.16,9.15,16.52,-14.82 ,4.56 ,7.67 ,16.86 ,-17.57 ,1.07 ,7.40 ,12.46 
4/1/43,3.17,3.42,18.86,55.2,-2.25 ,4.25 ,14.90 ,45.80 ,-5.71 ,0.88 ,8.12 ,37.74 
5/1/43,11.83,23.07,43.2,112.21,5.59 ,65.13 ,43.67 ,78.14 ,4.54 ,35.22 ,34.59 ,75.27 
6/1/43,14.95,29.91,62.1,113.5,11.70 ,51.60 ,46.49 ,95.94 ,9.99 ,47.39 ,51.98 ,87.49 
7/1/43,18.04,28.57,61.64,121.82,15.03 ,25.68 ,70.15 ,98.89 ,14.14 ,38.84 ,59.52 ,98.10 
8/1/43,16.69,19.8,59.74,95.98,13.06 ,16.87 ,51.87 ,77.90 ,11.33 ,25.29 ,47.05 ,73.24 
9/1/43,10.05,12.1,40.62,60.04,6.77 ,13.76 ,46.08 ,40.19 ,5.45 ,22.30 ,50.95 ,36.57 
10/1/43,0.57,11.56,32.41,26.69,-3.75 ,15.96 ,31.37 ,17.21 ,-6.11 ,21.35 ,18.71 ,12.62 
11/1/43,-10.98,6,13.21,6.73,-18.70 ,6.06 ,20.69 ,5.82 ,-26.99 ,2.80 ,10.99 ,2.86 
12/1/43,-14.85,4.48,16.54,2.33,-24.70 ,5.39 ,20.88 ,1.75 ,-35.67 ,2.16 ,11.13 ,0.92 
1/1/44,-16.89,4.02,12.32,1.93,-25.15 ,5.16 ,10.35 ,1.66 ,-36.12 ,2.23 ,7.06 ,0.77 
2/1/44,-14.4,3.29,11.08,5.58,-21.71 ,4.68 ,11.06 ,3.28 ,-31.11 ,1.15 ,8.03 ,1.69 
3/1/44,-6.24,3,21.27,19.59,-14.50 ,4.47 ,15.33 ,15.47 ,-19.63 ,0.76 ,6.41 ,10.89 
4/1/44,2.95,3.04,19.77,63.03,-3.51 ,4.29 ,15.60 ,43.52 ,-8.75 ,0.94 ,13.08 ,31.99 
5/1/44,9.21,23.65,41.41,100.46,2.80 ,38.10 ,35.84 ,69.19 ,2.31 ,4.63 ,31.01 ,65.45 
6/1/44,15.65,34.73,55.51,119.34,11.44 ,77.29 ,47.20 ,98.20 ,10.47 ,102.28 ,55.01 ,92.73 
7/1/44,17.02,30.83,77.32,117.28,14.97 ,33.58 ,76.99 ,95.74 ,14.66 ,45.59 ,90.22 ,90.96 
8/1/44,14.97,20.33,50.09,94.55,12.43 ,28.09 ,64.24 ,71.15 ,11.88 ,37.51 ,60.22 ,70.06 
9/1/44,10.14,13.22,48.16,56.27,6.65 ,25.32 ,49.97 ,38.46 ,5.80 ,28.33 ,38.91 ,36.30 
10/1/44,2.03,12.11,23.89,26.91,-4.39 ,22.85 ,30.37 ,14.19 ,-9.56 ,15.24 ,21.43 ,9.71 
11/1/44,-12.88,6.24,17.02,3.31,-21.51 ,6.94 ,21.11 ,4.11 ,-27.66 ,3.77 ,8.35 ,2.72 
12/1/44,-18.24,4.34,12.91,2.12,-26.03 ,5.54 ,18.12 ,2.90 ,-34.50 ,3.04 ,10.79 ,1.48 
1/1/45,-21.68,3.91,7.58,1.8,-28.65 ,5.87 ,11.95 ,2.42 ,-38.83 ,2.80 ,6.70 ,1.01 
2/1/45,-23.21,3.31,6.07,3.53,-27.85 ,4.80 ,7.09 ,4.16 ,-33.40 ,1.79 ,4.90 ,2.06 
3/1/45,-13.16,3.54,13.72,12.12,-18.90 ,4.95 ,10.26 ,13.54 ,-22.55 ,1.19 ,6.01 ,9.21 
4/1/45,2.64,3.53,25.33,57.41,-2.36 ,4.02 ,19.96 ,44.27 ,-6.21 ,0.85 ,12.47 ,34.16 
5/1/45,9.89,15.03,45.04,99.68,6.23 ,62.69 ,37.57 ,84.15 ,3.54 ,3.35 ,20.18 ,72.48 
6/1/45,15.78,34.87,51.15,123.35,12.42 ,48.95 ,56.24 ,93.88 ,11.43 ,70.88 ,44.57 ,94.72 
7/1/45,16.59,25.61,72.63,113.14,14.84 ,21.70 ,75.25 ,96.48 ,15.04 ,33.90 ,78.17 ,96.94 
8/1/45,16.82,14.97,31.04,105.36,12.13 ,16.31 ,61.23 ,72.92 ,11.76 ,32.11 ,53.05 ,72.34 
9/1/45,10.21,11.36,49.28,54.86,7.22 ,14.05 ,44.64 ,42.37 ,4.71 ,26.10 ,23.22 ,40.43 
10/1/45,2.24,10.77,30.82,28.63,-1.82 ,16.43 ,26.75 ,17.29 ,-6.30 ,11.13 ,23.24 ,13.58 
11/1/45,-10.99,5.53,23.04,7.13,-16.89 ,7.98 ,18.98 ,5.27 ,-23.12 ,2.57 ,15.28 ,2.28 
12/1/45,-19.98,5.43,17.23,2.07,-27.82 ,5.76 ,17.68 ,2.36 ,-38.44 ,2.30 ,8.31 ,1.40 
1/1/46,-16.82,5.18,17.68,2.33,-26.70 ,5.07 ,15.24 ,1.58 ,-38.44 ,1.69 ,8.41 ,0.72 
2/1/46,-13.13,3.23,15.19,4.77,-22.68 ,4.27 ,15.17 ,3.22 ,-34.79 ,1.39 ,8.54 ,2.02 
3/1/46,-12.54,2.76,11.87,13.36,-19.02 ,4.48 ,10.99 ,11.37 ,-24.84 ,1.28 ,5.79 ,8.45 
4/1/46,1.54,3.05,26.8,50.69,-3.99 ,4.33 ,16.76 ,42.17 ,-7.73 ,1.07 ,12.59 ,31.94 
5/1/46,7.55,15.52,32.44,95.06,2.85 ,24.59 ,22.89 ,74.45 ,0.55 ,1.23 ,23.21 ,61.13 
6/1/46,13,39.7,70.16,104.21,10.55 ,89.11 ,55.54 ,88.53 ,10.34 ,66.33 ,61.88 ,85.59 
7/1/46,17.89,36.8,67.14,114.84,16.24 ,38.10 ,74.58 ,100.81 ,15.70 ,52.80 ,58.87 ,102.49 
8/1/46,15.05,34.48,72.59,84.74,12.65 ,22.18 ,67.47 ,71.59 ,11.16 ,33.48 ,66.67 ,67.48 
9/1/46,7.98,21.51,54.72,47.32,2.66 ,18.77 ,33.69 ,38.04 ,1.35 ,25.91 ,42.81 ,32.54 
10/1/46,0.33,14.74,37.7,25.01,-3.44 ,15.09 ,26.45 ,18.94 ,-8.05 ,15.05 ,19.88 ,12.74 
11/1/46,-9.28,9.8,23.9,5.76,-16.96 ,6.21 ,20.96 ,4.65 ,-26.11 ,2.86 ,18.67 ,2.13 
12/1/46,-21.3,6.73,13.98,1.22,-31.77 ,4.61 ,12.42 ,2.56 ,-37.88 ,2.48 ,9.57 ,1.29 
1/1/47,-22.45,4.74,10.94,1.87,-32.78 ,5.31 ,10.50 ,2.14 ,-40.66 ,2.79 ,8.95 ,0.71 
2/1/47,-21.13,3.53,12.27,3.37,-28.45 ,4.42 ,8.65 ,3.95 ,-32.47 ,1.86 ,6.55 ,2.23 
3/1/47,-9.33,3.78,19.69,16.59,-17.68 ,4.14 ,11.30 ,13.41 ,-22.05 ,1.55 ,3.29 ,9.99 
4/1/47,3.19,4.64,24.9,56.49,-3.08 ,4.80 ,18.49 ,40.37 ,-6.80 ,1.28 ,12.71 ,33.13 
5/1/47,8.43,27.09,44.93,93.82,5.08 ,63.26 ,33.72 ,83.55 ,2.99 ,8.12 ,20.95 ,74.00 
6/1/47,13.94,38.12,58.29,110.47,12.10 ,64.96 ,64.00 ,95.91 ,11.80 ,77.58 ,38.37 ,100.21 
7/1/47,15.61,38.02,86.64,104.1,14.92 ,28.06 ,81.86 ,95.33 ,15.65 ,32.32 ,32.13 ,106.65 
8/1/47,15.01,37.2,67.82,84.43,11.46 ,18.09 ,68.67 ,71.77 ,10.55 ,14.99 ,56.58 ,67.33 
9/1/47,9.23,27.13,32.11,57.51,5.15 ,20.80 ,50.89 ,39.99 ,4.44 ,22.41 ,41.44 ,35.01 
10/1/47,2.81,14.87,24.05,30.5,-1.54 ,17.10 ,20.07 ,18.96 ,-4.41 ,22.00 ,15.34 ,15.19 
11/1/47,-8.57,8.46,31.76,6.26,-22.21 ,7.36 ,16.77 ,4.84 ,-27.44 ,5.28 ,9.32 ,1.79 
12/1/47,-20.06,5.7,13.67,1.22,-29.38 ,5.26 ,12.17 ,2.04 ,-37.25 ,2.68 ,7.36 ,1.41 
1/1/48,-16.13,5.51,19.64,1.39,-25.20 ,4.65 ,18.40 ,1.38 ,-34.95 ,2.32 ,13.00 ,0.26 
2/1/48,-18,4.27,12.02,4.72,-24.29 ,3.90 ,14.77 ,3.86 ,-31.04 ,1.54 ,9.60 ,2.01 
3/1/48,-9.79,3.77,16.13,16.89,-13.58 ,3.71 ,11.30 ,18.37 ,-18.76 ,1.34 ,7.12 ,12.62 
4/1/48,1,3.34,21.06,49.97,-2.72 ,3.54 ,22.13 ,43.57 ,-6.39 ,1.15 ,18.32 ,33.33 
5/1/48,9.41,19.77,38.33,98.18,2.56 ,19.08 ,33.43 ,69.08 ,2.17 ,3.41 ,27.97 ,67.04 
6/1/48,15.08,34.6,56.96,113.03,10.75 ,92.69 ,57.21 ,92.78 ,11.08 ,85.51 ,47.78 ,92.77 
7/1/48,18.53,39.08,76.85,120.88,16.68 ,40.57 ,97.62 ,98.48 ,16.03 ,35.48 ,65.07 ,107.64 
8/1/48,14.75,42.25,48.23,94.58,12.11 ,22.86 ,84.94 ,67.56 ,12.49 ,29.80 ,71.95 ,70.66 
9/1/48,10.07,27.31,43.06,57.5,6.23 ,20.54 ,37.41 ,40.41 ,4.26 ,27.26 ,27.69 ,35.87 
10/1/48,2.62,14.4,32.59,28.44,-3.89 ,17.12 ,31.69 ,14.66 ,-6.41 ,17.91 ,26.94 ,11.37 
11/1/48,-8.47,8.14,18.5,7.85,-16.29 ,7.28 ,18.22 ,5.18 ,-22.05 ,4.29 ,14.91 ,2.69 
12/1/48,-18.41,5.32,18.32,1.34,-24.91 ,4.65 ,14.95 ,1.92 ,-33.82 ,3.24 ,10.32 ,0.65 
1/1/49,-13.06,5.23,17.42,3.07,-22.33 ,5.45 ,17.73 ,2.07 ,-32.92 ,3.64 ,9.22 ,0.68 
2/1/49,-16.28,3.97,13.09,5.03,-21.82 ,4.79 ,11.40 ,4.41 ,-31.21 ,2.46 ,5.69 ,2.62 
3/1/49,-12.12,3.33,6.47,18.26,-16.77 ,4.73 ,7.41 ,15.90 ,-22.57 ,2.25 ,4.18 ,10.18 
4/1/49,2.42,3.32,20.32,52.33,-3.17 ,4.32 ,15.45 ,44.70 ,-7.89 ,1.71 ,10.35 ,32.98 
5/1/49,8.35,19.58,48.09,93.02,3.58 ,45.48 ,44.03 ,69.93 ,3.13 ,4.67 ,30.89 ,66.71 
6/1/49,14.51,35.88,52.91,111.25,9.80 ,79.68 ,52.36 ,85.34 ,11.28 ,97.41 ,54.67 ,90.20 
7/1/49,16.03,36.33,65.43,114.15,14.69 ,33.19 ,81.68 ,97.48 ,15.07 ,43.63 ,67.43 ,100.90 
8/1/49,17.13,35.81,44.22,101.49,12.63 ,22.22 ,86.95 ,67.20 ,11.74 ,28.10 ,71.96 ,65.75 
