Date,Ob_Temperature (C),Ob_Observed discharge (mm),Ob_Precipitation (mm),Ob_Potential evapotranspiration (mm),Yenisei_Temperature (C),Yenisei_Observed discharge (mm),Yenisei_Precipitation (mm),Yenisei_Potential evapotranspiration (mm),Lena_Temperature (C),Lena_Observed discharge (mm),Lena_Precipitation (mm),Lena_Potential evapotranspiration (mm)
9/1/49,6.95,16.85,52.69,48,5.22 ,18.45 ,48.87 ,38.56 ,5.36 ,37.01 ,34.18 ,37.77 
10/1/49,1.44,10.83,26.46,27.12,-2.11 ,17.05 ,25.72 ,19.00 ,-5.66 ,23.94 ,18.45 ,13.48 
11/1/49,-11.59,6.53,21.07,4.32,-20.42 ,7.54 ,22.39 ,4.52 ,-28.68 ,5.52 ,9.70 ,2.26 
12/1/49,-22.36,5.76,15.07,2.35,-30.36 ,5.60 ,14.07 ,2.65 ,-36.93 ,3.48 ,11.24 ,1.49 
1/1/50,-23.58,4.91,15.59,2.44,-30.68 ,4.99 ,13.76 ,2.50 ,-37.84 ,3.16 ,8.29 ,1.03 
2/1/50,-18.21,3.46,9.8,2.38,-24.61 ,4.13 ,12.87 ,3.24 ,-31.97 ,2.13 ,8.08 ,2.07 
3/1/50,-9.29,3.39,10.19,18.3,-16.05 ,4.28 ,10.00 ,16.41 ,-22.31 ,1.60 ,6.35 ,10.28 
4/1/50,0.42,3.72,23.67,47.42,-6.64 ,3.45 ,19.39 ,35.24 ,-9.72 ,1.27 ,16.48 ,28.04 
5/1/50,9.02,18.83,41.96,96.56,4.06 ,24.40 ,30.54 ,76.51 ,2.14 ,2.95 ,23.04 ,69.73 
6/1/50,15.49,31.32,60.94,118.02,12.77 ,96.44 ,52.36 ,103.67 ,10.88 ,78.90 ,39.51 ,97.01 
7/1/50,17.86,30.87,74.11,119.66,15.27 ,27.84 ,65.54 ,102.86 ,14.04 ,34.03 ,61.91 ,99.00 
8/1/50,15.55,34.46,72.88,88.56,13.25 ,15.34 ,61.26 ,74.27 ,10.81 ,28.00 ,53.43 ,70.59 
9/1/50,10.71,26,63.19,56.38,5.76 ,16.51 ,43.05 ,40.48 ,2.62 ,23.13 ,41.00 ,35.21 
10/1/50,0.91,22.07,22.5,26.83,-4.52 ,15.38 ,32.04 ,14.63 ,-9.19 ,11.76 ,31.34 ,9.90 
11/1/50,-14.36,11.12,17.95,5.27,-21.17 ,6.47 ,22.63 ,5.48 ,-29.02 ,2.48 ,17.38 ,2.67 
12/1/50,-15.11,7.6,16.05,2.9,-24.47 ,5.44 ,23.14 ,1.54 ,-37.64 ,2.69 ,11.19 ,0.96 
1/1/51,-20.89,6.11,11.91,3.13,-30.55 ,4.83 ,10.79 ,2.14 ,-39.05 ,2.43 ,6.79 ,0.78 
2/1/51,-25.02,4.9,8.55,2.71,-30.17 ,3.74 ,9.08 ,3.93 ,-36.27 ,1.55 ,4.41 ,2.31 
3/1/51,-9.78,3.87,15.06,17.89,-17.14 ,3.96 ,19.53 ,12.54 ,-23.00 ,1.20 ,8.78 ,9.01 
4/1/51,4.95,5.89,13.99,75.94,-5.61 ,3.83 ,17.34 ,37.05 ,-10.62 ,0.95 ,10.76 ,28.15 
5/1/51,9.79,27.38,36.03,108.16,4.13 ,43.31 ,34.84 ,75.66 ,2.25 ,2.43 ,32.32 ,65.56 
6/1/51,15.44,31.98,47.24,128.74,10.89 ,87.95 ,54.94 ,92.20 ,9.79 ,88.57 ,60.37 ,87.48 
7/1/51,19.35,28.86,55.12,135.98,14.35 ,31.80 ,68.99 ,98.96 ,13.62 ,48.47 ,82.36 ,90.02 
8/1/51,14.86,14.11,42.08,99.5,10.31 ,18.73 ,82.58 ,65.33 ,11.47 ,38.08 ,71.29 ,62.58 
9/1/51,11.35,9.86,33.99,69.64,6.18 ,19.55 ,38.88 ,43.66 ,4.97 ,31.82 ,29.53 ,39.44 
10/1/51,0.86,10.28,25.76,24.63,-3.15 ,14.98 ,26.43 ,16.74 ,-6.50 ,20.04 ,18.25 ,13.46 
11/1/51,-10.1,4.08,18.4,6.7,-16.20 ,7.89 ,20.57 ,4.76 ,-23.09 ,3.01 ,17.05 ,2.14 
12/1/51,-10.91,3.75,23.11,2.48,-20.54 ,5.76 ,22.51 ,1.22 ,-29.46 ,2.50 ,15.13 ,0.41 
1/1/52,-16.58,3.87,14.57,2.94,-26.08 ,5.62 ,18.62 ,2.44 ,-39.72 ,2.87 ,9.07 ,0.84 
2/1/52,-18.41,3.5,4.53,5.18,-26.47 ,4.63 ,10.76 ,4.34 ,-35.91 ,2.29 ,7.30 ,2.05 
3/1/52,-13.71,3.7,11.87,15.49,-19.10 ,4.28 ,10.40 ,15.11 ,-22.20 ,1.77 ,11.41 ,9.94 
4/1/52,-2.1,3.18,30.9,39.08,-7.44 ,3.55 ,13.08 ,36.63 ,-9.72 ,1.36 ,8.27 ,30.58 
5/1/52,9.55,8.29,23.3,107.47,3.12 ,23.08 ,31.24 ,72.16 ,1.10 ,5.75 ,25.17 ,63.12 
6/1/52,15.74,34.85,44.71,128.86,11.75 ,93.85 ,61.48 ,93.39 ,10.42 ,83.38 ,41.31 ,91.90 
7/1/52,19.37,29.97,55.51,134.15,14.99 ,34.55 ,82.45 ,96.32 ,15.90 ,46.86 ,66.17 ,104.29 
8/1/52,15.86,17.69,48.64,101.38,12.25 ,26.20 ,75.64 ,71.26 ,12.48 ,29.07 ,78.26 ,69.75 
9/1/52,11.29,12.5,39.44,63.31,6.26 ,20.73 ,49.32 ,41.98 ,4.22 ,28.49 ,35.72 ,35.45 
10/1/52,-0.98,10.65,37,25.01,-7.15 ,16.74 ,32.44 ,15.12 ,-11.87 ,14.39 ,28.65 ,9.37 
11/1/52,-17.34,5.48,17.65,3.91,-25.28 ,7.28 ,18.20 ,5.33 ,-32.67 ,3.75 ,10.12 ,2.55 
12/1/52,-19.14,4.94,20.42,2.74,-30.99 ,6.20 ,15.18 ,2.50 ,-38.43 ,3.70 ,10.38 ,1.05 
1/1/53,-18.8,3.62,16.95,3.24,-28.39 ,5.81 ,15.25 ,1.85 ,-37.92 ,3.19 ,8.18 ,0.85 
2/1/53,-18.27,2.86,14.27,3.42,-25.38 ,4.96 ,9.59 ,3.35 ,-32.01 ,1.95 ,7.98 ,2.16 
3/1/53,-9.42,3.47,20.44,17.66,-14.18 ,5.42 ,14.96 ,16.43 ,-19.75 ,1.42 ,9.43 ,10.70 
4/1/53,3.51,4.62,10.16,67.11,-3.00 ,4.16 ,10.53 ,45.74 ,-6.56 ,1.21 ,12.45 ,34.42 
5/1/53,10.22,20.94,42.11,103.69,3.80 ,43.00 ,32.47 ,73.86 ,3.31 ,11.28 ,22.30 ,69.99 
6/1/53,15.32,29.51,53.04,121.9,12.76 ,77.54 ,54.76 ,100.45 ,11.60 ,70.46 ,42.51 ,95.48 
7/1/53,19.52,26.67,56.96,131.7,16.76 ,22.21 ,80.97 ,103.45 ,14.65 ,28.98 ,59.54 ,103.46 
8/1/53,16.42,12.63,42.82,100.85,11.70 ,18.45 ,61.13 ,70.53 ,10.63 ,21.18 ,76.58 ,65.61 
9/1/53,10.76,9.23,40.41,67.51,6.10 ,19.79 ,45.56 ,44.38 ,3.81 ,24.16 ,47.16 ,35.21 
10/1/53,0.1,9.12,45.78,21.75,-3.91 ,14.76 ,35.21 ,13.98 ,-7.58 ,17.38 ,26.23 ,11.65 
11/1/53,-16.75,4.43,24.12,5.47,-20.84 ,6.02 ,16.80 ,5.97 ,-27.02 ,2.90 ,11.81 ,3.08 
12/1/53,-14.65,4.47,21.1,2.55,-21.85 ,6.09 ,25.22 ,2.65 ,-33.15 ,2.82 ,14.25 ,1.06 
1/1/54,-22,4.03,13.43,3.26,-28.59 ,5.90 ,15.64 ,2.58 ,-38.16 ,2.75 ,12.53 ,1.02 
2/1/54,-22.98,3.04,10.23,4.35,-28.58 ,4.21 ,12.46 ,4.13 ,-32.95 ,1.76 ,10.20 ,2.55 
3/1/54,-12.19,2.85,13.41,14.75,-17.21 ,4.75 ,13.85 ,14.54 ,-22.91 ,1.39 ,8.99 ,9.66 
4/1/54,-0.4,2.73,14.55,48.9,-6.31 ,3.31 ,12.20 ,38.40 ,-8.60 ,1.02 ,12.43 ,31.27 
5/1/54,7.06,17.86,35.54,91.89,1.69 ,15.82 ,22.53 ,69.64 ,-0.22 ,1.30 ,12.72 ,59.96 
6/1/54,15.37,27.73,59.26,119.19,12.90 ,78.86 ,43.47 ,107.19 ,12.14 ,66.01 ,42.00 ,102.50 
7/1/54,17.93,25.44,55.04,124.67,14.65 ,29.25 ,90.21 ,93.12 ,15.87 ,43.68 ,62.93 ,102.86 
8/1/54,15.73,18.34,60.53,92.89,14.17 ,24.03 ,68.61 ,77.35 ,12.59 ,20.14 ,46.66 ,74.16 
9/1/54,10.46,12.78,51.12,55.41,5.20 ,18.19 ,47.93 ,39.78 ,3.30 ,19.42 ,46.56 ,34.68 
10/1/54,2.77,11.95,30.71,32.33,-3.64 ,15.72 ,36.96 ,17.94 ,-8.51 ,10.12 ,31.80 ,11.22 
11/1/54,-10.35,6.9,33.03,4.05,-17.82 ,6.58 ,25.79 ,4.63 ,-26.91 ,2.47 ,15.13 ,2.38 
12/1/54,-20.7,6.65,13.04,2.73,-28.70 ,5.31 ,20.35 ,1.91 ,-35.33 ,2.42 ,11.68 ,1.12 
1/1/55,-16.44,5.34,13.5,4.89,-23.75 ,5.71 ,14.73 ,2.85 ,-32.85 ,2.15 ,13.29 ,0.68 
2/1/55,-19.8,3.68,19.88,4.11,-29.11 ,4.15 ,12.34 ,3.62 ,-35.91 ,1.36 ,7.76 ,1.88 
3/1/55,-13.37,3.22,13.6,14.7,-21.02 ,3.75 ,12.01 ,12.47 ,-26.91 ,1.04 ,7.19 ,8.01 
4/1/55,0.26,2.96,14.55,52.38,-6.28 ,3.48 ,14.65 ,38.14 ,-11.17 ,0.83 ,12.66 ,27.77 
5/1/55,11.31,18.44,32.66,118.57,3.46 ,27.15 ,36.89 ,73.06 ,2.74 ,2.10 ,28.31 ,67.55 
6/1/55,17.36,29.9,35.72,145.97,11.72 ,90.57 ,58.08 ,95.10 ,11.23 ,93.40 ,47.27 ,95.91 
7/1/55,17.62,25.93,62.91,125.15,15.15 ,28.25 ,59.90 ,102.61 ,13.74 ,32.38 ,55.69 ,100.87 
8/1/55,15.71,11.23,59.71,97.42,13.15 ,17.72 ,65.94 ,76.92 ,11.88 ,28.17 ,65.28 ,73.36 
9/1/55,8.32,9.2,42.08,54.68,4.05 ,15.78 ,51.44 ,37.48 ,2.91 ,23.17 ,30.87 ,33.80 
10/1/55,2.32,9.59,21.64,35.57,-3.54 ,16.05 ,35.70 ,19.02 ,-8.54 ,12.19 ,24.21 ,12.76 
11/1/55,-8.36,6.56,29.44,9.17,-15.05 ,7.42 ,29.36 ,6.27 ,-24.85 ,2.50 ,22.19 ,2.92 
12/1/55,-21.3,4.88,27.81,2.15,-27.47 ,4.77 ,22.78 ,1.80 ,-36.85 ,2.25 ,17.61 ,0.77 
1/1/56,-21.73,4.48,14.23,1.99,-29.00 ,4.39 ,20.85 ,1.95 ,-38.34 ,2.08 ,13.98 ,0.74 
2/1/56,-21.4,3.28,8.38,5.15,-26.26 ,3.94 ,8.46 ,4.53 ,-32.38 ,1.52 ,8.27 ,2.51 
3/1/56,-11.77,3.19,10.43,17.88,-17.88 ,4.11 ,11.96 ,15.24 ,-24.14 ,1.15 ,7.32 ,9.72 
4/1/56,-0.17,2.72,29.6,49.65,-7.00 ,4.09 ,17.86 ,37.60 ,-12.15 ,0.95 ,14.08 ,27.45 
5/1/56,9.92,11.42,33.59,105.51,2.84 ,19.13 ,20.92 ,72.34 ,-0.25 ,1.05 ,25.12 ,57.73 
6/1/56,14.21,32.71,55.74,115.21,11.07 ,91.82 ,52.45 ,95.51 ,11.80 ,70.88 ,44.34 ,98.16 
7/1/56,18.46,29.1,79.9,122.48,16.20 ,28.27 ,78.21 ,96.18 ,15.20 ,49.90 ,48.97 ,104.07 
8/1/56,15.97,20.9,64.64,96.67,11.93 ,20.67 ,63.61 ,70.50 ,10.47 ,24.08 ,77.53 ,65.37 
9/1/56,7.26,15.22,50.62,53.72,4.99 ,17.23 ,41.52 ,40.06 ,4.20 ,29.15 ,34.62 ,38.45 
10/1/56,1.4,15.24,39.09,28.36,-4.81 ,14.14 ,38.54 ,15.66 ,-10.48 ,13.84 ,36.55 ,9.97 
11/1/56,-9.71,8.24,25.85,9.98,-18.38 ,6.63 ,16.16 ,5.62 ,-24.48 ,4.31 ,17.97 ,2.78 
12/1/56,-16.95,7.07,26.02,2.34,-28.30 ,5.32 ,13.72 ,3.32 ,-34.46 ,3.84 ,12.46 ,1.44 
1/1/57,-20.11,5.92,19.92,2.83,-26.12 ,4.85 ,19.62 ,2.18 ,-32.96 ,3.29 ,11.31 ,0.74 
2/1/57,-18.05,4.16,14.55,2.89,-30.91 ,4.13 ,8.10 ,3.30 ,-36.37 ,2.24 ,4.62 ,2.20 
3/1/57,-13.78,3.3,19.28,15.48,-18.92 ,4.29 ,12.33 ,14.41 ,-23.73 ,1.73 ,5.85 ,9.62 
4/1/57,-1.1,2.65,27.13,44.51,-6.19 ,3.91 ,16.71 ,37.96 ,-9.09 ,1.25 ,12.65 ,31.83 
5/1/57,9.47,19.08,32.66,106.78,2.68 ,13.54 ,36.40 ,66.55 ,2.52 ,3.24 ,27.00 ,66.21 
6/1/57,16.8,37.43,51.05,131.92,12.36 ,98.20 ,45.33 ,102.77 ,10.92 ,86.55 ,48.74 ,96.38 
7/1/57,17.66,38.88,62.77,120.7,14.22 ,24.84 ,51.98 ,101.51 ,13.61 ,36.19 ,67.32 ,93.98 
8/1/57,16.07,31.08,63.41,93.4,11.97 ,14.57 ,60.08 ,71.26 ,10.91 ,34.20 ,40.85 ,72.44 
9/1/57,11.81,12.79,24.05,70.93,4.35 ,16.37 ,61.95 ,36.81 ,2.05 ,16.76 ,60.69 ,31.63 
10/1/57,0.84,10.08,46.7,26.66,-4.84 ,15.35 ,36.19 ,16.98 ,-9.95 ,14.34 ,26.03 ,12.06 
11/1/57,-11.13,5.12,35.82,4.38,-20.19 ,6.32 ,28.16 ,5.55 ,-27.10 ,5.05 ,15.77 ,2.49 
12/1/57,-13.35,4.62,34.61,3.46,-23.20 ,5.15 ,26.06 ,2.02 ,-33.68 ,3.22 ,12.54 ,1.06 
1/1/58,-18.66,4.51,16.66,2.79,-27.49 ,5.34 ,19.40 ,1.60 ,-38.63 ,2.83 ,9.89 ,0.69 
2/1/58,-14.63,3.84,23.05,5.27,-24.64 ,4.60 ,13.22 ,3.92 ,-32.35 ,2.24 ,7.50 ,2.09 
3/1/58,-13.96,3.88,14.79,14.48,-19.47 ,4.65 ,12.73 ,13.67 ,-25.54 ,1.84 ,7.18 ,8.53 
4/1/58,-1.59,3.04,21.78,46.03,-8.76 ,4.16 ,17.28 ,35.40 ,-10.69 ,1.44 ,11.88 ,29.97 
5/1/58,7.09,8.44,37.51,86.88,2.94 ,19.76 ,27.75 ,75.37 ,1.48 ,2.84 ,26.03 ,65.22 
6/1/58,14.84,35.29,39.59,120.55,10.78 ,115.61 ,40.85 ,96.91 ,8.98 ,84.68 ,48.91 ,87.50 
7/1/58,17.38,35.25,64.09,117.5,15.27 ,27.68 ,58.46 ,105.35 ,14.05 ,54.31 ,70.53 ,97.31 
8/1/58,16.11,30.48,50.23,97.68,11.94 ,18.55 ,59.56 ,74.14 ,11.65 ,40.07 ,53.05 ,73.05 
9/1/58,6.91,18.23,53.79,50.12,3.87 ,21.17 ,49.56 ,39.88 ,3.61 ,22.49 ,46.16 ,37.16 
10/1/58,1.18,13.43,38.49,26.19,-4.97 ,14.82 ,34.75 ,16.21 ,-9.93 ,17.97 ,25.24 ,10.93 
11/1/58,-7.25,10.13,30.06,7.87,-15.44 ,6.85 ,34.93 ,5.33 ,-25.56 ,3.75 ,21.59 ,3.04 
12/1/58,-18.6,6.49,30.95,1.6,-25.40 ,5.27 ,27.14 ,2.07 ,-35.19 ,3.46 ,14.06 ,1.16 
1/1/59,-17.7,5.85,17.52,2.61,-27.97 ,5.23 ,22.72 ,2.33 ,-38.89 ,3.25 ,12.89 ,0.91 
2/1/59,-17.15,4.35,13.54,5.52,-23.37 ,4.69 ,12.95 ,4.44 ,-29.79 ,2.15 ,8.00 ,2.81 
3/1/59,-8.98,4.04,12.99,19.6,-12.12 ,4.99 ,17.46 ,18.35 ,-16.82 ,1.82 ,10.09 ,12.57 
4/1/59,-0.37,3.69,31.14,44.87,-6.17 ,3.84 ,24.10 ,37.53 ,-9.41 ,1.42 ,14.26 ,30.79 
5/1/59,8.76,16.12,32.17,102.38,1.82 ,12.30 ,32.97 ,66.58 ,1.50 ,4.79 ,28.49 ,63.99 
6/1/59,15.83,37.34,52.43,122.38,12.54 ,127.28 ,51.05 ,100.87 ,12.69 ,86.07 ,30.76 ,110.46 
7/1/59,17.56,33.35,74.95,114.05,14.59 ,34.64 ,60.25 ,97.28 ,13.16 ,36.98 ,76.08 ,93.71 
8/1/59,14.72,30.08,67.88,86.05,13.01 ,18.52 ,77.62 ,68.46 ,13.11 ,35.88 ,66.96 ,67.80 
9/1/59,10.44,15.53,41.98,61.78,6.96 ,18.09 ,45.68 ,41.13 ,5.86 ,37.69 ,44.48 ,36.88 
10/1/59,-0.81,12.67,43.44,22.72,-5.05 ,15.33 ,27.60 ,15.35 ,-8.76 ,20.30 ,20.19 ,10.69 
11/1/59,-12.41,6.98,21.54,5.54,-19.52 ,5.62 ,24.04 ,5.01 ,-23.89 ,3.72 ,20.58 ,2.82 
12/1/59,-20.25,7.34,21.75,1.82,-28.29 ,5.24 ,21.50 ,2.40 ,-35.51 ,3.38 ,13.67 ,1.10 
1/1/60,-21.17,5.77,21.9,2.31,-31.80 ,5.18 ,13.40 ,2.01 ,-40.39 ,3.37 ,6.86 ,0.95 
2/1/60,-16.48,4.32,23.47,5.26,-23.23 ,4.53 ,19.03 ,4.25 ,-32.08 ,2.23 ,12.02 ,2.38 
3/1/60,-16.04,4.01,17.87,13.75,-20.05 ,4.56 ,11.56 ,13.64 ,-24.88 ,1.55 ,9.53 ,9.22 
4/1/60,0.16,4.04,20.07,48.63,-6.16 ,4.29 ,22.02 ,35.58 ,-9.97 ,1.20 ,14.32 ,29.52 
5/1/60,6.54,13.62,34.62,88.79,2.45 ,17.58 ,19.22 ,74.56 ,1.38 ,3.28 ,19.34 ,65.51 
6/1/60,15.27,36.03,59.94,114.46,11.68 ,87.73 ,57.80 ,93.02 ,11.72 ,69.41 ,44.35 ,101.87 
7/1/60,16.05,33.51,73.77,107.18,14.34 ,27.28 ,72.85 ,93.75 ,14.50 ,40.02 ,74.04 ,98.88 
8/1/60,14.06,32.08,54.66,85.95,11.33 ,22.61 ,84.40 ,66.92 ,10.89 ,30.48 ,71.33 ,66.60 
9/1/60,9.65,20.54,45.4,51.77,5.44 ,21.52 ,48.30 ,37.22 ,3.19 ,31.99 ,38.43 ,33.07 
10/1/60,-1.3,12.46,36.49,26.85,-5.86 ,16.12 ,32.31 ,17.56 ,-10.56 ,17.02 ,20.99 ,13.08 
11/1/60,-13.45,7.26,24.36,4.42,-20.51 ,5.81 ,28.02 ,4.92 ,-27.21 ,3.86 ,20.79 ,2.10 
12/1/60,-16.51,7.93,23.71,1.42,-24.97 ,5.31 ,23.15 ,1.75 ,-35.14 ,3.76 ,11.96 ,1.04 
1/1/61,-17.91,6.06,19.49,2.8,-28.16 ,5.88 ,19.72 ,2.04 ,-39.56 ,3.59 ,10.03 ,0.77 
2/1/61,-15.39,4.75,14.67,4.89,-23.07 ,5.42 ,16.31 ,4.56 ,-30.90 ,2.66 ,9.78 ,2.23 
3/1/61,-6.79,4.47,15,19.28,-12.24 ,5.51 ,12.22 ,18.52 ,-21.14 ,2.26 ,9.93 ,11.06 
4/1/61,2.57,5.36,32.1,58.64,-3.67 ,4.85 ,24.21 ,43.84 ,-10.02 ,1.78 ,15.38 ,29.81 
5/1/61,9.28,16.36,32.88,103.94,2.82 ,29.15 ,29.00 ,74.56 ,1.47 ,2.25 ,27.68 ,67.96 
6/1/61,14.37,39.35,47.91,116.91,8.92 ,85.50 ,39.02 ,86.83 ,9.73 ,85.81 ,52.45 ,87.28 
7/1/61,18.22,37.67,66.82,122.51,14.18 ,40.34 ,69.24 ,98.96 ,13.82 ,61.85 ,75.16 ,93.88 
8/1/61,15.1,22.45,60.98,90.78,11.47 ,26.77 ,71.15 ,67.85 ,11.37 ,41.62 ,77.34 ,65.79 
9/1/61,9.44,11.46,41.01,58.14,6.05 ,20.67 ,48.39 ,40.21 ,5.15 ,31.10 ,46.48 ,37.25 
10/1/61,-2.46,10.86,34.53,20.42,-8.08 ,14.46 ,25.44 ,16.23 ,-10.23 ,19.45 ,26.29 ,12.35 
11/1/61,-9.43,6.66,33.35,4.79,-18.05 ,5.73 ,27.68 ,4.84 ,-24.54 ,3.78 ,23.05 ,2.68 
12/1/61,-14.8,6.27,28.64,2.91,-28.53 ,4.90 ,20.92 ,2.40 ,-34.18 ,3.75 ,15.37 ,1.01 
1/1/62,-15.46,5.33,17.35,3.51,-23.51 ,4.68 ,19.89 ,1.64 ,-31.87 ,3.81 ,11.46 ,0.63 
2/1/62,-13.33,3.96,9.59,6.98,-20.22 ,4.31 ,17.98 ,4.22 ,-28.52 ,2.68 ,9.74 ,2.32 
3/1/62,-7.23,4.34,19.13,21.71,-15.38 ,4.74 ,13.46 ,16.57 ,-22.52 ,2.09 ,7.31 ,9.96 
4/1/62,2.51,4.87,17.05,62.81,-5.31 ,4.45 ,18.76 ,38.96 ,-8.80 ,1.61 ,18.78 ,30.54 
5/1/62,12.49,25.6,30.26,125.39,3.40 ,29.63 ,30.53 ,73.74 ,1.80 ,5.25 ,27.88 ,64.87 
6/1/62,15.55,32.26,58.33,121.91,11.36 ,90.09 ,52.82 ,91.84 ,10.12 ,90.18 ,44.39 ,91.93 
7/1/62,19.62,30.12,51.98,133,15.74 ,35.01 ,71.89 ,101.43 ,14.97 ,57.50 ,53.92 ,103.63 
8/1/62,15.18,17.7,55.91,97.22,12.79 ,17.55 ,64.84 ,72.88 ,11.70 ,30.05 ,46.47 ,75.13 
9/1/62,10.25,12.68,38.21,61.89,5.80 ,16.52 ,39.80 ,41.11 ,3.32 ,17.29 ,36.65 ,34.98 
10/1/62,0.11,11.18,38.47,25.51,-5.80 ,12.14 ,31.79 ,18.30 ,-9.25 ,,16.00 ,13.73 
11/1/62,-10.51,7.48,23.22,4.99,-21.04 ,4.94 ,29.24 ,4.63 ,-28.45 ,,11.41 ,2.86 
12/1/62,-15.22,6.25,27.9,2.57,-23.18 ,4.79 ,28.96 ,2.37 ,-33.76 ,2.76 ,16.44 ,0.95 
1/1/63,-18.07,5.29,17.77,5.12,-25.75 ,,17.34 ,3.18 ,-33.12 ,2.64 ,10.66 ,0.81 
2/1/63,-13.16,4,16.77,7.13,-19.25 ,,17.96 ,5.58 ,-27.53 ,1.83 ,11.14 ,2.84 
3/1/63,-10.41,3.89,20.08,19.84,-14.41 ,,12.92 ,18.41 ,-19.75 ,1.74 ,5.88 ,12.47 
4/1/63,-1.2,3.58,10.12,52.59,-7.94 ,,15.97 ,34.53 ,-11.36 ,1.50 ,14.41 ,27.69 
5/1/63,8.4,17.07,29.14,105.58,2.16 ,11.00 ,25.84 ,71.96 ,-0.05 ,1.56 ,27.44 ,61.89 
6/1/63,15.67,35.48,35.08,132.22,10.11 ,104.88 ,60.74 ,89.30 ,9.61 ,77.81 ,50.42 ,88.99 
7/1/63,18.49,30.9,43.46,132.89,15.20 ,36.04 ,74.17 ,98.46 ,14.97 ,58.10 ,48.73 ,110.43 
8/1/63,14.92,14.23,65.62,89.69,13.24 ,22.54 ,65.57 ,70.76 ,12.25 ,20.24 ,50.24 ,70.93 
