Date,Ob_Temperature (C),Ob_Observed discharge (mm),Ob_Precipitation (mm),Ob_Potential evapotranspiration (mm),Yenisei_Temperature (C),Yenisei_Observed discharge (mm),Yenisei_Precipitation (mm),Yenisei_Potential evapotranspiration (mm),Lena_Temperature (C),Lena_Observed discharge (mm),Lena_Precipitation (mm),Lena_Potential evapotranspiration (mm)
9/1/63,8.68,10.38,33.42,56.9,4.70 ,23.74 ,47.38 ,38.16 ,4.08 ,16.69 ,37.27 ,36.95 
10/1/63,2.23,9.77,35.8,26.61,-3.37 ,20.29 ,29.04 ,15.37 ,-7.68 ,11.15 ,32.04 ,12.19 
11/1/63,-6.53,4.45,43.77,6.92,-16.21 ,,25.29 ,5.01 ,-23.88 ,4.40 ,21.08 ,2.15 
12/1/63,-15.67,5.08,29.29,3.13,-23.82 ,,23.70 ,2.35 ,-32.10 ,3.09 ,13.26 ,1.22 
1/1/64,-17.33,4.85,23.4,3.41,-24.05 ,,16.50 ,1.57 ,-32.93 ,2.98 ,10.44 ,0.79 
2/1/64,-21.95,4.07,5.21,5.62,-27.45 ,,7.15 ,4.17 ,-31.52 ,2.31 ,6.07 ,3.07 
3/1/64,-13.28,3.6,14.16,16.15,-18.87 ,,14.60 ,15.67 ,-22.56 ,1.85 ,10.12 ,10.89 
4/1/64,-3.23,3.35,23.63,39.29,-8.70 ,,13.86 ,35.74 ,-11.55 ,1.44 ,11.16 ,29.86 
5/1/64,9.07,9.88,29.47,100.13,2.96 ,,28.02 ,73.48 ,1.50 ,2.45 ,31.83 ,68.13 
6/1/64,15.09,35.93,56.57,119.26,10.79 ,81.34 ,61.03 ,90.86 ,10.52 ,87.43 ,46.45 ,95.20 
7/1/64,18.8,31.88,56.36,125.78,15.80 ,27.95 ,62.38 ,102.40 ,14.60 ,46.63 ,52.07 ,106.20 
8/1/64,15.61,19.78,54.6,92.68,13.32 ,17.46 ,59.32 ,77.76 ,11.40 ,27.06 ,49.41 ,74.23 
9/1/64,9.77,10.32,41.5,59.33,5.99 ,15.42 ,36.02 ,44.11 ,2.67 ,15.62 ,37.18 ,36.88 
10/1/64,-1.06,9.04,27.02,24.62,-6.87 ,12.77 ,25.48 ,15.63 ,-10.63 ,9.94 ,24.32 ,10.94 
11/1/64,-8.5,3.67,36.28,6.97,-17.29 ,,26.45 ,5.39 ,-26.69 ,2.77 ,14.64 ,2.51 
12/1/64,-13.73,4.57,29.72,2.55,-25.53 ,,22.18 ,2.65 ,-37.27 ,2.77 ,11.54 ,1.31 
1/1/65,-18.28,3.84,18.59,2.03,-27.40 ,,19.44 ,2.13 ,-38.18 ,2.62 ,10.15 ,1.10 
2/1/65,-18.2,3.25,12.88,6.33,-27.50 ,,9.36 ,4.46 ,-35.69 ,1.62 ,5.47 ,2.53 
3/1/65,-7.3,3.17,12.72,22.34,-14.45 ,,14.32 ,18.17 ,-22.02 ,1.27 ,8.53 ,10.68 
4/1/65,0.11,3.11,15.13,54.35,-6.23 ,,12.86 ,40.65 ,-8.83 ,0.77 ,10.50 ,33.57 
5/1/65,10.54,14.82,35.23,111.39,3.68 ,,34.18 ,77.04 ,1.41 ,2.48 ,24.47 ,65.87 
6/1/65,16.25,35.41,42.48,131.78,10.74 ,81.79 ,42.43 ,94.59 ,9.58 ,67.14 ,58.12 ,90.72 
7/1/65,19.55,33.65,54.1,136.37,15.26 ,30.04 ,64.94 ,102.44 ,14.11 ,50.17 ,68.97 ,98.99 
8/1/65,14.75,21.22,70.35,89.08,12.78 ,16.28 ,72.80 ,70.66 ,11.28 ,31.26 ,54.90 ,69.96 
9/1/65,9.76,12.16,46.7,59.17,4.89 ,19.45 ,53.36 ,39.22 ,4.33 ,28.58 ,44.30 ,34.60 
10/1/65,0.74,14.69,38.44,24.89,-3.20 ,19.68 ,35.27 ,17.70 ,-7.61 ,15.16 ,29.46 ,12.17 
11/1/65,-12.37,9.55,31.73,7.07,-21.83 ,,20.56 ,6.52 ,-29.53 ,4.29 ,13.27 ,3.09 
12/1/65,-16.85,7.57,23.83,2.66,-27.69 ,,25.07 ,3.13 ,-39.61 ,3.29 ,13.64 ,1.16 
1/1/66,-20.11,6.01,28.79,3.37,-30.13 ,5.22 ,21.92 ,2.63 ,-38.79 ,2.45 ,14.09 ,0.97 
2/1/66,-21.05,3.9,34.83,4.73,-29.20 ,4.46 ,17.51 ,4.67 ,-38.53 ,1.57 ,11.91 ,2.02 
3/1/66,-10.69,3.78,25.3,15.47,-19.31 ,4.64 ,14.46 ,13.71 ,-24.87 ,1.21 ,16.32 ,8.21 
4/1/66,-0.69,3.41,26.25,47.75,-9.68 ,4.39 ,15.94 ,35.50 ,-11.97 ,0.99 ,15.04 ,26.98 
5/1/66,8.05,12.19,45.89,91.7,3.00 ,6.78 ,38.89 ,72.42 ,2.82 ,4.55 ,28.01 ,71.31 
6/1/66,14.66,36.46,65.08,115.77,11.03 ,84.74 ,57.36 ,96.54 ,11.36 ,99.30 ,53.37 ,97.32 
7/1/66,18.44,35.08,48.93,127.46,13.83 ,38.54 ,81.51 ,97.61 ,13.00 ,54.14 ,68.36 ,94.79 
8/1/66,15.99,34.65,52.44,100.2,12.22 ,20.56 ,69.43 ,72.44 ,11.61 ,31.11 ,68.80 ,70.00 
9/1/66,12.07,21.01,30.5,73.64,7.22 ,19.77 ,41.13 ,47.28 ,3.68 ,27.13 ,45.98 ,38.41 
10/1/66,-1.18,10.11,46.7,24.17,-5.54 ,14.39 ,44.60 ,16.24 ,-8.62 ,13.94 ,36.82 ,12.33 
11/1/66,-10.51,6.19,37.67,7.33,-20.73 ,5.22 ,33.47 ,6.42 ,-28.90 ,4.79 ,22.50 ,3.41 
12/1/66,-24.11,5.67,12.7,2.48,-29.28 ,4.82 ,22.72 ,2.96 ,-35.17 ,3.23 ,18.07 ,1.47 
1/1/67,-20.4,4.42,14.24,4.23,-26.05 ,5.08 ,19.58 ,3.07 ,-34.91 ,2.87 ,14.30 ,0.90 
2/1/67,-18.6,3.29,10.88,6.1,-25.26 ,5.06 ,13.70 ,4.22 ,-32.80 ,1.82 ,9.28 ,2.23 
3/1/67,-7.16,3.38,12.03,20.68,-13.19 ,5.08 ,16.29 ,16.59 ,-21.80 ,1.39 ,10.79 ,9.76 
4/1/67,4.6,4.27,13.43,70.25,-4.00 ,3.48 ,18.16 ,43.04 ,-8.35 ,1.25 ,12.79 ,32.95 
5/1/67,10.14,22.94,34.14,110.66,3.93 ,44.09 ,41.27 ,78.61 ,3.26 ,18.59 ,47.84 ,70.82 
6/1/67,15.2,22.95,52.4,127.06,11.66 ,62.88 ,64.02 ,96.82 ,12.08 ,103.02 ,46.82 ,102.01 
7/1/67,19.06,15,81.03,123.86,16.57 ,23.84 ,69.78 ,104.36 ,15.45 ,28.74 ,49.70 ,108.08 
8/1/67,14.62,10.24,55.22,89.05,10.82 ,14.33 ,68.60 ,67.49 ,10.52 ,28.42 ,67.16 ,66.26 
9/1/67,7.68,8.61,35.11,56.22,4.42 ,15.41 ,37.52 ,41.11 ,2.99 ,23.20 ,39.71 ,37.79 
10/1/67,3.77,7.93,31.23,29.51,-1.19 ,13.77 ,32.91 ,19.32 ,-5.43 ,19.19 ,22.12 ,14.71 
11/1/67,-8.26,3.86,17.03,7.28,-18.86 ,8.02 ,25.65 ,5.21 ,-25.33 ,4.88 ,21.01 ,3.29 
12/1/67,-14.11,3.72,17.02,4.48,-22.93 ,5.43 ,19.34 ,2.45 ,-33.13 ,2.73 ,16.05 ,1.18 
1/1/68,-20.4,4.39,19.93,3.02,-29.26 ,5.43 ,13.24 ,2.29 ,-37.53 ,2.63 ,10.04 ,1.14 
2/1/68,-16.8,3.68,13.66,6.03,-25.59 ,5.46 ,12.28 ,4.24 ,-30.16 ,2.08 ,8.29 ,2.86 
3/1/68,-5.79,3.66,25.1,21.51,-10.37 ,6.63 ,18.03 ,19.40 ,-15.95 ,1.84 ,11.09 ,14.09 
4/1/68,0.34,3.61,29.92,55.33,-3.67 ,6.84 ,30.80 ,43.15 ,-4.67 ,1.31 ,20.90 ,37.93 
5/1/68,10.19,17.55,30.16,114.09,3.49 ,22.58 ,31.46 ,75.42 ,3.28 ,31.77 ,34.23 ,71.11 
6/1/68,13.68,30.23,50.46,118.9,9.83 ,70.38 ,57.56 ,91.33 ,10.59 ,74.95 ,53.04 ,95.60 
7/1/68,17.53,22.92,78.46,119.5,16.20 ,42.09 ,75.49 ,104.47 ,15.48 ,41.55 ,49.03 ,111.25 
8/1/68,15.15,14.28,31.61,100.28,11.31 ,17.37 ,60.67 ,70.91 ,11.10 ,24.10 ,51.07 ,71.98 
9/1/68,6.45,11.62,48.95,52.25,2.60 ,15.11 ,45.13 ,37.22 ,3.02 ,20.38 ,45.89 ,35.26 
10/1/68,-0.66,8.8,28.8,28.28,-5.05 ,12.47 ,22.80 ,17.61 ,-8.70 ,14.06 ,20.41 ,14.50 
11/1/68,-14.88,3.58,38.69,6.28,-23.25 ,,23.03 ,6.26 ,-29.17 ,3.76 ,19.66 ,2.43 
12/1/68,-23.28,4.13,26.22,2.21,-31.65 ,,18.52 ,2.90 ,-37.77 ,3.16 ,13.91 ,1.24 
1/1/69,-28.23,3.37,9.34,4.61,-35.77 ,,11.46 ,2.23 ,-40.30 ,2.71 ,11.31 ,0.90 
2/1/69,-25.64,2.57,14.42,4.06,-34.78 ,,8.26 ,3.28 ,-40.62 ,1.57 ,5.85 ,1.86 
3/1/69,-13.26,2.78,17.94,17.25,-18.22 ,,13.18 ,15.88 ,-24.33 ,1.32 ,6.68 ,9.87 
4/1/69,-0.2,2.92,28.15,48.27,-6.96 ,,20.86 ,37.86 ,-10.66 ,1.01 ,18.14 ,29.91 
5/1/69,5.77,5.79,51.7,80.42,2.00 ,,31.26 ,70.76 ,1.35 ,1.37 ,18.25 ,67.81 
6/1/69,14.48,32.57,56.58,120.78,11.31 ,105.86 ,44.51 ,99.74 ,10.14 ,80.88 ,49.74 ,92.21 
7/1/69,19.86,39.58,69.65,127.92,17.00 ,24.02 ,54.34 ,112.19 ,15.17 ,45.11 ,54.99 ,107.50 
8/1/69,13.09,36.9,69.58,81.55,11.90 ,18.44 ,85.56 ,68.78 ,13.12 ,24.67 ,36.73 ,75.45 
9/1/69,8.59,24.59,36.99,54.54,3.76 ,16.54 ,50.10 ,36.36 ,1.98 ,17.91 ,51.20 ,31.95 
10/1/69,-0.83,11.11,53.27,18.85,-5.82 ,10.80 ,26.18 ,15.10 ,-9.32 ,10.86 ,22.19 ,11.35 
11/1/69,-6.49,5.66,32.21,9.14,-15.19 ,,30.40 ,5.56 ,-26.04 ,3.10 ,23.56 ,2.56 
12/1/69,-17.8,7.82,14.14,2.43,-25.38 ,,19.74 ,2.18 ,-35.43 ,2.17 ,15.11 ,1.10 
1/1/70,-20.16,5.93,24.43,3.68,-28.13 ,,19.56 ,2.68 ,-37.05 ,2.04 ,9.75 ,1.25 
2/1/70,-15.97,4.28,17.17,6.45,-25.60 ,,15.24 ,4.57 ,-33.54 ,1.43 ,9.80 ,2.91 
3/1/70,-10.44,3.82,13.74,16.64,-19.22 ,,4.97 ,14.19 ,-23.39 ,1.28 ,7.52 ,9.23 
4/1/70,1.27,4.41,37.87,55.6,-5.23 ,,25.96 ,40.89 ,-8.90 ,1.08 ,21.10 ,30.22 
5/1/70,7.53,10.58,38.99,93.98,1.85 ,,35.72 ,72.67 ,0.89 ,2.44 ,39.38 ,64.61 
6/1/70,13.86,37.7,57.97,115.37,10.68 ,76.02 ,57.55 ,93.56 ,10.54 ,83.91 ,56.70 ,92.79 
7/1/70,17.12,40.39,60.34,115.93,15.87 ,38.73 ,69.64 ,103.34 ,16.81 ,51.36 ,42.00 ,113.11 
8/1/70,14.12,36.67,73.9,86.6,11.06 ,19.89 ,74.55 ,68.25 ,10.16 ,20.20 ,68.21 ,67.53 
9/1/70,10.79,18.92,26.46,64.17,4.91 ,17.74 ,49.37 ,39.66 ,4.30 ,23.38 ,38.52 ,35.84 
10/1/70,-0.26,10.81,38.44,23.43,-6.69 ,12.54 ,27.25 ,16.49 ,-11.17 ,15.81 ,29.42 ,11.32 
11/1/70,-10.6,6.56,37.42,7,-17.45 ,,23.79 ,4.76 ,-25.52 ,2.03 ,15.47 ,2.30 
12/1/70,-18.11,6.24,22.24,3.56,-25.36 ,,18.77 ,2.71 ,-34.33 ,3.39 ,14.44 ,1.48 
1/1/71,-15.87,5.54,32.41,4.54,-24.81 ,,23.61 ,3.43 ,-35.38 ,2.45 ,12.13 ,1.14 
2/1/71,-22.35,3.8,10.99,4.39,-30.77 ,,6.83 ,4.21 ,-35.25 ,1.60 ,6.58 ,2.41 
3/1/71,-12.08,3.5,20.43,14.44,-18.69 ,,14.75 ,13.07 ,-23.03 ,1.50 ,10.60 ,9.46 
4/1/71,0.24,3.38,27.07,51.1,-5.75 ,,18.93 ,42.42 ,-9.25 ,1.13 ,15.81 ,31.50 
5/1/71,7.82,13.79,51.84,92.01,3.88 ,,34.97 ,77.36 ,3.40 ,5.65 ,28.91 ,72.58 
6/1/71,14.67,42.4,62.43,118.35,11.93 ,87.30 ,55.91 ,98.89 ,11.81 ,82.62 ,44.54 ,102.35 
7/1/71,17.58,46.94,61.29,121.79,14.30 ,24.88 ,95.17 ,97.03 ,15.37 ,31.30 ,67.25 ,104.08 
8/1/71,14.65,41.7,70.34,87.62,13.05 ,15.52 ,64.33 ,74.89 ,11.81 ,27.45 ,66.24 ,72.14 
9/1/71,10.62,22.2,29.41,66.82,5.43 ,16.56 ,55.17 ,39.81 ,5.00 ,34.29 ,42.05 ,38.11 
10/1/71,1.47,11,38.65,31.49,-3.14 ,14.91 ,34.55 ,20.05 ,-6.59 ,17.89 ,26.76 ,14.71 
11/1/71,-4.71,7.19,29.39,8.96,-12.38 ,8.30 ,28.10 ,5.03 ,-21.52 ,3.74 ,18.10 ,2.27 
12/1/71,-14.44,6.34,28.09,2.34,-25.29 ,6.85 ,18.22 ,2.54 ,-33.45 ,3.65 ,13.78 ,1.37 
1/1/72,-25.32,5.19,21.17,2.53,-29.75 ,,14.65 ,2.61 ,-38.99 ,3.12 ,9.91 ,1.28 
2/1/72,-18.08,4.2,21.05,5.39,-25.22 ,,14.08 ,4.23 ,-32.75 ,2.47 ,7.33 ,2.65 
3/1/72,-11.91,3.87,17.79,13.88,-16.47 ,,11.39 ,16.74 ,-21.27 ,1.86 ,7.30 ,11.42 
4/1/72,2.72,3.48,26.16,57.64,-4.12 ,,18.34 ,45.85 ,-7.54 ,1.40 ,19.92 ,32.21 
5/1/72,7.37,12.13,34.29,97.05,1.94 ,,33.64 ,72.01 ,1.38 ,2.59 ,25.46 ,65.95 
6/1/72,14.85,36,71.46,111.66,12.00 ,83.69 ,30.49 ,104.45 ,9.44 ,67.73 ,32.56 ,98.30 
7/1/72,15.98,38.83,65.47,115.47,14.00 ,24.49 ,75.81 ,97.34 ,13.82 ,37.91 ,66.16 ,98.34 
8/1/72,14.62,32.76,50.53,91.04,11.43 ,17.74 ,66.03 ,70.36 ,9.78 ,33.27 ,68.98 ,65.91 
9/1/72,6.51,15.99,43.25,51.18,3.74 ,17.90 ,46.04 ,40.34 ,3.61 ,29.16 ,37.38 ,35.85 
10/1/72,0.92,12.73,36.3,28.62,-6.05 ,14.40 ,33.40 ,15.98 ,-9.11 ,15.01 ,21.10 ,10.27 
11/1/72,-9.42,7.61,43.21,7.78,-20.96 ,6.02 ,26.36 ,5.79 ,-30.65 ,3.06 ,13.44 ,2.97 
12/1/72,-15.88,7.37,32.52,1.82,-25.55 ,,25.86 ,2.58 ,-33.94 ,2.95 ,16.53 ,1.23 
1/1/73,-21.42,6.62,22.67,2.73,-25.85 ,,16.09 ,2.74 ,-33.52 ,2.72 ,13.09 ,0.99 
2/1/73,-16.68,5.38,17.07,5.45,-24.30 ,,14.31 ,4.14 ,-31.41 ,1.61 ,8.28 ,2.63 
3/1/73,-8.78,5.39,16.91,18.1,-14.44 ,,15.67 ,16.27 ,-21.19 ,1.36 ,6.19 ,10.92 
4/1/73,2.68,5.48,16.57,59.63,-6.58 ,,21.57 ,37.20 ,-11.12 ,1.14 ,14.98 ,28.09 
5/1/73,8.82,25.47,32.77,103.29,2.60 ,23.12 ,24.79 ,74.09 ,3.25 ,4.70 ,19.04 ,76.52 
6/1/73,16.17,39.04,55.61,125.95,11.55 ,108.66 ,59.95 ,98.83 ,11.51 ,61.94 ,51.83 ,100.63 
7/1/73,16.77,35.65,79.21,112.86,14.38 ,27.89 ,91.56 ,91.61 ,15.05 ,37.24 ,78.53 ,100.77 
8/1/73,15.83,33.28,45.97,102.73,12.35 ,17.18 ,68.84 ,72.37 ,11.83 ,43.55 ,62.99 ,68.37 
9/1/73,8.36,19.88,51.88,56.62,6.73 ,16.19 ,47.43 ,44.67 ,5.89 ,33.13 ,38.14 ,43.77 
10/1/73,0.13,12.82,35.33,29.15,-5.08 ,14.26 ,27.23 ,18.93 ,-9.13 ,11.63 ,31.25 ,13.85 
11/1/73,-5.97,8.07,31.9,8.55,-14.33 ,,32.43 ,5.33 ,-26.51 ,4.26 ,19.51 ,2.93 
12/1/73,-12.48,8.13,21.52,4.57,-21.17 ,,26.84 ,3.28 ,-32.81 ,2.65 ,19.01 ,1.50 
1/1/74,-22.92,7.14,15.68,2.47,-31.05 ,,13.77 ,2.38 ,-36.92 ,2.50 ,13.71 ,0.67 
2/1/74,-22.14,5.21,16.83,3.64,-29.82 ,,13.24 ,3.76 ,-35.93 ,1.88 ,9.12 ,2.10 
3/1/74,-9.56,4.59,21.86,18,-17.27 ,,14.79 ,15.16 ,-21.36 ,1.54 ,3.88 ,11.34 
4/1/74,2.66,4.04,30.81,57.14,-4.68 ,,18.54 ,43.37 ,-8.43 ,1.06 ,15.05 ,32.93 
5/1/74,9.56,18.07,37.38,109.01,1.95 ,,37.46 ,68.71 ,2.43 ,2.79 ,28.65 ,67.81 
6/1/74,15.1,40.34,45.16,124.44,9.94 ,99.03 ,46.82 ,95.61 ,9.96 ,87.63 ,56.77 ,89.65 
7/1/74,19.71,39,40.9,141.97,14.21 ,36.53 ,75.41 ,97.54 ,14.75 ,57.27 ,88.43 ,96.13 
8/1/74,15.62,18.88,56.61,99.27,13.52 ,26.33 ,74.69 ,76.43 ,12.21 ,42.26 ,67.77 ,69.31 
9/1/74,9.9,10.95,44.62,59.01,5.57 ,22.84 ,53.27 ,39.30 ,4.62 ,24.71 ,34.72 ,37.32 
10/1/74,-0.05,8.29,31.45,27.96,-9.15 ,16.16 ,39.97 ,15.48 ,-11.67 ,18.36 ,30.94 ,10.16 
11/1/74,-13.41,4.7,30.27,6.78,-22.40 ,6.49 ,20.19 ,6.72 ,-28.30 ,6.60 ,14.36 ,3.67 
12/1/74,-17.77,6.14,9.79,4.86,-26.86 ,5.57 ,25.43 ,1.80 ,-38.17 ,5.32 ,12.96 ,1.14 
1/1/75,-15.16,5.05,26.77,3.11,-24.06 ,6.91 ,24.39 ,2.36 ,-34.83 ,2.61 ,13.42 ,0.88 
2/1/75,-15.4,3.96,20.16,5.43,-24.02 ,7.20 ,13.30 ,4.25 ,-33.16 ,2.00 ,6.54 ,2.45 
3/1/75,-6.57,3.97,18.77,21.62,-13.05 ,7.83 ,20.55 ,18.32 ,-17.62 ,1.76 ,13.28 ,11.80 
4/1/75,2.15,4.04,32.47,56.66,-4.69 ,8.55 ,25.39 ,40.07 ,-6.29 ,1.34 ,15.06 ,33.79 
5/1/75,7.67,18.15,45.79,96.44,3.82 ,29.97 ,32.26 ,76.91 ,4.59 ,20.65 ,32.47 ,76.94 
6/1/75,14.78,36.38,41.8,127.06,11.64 ,107.69 ,59.22 ,93.27 ,13.03 ,72.44 ,55.71 ,100.66 
7/1/75,18.26,34.67,58.51,131.21,14.85 ,28.84 ,67.10 ,99.02 ,14.07 ,38.29 ,65.96 ,99.27 
8/1/75,14.73,32.62,61.26,97.34,11.93 ,18.80 ,83.20 ,69.44 ,10.73 ,27.75 ,89.83 ,65.41 
9/1/75,10.55,18.62,38.21,60.76,6.04 ,20.80 ,49.72 ,42.75 ,3.44 ,34.98 ,35.97 ,38.28 
10/1/75,-0.18,11.09,35.56,28.36,-4.22 ,20.27 ,32.83 ,19.63 ,-7.18 ,15.01 ,25.93 ,13.42 
11/1/75,-10.35,6.49,29.94,8.09,-16.53 ,6.78 ,25.08 ,6.10 ,-23.62 ,3.64 ,17.50 ,2.95 
12/1/75,-16.6,6.97,19.96,2.4,-24.60 ,7.08 ,18.94 ,1.90 ,-30.27 ,2.56 ,16.36 ,1.15 
1/1/76,-15.8,5.66,24.8,4.22,-25.42 ,,14.94 ,2.47 ,-34.97 ,2.83 ,8.52 ,1.09 
2/1/76,-19.99,4.46,18.39,4.12,-25.15 ,,14.57 ,5.15 ,-33.95 ,2.10 ,9.47 ,2.42 
3/1/76,-11.74,4.26,8.71,19.33,-18.44 ,,10.21 ,15.43 ,-23.33 ,1.63 ,5.36 ,10.39 
4/1/76,2.2,3.64,14.95,58.75,-4.93 ,,14.67 ,42.96 ,-7.06 ,1.44 ,11.91 ,34.71 
5/1/76,9.24,19.57,30.71,107.5,2.58 ,,35.26 ,72.05 ,1.32 ,2.76 ,29.29 ,63.08 
6/1/76,17.13,35.91,55.01,130.13,11.61 ,85.51 ,36.04 ,100.42 ,9.68 ,70.50 ,47.49 ,90.61 
7/1/76,17.07,30.59,70.86,115.71,15.12 ,20.36 ,63.26 ,103.76 ,14.03 ,55.23 ,57.09 ,102.36 
8/1/76,16.13,14.02,45.88,101.4,11.07 ,15.74 ,78.38 ,68.41 ,11.11 ,26.90 ,67.56 ,69.52 
9/1/76,9.18,10.26,35.57,58.59,5.88 ,16.66 ,40.29 ,41.78 ,4.46 ,28.31 ,41.80 ,38.73 
10/1/76,-4.12,7.44,42.18,21.53,-8.44 ,13.44 ,26.17 ,14.77 ,-11.15 ,12.61 ,29.92 ,10.74 
11/1/76,-12.3,5.09,18.9,6.53,-18.70 ,,26.06 ,5.25 ,-26.73 ,3.21 ,17.12 ,3.42 
12/1/76,-18.45,5.41,17.15,1.69,-28.24 ,,21.82 ,2.13 ,-36.91 ,2.14 ,12.10 ,1.21 
1/1/77,-24.86,4.82,14.43,1.52,-33.17 ,,11.32 ,1.93 ,-38.38 ,1.81 ,9.20 ,1.07 
2/1/77,-21.36,3.79,21.62,3.69,-29.63 ,,11.27 ,3.82 ,-35.77 ,1.48 ,5.61 ,2.25 
3/1/77,-8.85,3.83,24.13,18.56,-16.18 ,,20.19 ,15.06 ,-22.45 ,1.46 ,10.48 ,8.97 
4/1/77,3.75,4.33,19.46,65.69,-4.92 ,,28.19 ,39.38 ,-8.63 ,1.43 ,16.03 ,31.28 
5/1/77,10.68,26.22,34.61,112.22,3.14 ,,37.13 ,72.18 ,3.36 ,6.77 ,27.71 ,71.69 
6/1/77,17.89,29.48,47.56,139.69,11.95 ,88.02 ,56.87 ,97.34 ,11.37 ,75.81 ,48.86 ,96.06 
7/1/77,18.06,21.89,52.21,126.49,14.30 ,24.06 ,58.00 ,100.96 ,13.27 ,44.85 ,78.27 ,92.00 
8/1/77,14.5,10.57,69.94,90.76,11.58 ,16.21 ,62.13 ,72.65 ,10.48 ,31.68 ,64.11 ,66.68 
9/1/77,9.83,8.95,38.68,61,5.28 ,17.86 ,46.43 ,44.75 ,2.80 ,28.10 ,56.18 ,37.46 
10/1/77,-1.11,8.12,44.75,23.21,-6.73 ,,38.65 ,18.93 ,-11.94 ,17.15 ,31.71 ,12.51 
11/1/77,-5.37,5.49,24.51,6.8,-13.13 ,,36.31 ,4.57 ,-26.18 ,2.50 ,22.92 ,2.92 
12/1/77,-16.64,6.47,28.06,2.55,-25.39 ,,19.50 ,2.66 ,-35.05 ,2.09 ,14.58 ,1.23 
