Date,Ob_Temperature (C),Ob_Observed discharge (mm),Ob_Precipitation (mm),Ob_Potential evapotranspiration (mm),Yenisei_Temperature (C),Yenisei_Observed discharge (mm),Yenisei_Precipitation (mm),Yenisei_Potential evapotranspiration (mm),Lena_Temperature (C),Lena_Observed discharge (mm),Lena_Precipitation (mm),Lena_Potential evapotranspiration (mm)
1/1/78,-16.09,5.09,21.53,3.97,-25.75 ,,21.96 ,2.64 ,-38.17 ,2.24 ,11.52 ,0.94 
2/1/78,-17.19,3.93,15.13,5.51,-21.78 ,,15.50 ,6.04 ,-31.18 ,1.86 ,9.41 ,2.61 
3/1/78,-8.13,3.92,14.22,16.82,-15.93 ,,14.93 ,15.31 ,-20.39 ,1.74 ,11.42 ,10.58 
4/1/78,1.2,3.76,38.38,53.89,-4.63 ,,20.96 ,41.92 ,-6.73 ,1.32 ,11.98 ,34.04 
5/1/78,7.26,11.64,32.97,97.58,2.80 ,21.74 ,26.03 ,73.71 ,1.04 ,2.03 ,27.84 ,64.11 
6/1/78,15.55,38.41,53.33,119.25,11.38 ,105.35 ,55.13 ,94.74 ,10.62 ,92.91 ,54.35 ,94.28 
7/1/78,18.04,40.89,73.3,121.03,15.03 ,28.53 ,57.11 ,106.23 ,13.08 ,64.05 ,72.76 ,98.77 
8/1/78,13.12,24.7,63.96,84.84,11.52 ,16.90 ,71.36 ,68.51 ,11.61 ,38.74 ,54.00 ,70.81 
9/1/78,10.06,14.13,41.19,64.22,5.30 ,17.41 ,48.85 ,42.27 ,3.12 ,24.62 ,46.70 ,33.47 
10/1/78,1.35,13.87,38.67,28.52,-3.74 ,19.08 ,30.30 ,17.73 ,-8.16 ,12.84 ,26.52 ,12.20 
11/1/78,-6.21,9.61,35.34,9.52,-12.01 ,6.54 ,25.48 ,5.83 ,-19.56 ,2.91 ,20.04 ,2.76 
12/1/78,-17.82,7.66,30.57,2.55,-25.40 ,6.19 ,24.48 ,2.41 ,-35.75 ,2.89 ,14.06 ,1.16 
1/1/79,-22.52,7.33,28.35,2.58,-32.68 ,,19.18 ,2.42 ,-40.72 ,3.13 ,10.90 ,0.73 
2/1/79,-16.32,5.1,28.45,5.96,-26.72 ,,17.19 ,4.67 ,-34.04 ,2.61 ,10.11 ,2.01 
3/1/79,-9.6,4.47,18.07,20.46,-16.32 ,,16.83 ,16.24 ,-22.87 ,1.96 ,6.71 ,10.46 
4/1/79,-3.17,3.66,25.03,39.93,-7.73 ,,12.67 ,35.92 ,-9.95 ,1.49 ,7.91 ,30.49 
5/1/79,9.04,17.66,39.84,101.8,3.25 ,,38.74 ,72.40 ,3.02 ,5.00 ,36.21 ,69.73 
6/1/79,14.47,42.79,72.23,109.57,13.89 ,108.85 ,44.93 ,106.73 ,11.49 ,79.95 ,39.32 ,101.28 
7/1/79,18.61,44.37,75.19,116.07,15.63 ,26.48 ,48.15 ,107.17 ,13.56 ,27.56 ,54.95 ,100.07 
8/1/79,14.96,47.86,68.79,90.82,11.15 ,13.17 ,67.27 ,70.39 ,10.32 ,24.44 ,73.85 ,65.32 
9/1/79,10.62,35.32,39.93,59.97,5.59 ,12.69 ,41.02 ,43.86 ,3.35 ,34.76 ,33.35 ,39.81 
10/1/79,0.77,12.88,52.75,23.99,-5.35 ,,34.12 ,18.78 ,-11.53 ,17.13 ,30.46 ,11.20 
11/1/79,-8.57,6.99,26.95,7.9,-18.05 ,,34.33 ,5.71 ,-28.39 ,4.62 ,18.56 ,3.16 
12/1/79,-13.61,8.28,30.79,2.18,-23.14 ,,27.67 ,1.80 ,-31.09 ,4.19 ,19.66 ,0.42 
1/1/80,-20.74,7.64,16.99,3.32,-30.26 ,8.45 ,15.10 ,2.37 ,-36.70 ,4.32 ,15.67 ,0.81 
2/1/80,-19.01,5.54,8.41,5.04,-24.96 ,8.35 ,14.11 ,4.29 ,-32.13 ,2.87 ,10.13 ,2.36 
3/1/80,-12.14,4.72,8.94,18.59,-18.69 ,8.41 ,8.84 ,15.35 ,-24.02 ,2.21 ,7.37 ,9.65 
4/1/80,0.24,4.13,18.99,49.65,-7.36 ,8.23 ,16.15 ,35.12 ,-11.26 ,1.71 ,7.71 ,28.22 
5/1/80,10.07,18.29,33.96,108.62,2.10 ,15.75 ,32.20 ,71.54 ,1.15 ,3.61 ,30.02 ,63.20 
6/1/80,15.11,33.29,55.36,118.69,11.70 ,85.62 ,48.07 ,101.39 ,10.95 ,77.19 ,48.74 ,97.86 
7/1/80,17.05,31.77,70.16,114.98,15.45 ,24.79 ,95.14 ,96.11 ,16.46 ,57.60 ,64.80 ,107.51 
8/1/80,14.31,19.7,59.7,88.58,13.67 ,21.11 ,61.56 ,74.98 ,13.50 ,31.23 ,56.51 ,76.76 
9/1/80,10.22,15.72,32.82,63.62,5.96 ,18.71 ,43.21 ,40.97 ,3.86 ,18.53 ,38.61 ,35.62 
10/1/80,1.67,13.64,20.96,28.05,-4.60 ,12.67 ,32.48 ,16.12 ,-9.00 ,10.00 ,21.48 ,12.33 
11/1/80,-7.74,5.87,42.09,8.07,-16.23 ,5.22 ,31.81 ,6.53 ,-26.01 ,3.32 ,22.40 ,2.80 
12/1/80,-13.57,5.82,23.91,3.33,-25.12 ,6.13 ,29.10 ,2.54 ,-33.33 ,3.21 ,19.33 ,1.18 
1/1/81,-16.4,5.77,13.65,2.74,-25.35 ,8.13 ,19.81 ,1.55 ,-32.50 ,3.17 ,10.25 ,0.92 
2/1/81,-15.2,4.7,12.71,5.52,-24.78 ,8.09 ,15.36 ,4.21 ,-31.30 ,2.69 ,8.00 ,2.51 
3/1/81,-8.46,4.75,25.87,18.67,-14.50 ,9.23 ,15.27 ,15.88 ,-21.97 ,2.59 ,5.45 ,9.92 
4/1/81,1.83,3.74,30.62,56.37,-2.09 ,9.83 ,21.28 ,47.09 ,-5.99 ,1.90 ,13.42 ,36.98 
5/1/81,8.56,13.17,40.62,101.37,4.33 ,46.16 ,31.19 ,80.78 ,3.84 ,10.50 ,25.51 ,78.26 
6/1/81,17.53,39.91,32,134.22,11.69 ,70.08 ,49.40 ,98.32 ,11.02 ,64.50 ,51.92 ,92.04 
7/1/81,17.66,35.12,62.55,122.31,14.49 ,27.24 ,82.34 ,96.43 ,14.37 ,42.62 ,84.10 ,98.35 
8/1/81,17.78,16.29,38.54,107.26,12.01 ,14.88 ,47.66 ,75.12 ,10.60 ,39.74 ,69.12 ,64.23 
9/1/81,9.8,10.18,46.39,57.79,5.27 ,12.65 ,42.34 ,39.38 ,2.67 ,36.73 ,36.84 ,34.88 
10/1/81,1.13,8.76,28.55,27.7,-7.57 ,9.02 ,30.43 ,16.55 ,-9.32 ,20.18 ,25.21 ,11.45 
11/1/81,-9.24,4.17,20.01,7.38,-18.40 ,6.43 ,17.67 ,4.36 ,-26.68 ,3.76 ,15.00 ,2.76 
12/1/81,-13.77,4.44,18.03,4.98,-20.98 ,6.78 ,23.69 ,1.65 ,-31.12 ,3.45 ,16.87 ,0.69 
1/1/82,-19.37,4.42,26.74,3.17,-29.26 ,8.15 ,19.56 ,2.24 ,-38.02 ,4.17 ,9.70 ,0.99 
2/1/82,-17.16,3.57,16.22,5.93,-22.41 ,7.05 ,11.11 ,5.22 ,-29.19 ,2.66 ,7.90 ,2.61 
3/1/82,-13.13,3.56,14.01,16,-18.35 ,6.21 ,11.82 ,15.07 ,-23.54 ,2.41 ,6.75 ,10.19 
4/1/82,4.12,3.63,27.14,63.4,-1.77 ,6.15 ,27.28 ,45.94 ,-6.07 ,1.96 ,18.42 ,33.92 
5/1/82,10.7,22.68,40.09,109.97,3.69 ,38.75 ,36.80 ,73.94 ,1.91 ,5.47 ,27.55 ,66.15 
6/1/82,17,33.54,46.32,136.16,12.26 ,72.33 ,52.56 ,97.75 ,10.45 ,79.03 ,57.18 ,88.42 
7/1/82,17.98,20,53.58,126.94,14.66 ,19.65 ,70.66 ,96.76 ,15.05 ,51.90 ,73.43 ,95.94 
8/1/82,15.13,10.24,48.05,94.58,12.30 ,15.01 ,71.62 ,71.42 ,10.61 ,35.48 ,66.02 ,64.52 
9/1/82,10,8.82,36.01,63.3,4.48 ,16.54 ,45.56 ,41.48 ,3.17 ,34.14 ,44.01 ,33.99 
10/1/82,-0.33,6.46,50.82,21.21,-7.77 ,12.17 ,30.53 ,17.34 ,-12.35 ,16.04 ,30.85 ,11.77 
11/1/82,-6.51,4.61,35.47,6.33,-16.85 ,9.41 ,32.22 ,5.12 ,-29.66 ,3.39 ,17.60 ,2.61 
12/1/82,-11.72,5.12,26.13,2.97,-20.50 ,7.43 ,34.05 ,2.01 ,-33.79 ,4.39 ,16.48 ,1.29 
1/1/83,-13.56,3.87,25.27,2.88,-23.21 ,7.71 ,21.58 ,1.44 ,-33.89 ,3.97 ,15.90 ,0.48 
2/1/83,-13.41,3.23,19.08,6.37,-23.25 ,6.67 ,12.96 ,3.70 ,-32.43 ,2.80 ,6.87 ,2.26 
3/1/83,-7.14,3.36,21.13,19.32,-13.11 ,7.13 ,16.54 ,17.65 ,-18.46 ,2.51 ,8.91 ,11.80 
4/1/83,0.77,3.42,24.85,55.34,-8.17 ,7.45 ,25.23 ,34.35 ,-9.92 ,2.17 ,15.78 ,28.40 
5/1/83,6.08,12.69,45.39,88.73,2.34 ,12.64 ,34.26 ,71.73 ,2.73 ,5.43 ,24.35 ,69.90 
6/1/83,16.83,37.04,48.48,129.45,10.87 ,113.60 ,44.00 ,96.12 ,10.28 ,76.59 ,40.28 ,91.76 
7/1/83,18.74,38.32,52.78,126.66,13.77 ,33.83 ,69.93 ,93.96 ,14.03 ,49.39 ,63.14 ,94.40 
8/1/83,15.47,22.58,56.38,95.38,12.44 ,17.60 ,76.12 ,72.53 ,12.73 ,34.98 ,67.54 ,71.98 
9/1/83,8.37,11.72,56.87,51.15,5.57 ,15.83 ,51.17 ,38.53 ,5.97 ,35.50 ,52.10 ,33.60 
10/1/83,3.12,13.91,40.23,26.56,-2.99 ,13.20 ,31.69 ,17.33 ,-9.69 ,23.82 ,24.23 ,12.10 
11/1/83,-5.98,10.34,39.16,10.34,-11.66 ,8.58 ,31.70 ,6.66 ,-19.51 ,4.15 ,21.73 ,3.20 
12/1/83,-11.92,7.54,27.69,3.14,-20.57 ,8.50 ,25.42 ,2.09 ,-31.26 ,4.66 ,13.54 ,0.95 
1/1/84,-16.2,7.63,16.53,2.36,-25.97 ,8.91 ,18.01 ,1.63 ,-33.65 ,4.33 ,11.79 ,0.89 
2/1/84,-18.83,5.83,10.95,4.66,-25.32 ,8.34 ,17.97 ,3.81 ,-33.05 ,3.45 ,8.93 ,2.19 
3/1/84,-7.52,5.27,11.57,20.81,-16.28 ,9.22 ,11.28 ,16.07 ,-22.62 ,3.06 ,6.06 ,10.51 
4/1/84,-3.6,4.16,25.21,44.13,-9.86 ,8.65 ,19.92 ,34.73 ,-9.10 ,2.37 ,20.26 ,30.28 
5/1/84,8.89,11.93,34.98,100.56,4.20 ,37.28 ,35.14 ,75.88 ,4.57 ,23.67 ,31.73 ,75.50 
6/1/84,15.69,36.18,56.81,118.96,12.47 ,81.27 ,40.87 ,100.70 ,10.77 ,81.42 ,52.72 ,93.27 
7/1/84,17.68,33.43,67.94,117.8,15.14 ,21.29 ,74.51 ,98.23 ,15.19 ,33.01 ,50.11 ,104.37 
8/1/84,15.6,24.32,52.83,96.71,12.38 ,16.77 ,52.96 ,74.16 ,10.49 ,26.52 ,50.30 ,69.47 
9/1/84,9.18,15.66,54.63,52.54,6.02 ,14.35 ,35.18 ,41.52 ,3.13 ,17.22 ,27.34 ,37.66 
10/1/84,0.34,11.95,51.7,23.96,-6.39 ,12.02 ,33.34 ,17.13 ,-11.26 ,11.59 ,28.19 ,11.82 
11/1/84,-14.54,8.83,38.92,5.26,-21.53 ,12.04 ,23.76 ,5.75 ,-27.58 ,4.21 ,12.59 ,3.11 
12/1/84,-22.54,8.67,18.65,2.37,-27.39 ,9.31 ,26.92 ,2.81 ,-34.42 ,4.91 ,16.62 ,1.56 
1/1/85,-18.82,6.59,21.16,3.9,-29.13 ,9.22 ,23.14 ,2.73 ,-40.04 ,4.15 ,8.38 ,0.94 
2/1/85,-21.15,4.88,11.39,6.04,-30.59 ,8.52 ,7.99 ,3.96 ,-33.73 ,3.07 ,9.53 ,2.13 
3/1/85,-10.87,4.49,9.56,16.45,-17.05 ,10.15 ,16.98 ,14.36 ,-22.00 ,2.84 ,13.54 ,9.40 
4/1/85,1.57,4.55,36.5,50.98,-4.81 ,9.11 ,21.23 ,38.60 ,-7.17 ,2.25 ,13.74 ,30.92 
5/1/85,6.88,11.87,41.18,93.27,3.03 ,19.67 ,29.77 ,74.86 ,2.53 ,10.55 ,31.01 ,70.64 
6/1/85,15.03,39.5,46.44,121.13,12.84 ,78.32 ,54.26 ,100.59 ,11.61 ,69.59 ,41.60 ,101.67 
7/1/85,17.11,39.63,75.04,113.69,14.38 ,20.42 ,60.91 ,96.71 ,13.87 ,38.18 ,56.68 ,100.48 
8/1/85,15.49,37.33,61.15,90.95,11.87 ,17.10 ,77.76 ,67.42 ,11.01 ,24.26 ,46.02 ,69.50 
9/1/85,10.07,19.67,26.48,65.13,5.02 ,21.74 ,43.85 ,41.10 ,3.70 ,17.05 ,38.14 ,35.08 
10/1/85,0.62,12.58,44.65,22.97,-3.49 ,15.91 ,29.24 ,16.50 ,-8.75 ,11.74 ,25.67 ,11.43 
11/1/85,-10.29,6.1,33.06,7.01,-17.04 ,7.75 ,21.90 ,4.97 ,-23.24 ,3.38 ,17.76 ,2.39 
12/1/85,-16.65,5.77,27.99,3.72,-27.02 ,7.48 ,16.17 ,2.50 ,-34.62 ,3.38 ,11.69 ,1.57 
1/1/86,-17.15,5.7,20.16,3.85,-27.30 ,8.49 ,19.48 ,2.55 ,-37.41 ,3.39 ,10.25 ,1.04 
2/1/86,-18.52,4.47,14.3,6.55,-22.34 ,8.83 ,15.62 ,5.00 ,-28.71 ,2.70 ,9.67 ,2.63 
3/1/86,-8.45,4.74,16.88,18.63,-14.61 ,10.18 ,17.88 ,16.16 ,-20.58 ,2.42 ,8.48 ,11.55 
4/1/86,1.93,4.59,22.33,56.78,-6.18 ,9.81 ,21.04 ,38.58 ,-8.82 ,1.92 ,19.07 ,30.52 
5/1/86,7.89,16.33,42.22,88.48,3.37 ,24.81 ,29.66 ,74.03 ,1.61 ,1.91 ,20.36 ,67.52 
6/1/86,13.92,36.5,54.92,109.78,11.57 ,94.13 ,62.68 ,94.84 ,12.34 ,72.77 ,41.76 ,103.91 
7/1/86,17.48,37.93,73.33,113.21,16.55 ,24.55 ,71.58 ,99.92 ,16.03 ,33.91 ,36.05 ,111.55 
8/1/86,14.59,36.33,70.64,84.54,12.95 ,22.24 ,71.03 ,70.65 ,12.27 ,14.17 ,53.07 ,71.27 
9/1/86,8.77,21.7,48.9,58.54,6.04 ,18.64 ,44.26 ,43.20 ,4.66 ,15.06 ,34.35 ,39.29 
10/1/86,0.98,18.45,37.47,25.4,-3.77 ,20.34 ,28.76 ,18.48 ,-7.58 ,8.90 ,15.87 ,14.86 
11/1/86,-7.72,10.02,21.11,7.31,-14.76 ,8.56 ,30.59 ,4.67 ,-24.81 ,4.13 ,17.78 ,3.02 
12/1/86,-19.64,7.05,25.92,1.61,-25.80 ,8.70 ,19.23 ,1.61 ,-33.56 ,3.67 ,11.23 ,0.62 
1/1/87,-19.71,7.02,29.27,2.63,-29.25 ,8.29 ,18.95 ,1.84 ,-38.93 ,3.99 ,9.16 ,0.64 
2/1/87,-15,4.72,17.17,5.63,-24.28 ,8.95 ,13.59 ,3.83 ,-31.53 ,2.76 ,9.46 ,2.40 
3/1/87,-11.03,4.34,8.81,19.63,-18.84 ,9.45 ,11.15 ,14.31 ,-23.53 ,2.25 ,6.56 ,9.88 
4/1/87,-0.95,4.3,31.77,42.14,-6.22 ,10.43 ,15.71 ,38.47 ,-10.07 ,1.42 ,14.13 ,30.48 
5/1/87,10.69,14.57,45.06,100.9,3.17 ,20.16 ,27.74 ,76.50 ,-0.11 ,1.49 ,25.01 ,62.18 
6/1/87,14.27,41.26,49.2,114.36,8.27 ,71.39 ,47.45 ,85.75 ,9.68 ,67.17 ,48.29 ,93.35 
7/1/87,18.94,39.84,68.62,124.58,14.92 ,32.95 ,55.78 ,103.34 ,13.76 ,42.63 ,60.46 ,97.72 
8/1/87,16.24,29.51,53.64,98.49,13.29 ,18.88 ,53.71 ,75.64 ,11.91 ,27.10 ,46.17 ,72.90 
9/1/87,9.5,12.54,62.58,51.01,5.60 ,14.64 ,40.53 ,41.27 ,2.67 ,14.57 ,40.37 ,36.76 
10/1/87,-0.21,9.58,32.62,19.99,-5.62 ,12.92 ,36.81 ,15.78 ,-10.08 ,9.73 ,25.97 ,12.06 
11/1/87,-14.39,6.83,30.69,3.32,-22.85 ,8.64 ,20.82 ,4.72 ,-30.52 ,4.55 ,16.43 ,2.33 
12/1/87,-14.69,5.74,31.22,2.17,-23.20 ,7.64 ,29.26 ,2.05 ,-36.32 ,3.85 ,14.30 ,1.30 
1/1/88,-17.44,5.28,22.28,2.28,-26.00 ,8.99 ,21.83 ,2.61 ,-35.44 ,3.87 ,13.07 ,0.76 
2/1/88,-19.46,4.44,10.33,6.45,-27.13 ,8.37 ,13.22 ,4.75 ,-32.97 ,3.51 ,7.77 ,2.58 
3/1/88,-8.38,4.47,7.35,22.85,-16.46 ,10.12 ,12.33 ,15.38 ,-22.02 ,2.96 ,9.34 ,9.99 
4/1/88,1.76,4.34,28.88,58.25,-5.62 ,10.42 ,25.38 ,41.39 ,-7.55 ,2.39 ,19.28 ,33.15 
5/1/88,7.82,16.66,37.55,92.1,3.25 ,25.20 ,27.16 ,73.49 ,3.00 ,14.43 ,25.62 ,69.56 
6/1/88,15.53,37.62,37.08,129.03,10.17 ,83.82 ,70.93 ,85.45 ,11.56 ,85.22 ,68.99 ,90.42 
7/1/88,18.96,32.95,55.23,129.16,13.70 ,27.78 ,92.18 ,90.72 ,15.53 ,52.87 ,87.69 ,96.79 
8/1/88,16.15,17.23,43.8,97.11,12.57 ,23.98 ,72.17 ,70.24 ,11.40 ,47.24 ,69.11 ,69.33 
9/1/88,10.36,12.78,39.81,59.64,7.02 ,21.89 ,48.16 ,41.39 ,5.92 ,31.64 ,37.71 ,39.09 
10/1/88,1.57,10.67,33.06,28.13,-3.22 ,19.18 ,34.33 ,17.59 ,-6.27 ,19.39 ,31.07 ,13.07 
11/1/88,-7.24,4.44,32.87,10.37,-13.27 ,9.70 ,30.69 ,6.68 ,-22.12 ,4.41 ,21.09 ,2.78 
12/1/88,-12.36,4.57,26.4,2.94,-20.79 ,9.14 ,22.95 ,2.30 ,-29.04 ,3.83 ,17.45 ,1.12 
1/1/89,-17.85,4.71,24.39,2.58,-25.11 ,8.66 ,20.41 ,2.05 ,-34.33 ,4.36 ,11.13 ,0.98 
2/1/89,-15.23,3.91,17.21,5.43,-19.32 ,8.47 ,16.84 ,4.82 ,-25.82 ,3.48 ,9.71 ,3.11 
3/1/89,-5.88,3.83,10.64,23.81,-11.76 ,10.10 ,20.92 ,17.46 ,-16.49 ,2.89 ,15.75 ,10.70 
4/1/89,-0.84,3.69,26.49,51.56,-5.76 ,11.32 ,19.01 ,42.04 ,-8.27 ,2.48 ,12.06 ,33.46 
5/1/89,10.14,15.6,36.89,105.11,4.71 ,28.65 ,33.37 ,77.48 ,3.06 ,24.32 ,30.92 ,68.16 
6/1/89,16.21,33.11,36.96,129.75,9.34 ,86.44 ,50.87 ,87.28 ,10.17 ,110.68 ,60.91 ,87.70 
7/1/89,19.91,24.45,38.73,138.3,14.26 ,32.03 ,67.62 ,97.09 ,13.80 ,56.52 ,62.41 ,97.24 
8/1/89,15.68,11.74,47.6,99.36,11.75 ,18.25 ,62.99 ,71.04 ,10.77 ,37.71 ,66.36 ,66.43 
9/1/89,8.9,8.93,31.87,60.63,4.18 ,18.28 ,44.58 ,41.14 ,3.30 ,32.80 ,47.44 ,37.06 
10/1/89,2.02,8.91,44.62,29.72,-3.55 ,15.22 ,37.11 ,18.65 ,-9.29 ,15.97 ,23.71 ,12.11 
11/1/89,-8.47,4.51,27.43,7.47,-16.87 ,9.64 ,30.18 ,5.88 ,-24.91 ,4.26 ,17.78 ,2.86 
12/1/89,-13.52,4.28,34.61,3.65,-22.98 ,8.46 ,23.73 ,2.91 ,-32.03 ,3.71 ,12.61 ,1.29 
1/1/90,-19.56,4.19,24.76,2.52,-31.01 ,8.44 ,11.40 ,2.18 ,-38.80 ,4.17 ,8.13 ,1.15 
2/1/90,-14.3,3.35,22.17,4.25,-22.92 ,7.90 ,16.55 ,3.95 ,-31.74 ,3.39 ,9.74 ,2.29 
3/1/90,-5.15,3.23,31.53,21.5,-8.83 ,8.57 ,18.60 ,20.57 ,-13.18 ,3.10 ,11.42 ,15.49 
4/1/90,2.49,3.38,20.78,63.53,-4.89 ,8.60 ,14.99 ,41.66 ,-7.05 ,2.33 ,15.66 ,34.44 
5/1/90,10.23,19.32,46.42,107.12,5.71 ,48.29 ,37.17 ,82.89 ,5.55 ,32.11 ,25.16 ,82.02 
6/1/90,16.98,35.98,53.24,129.85,11.60 ,87.48 ,59.31 ,96.13 ,12.25 ,61.49 ,41.32 ,100.94 
7/1/90,19.18,34.13,75.31,120.44,16.17 ,19.35 ,59.36 ,103.40 ,14.08 ,37.92 ,60.55 ,98.85 
8/1/90,15.33,19.34,52.95,90.21,12.78 ,13.60 ,71.09 ,73.86 ,12.94 ,22.49 ,40.78 ,79.35 
9/1/90,9.14,13.19,47.36,58.55,5.16 ,13.42 ,47.31 ,40.66 ,3.11 ,17.18 ,36.40 ,38.07 
10/1/90,1.35,11.92,48.95,25.84,-2.46 ,14.54 ,36.50 ,19.45 ,-6.23 ,12.90 ,32.85 ,13.21 
11/1/90,-9.83,8.69,36.6,6.84,-17.16 ,8.89 ,30.44 ,6.10 ,-24.86 ,4.58 ,26.17 ,3.13 
12/1/90,-14.51,7.4,26.57,2.33,-22.67 ,7.60 ,26.75 ,2.43 ,-31.58 ,3.99 ,17.40 ,0.75 
1/1/91,-15.91,6.24,29.93,2.69,-25.83 ,7.69 ,15.69 ,1.94 ,-32.43 ,4.71 ,11.15 ,0.65 
2/1/91,-17.15,4.59,13.76,4.98,-25.02 ,8.16 ,15.11 ,4.72 ,-32.35 ,3.51 ,7.63 ,2.70 
3/1/91,-12.52,4.93,17.34,16.79,-18.31 ,9.32 ,8.95 ,15.16 ,-23.36 ,3.15 ,6.62 ,9.43 
4/1/91,3.84,5.6,11.87,64.16,-4.51 ,9.29 ,25.14 ,39.93 ,-7.15 ,2.51 ,13.48 ,34.45 
5/1/91,11.31,28.7,20.8,118.05,3.51 ,31.82 ,33.84 ,74.08 ,2.43 ,2.61 ,29.63 ,69.38 
6/1/91,18.2,31.3,38.57,138.63,11.76 ,85.72 ,57.24 ,95.29 ,10.16 ,79.25 ,56.55 ,87.21 
7/1/91,18.82,21.88,64.76,123.53,16.34 ,29.87 ,78.74 ,101.60 ,16.53 ,41.66 ,49.52 ,108.65 
8/1/91,14.32,11.64,60.47,87.97,13.05 ,20.12 ,73.78 ,70.98 ,13.03 ,25.85 ,60.66 ,69.60 
9/1/91,11,10.71,49.88,60.96,6.93 ,17.66 ,40.89 ,42.50 ,4.10 ,19.90 ,20.30 ,38.36 
10/1/91,3.41,11.44,29.01,31.87,-4.11 ,16.61 ,44.04 ,16.61 ,-8.58 ,9.34 ,33.08 ,12.12 
11/1/91,-7.71,7.54,24.83,7.54,-15.47 ,12.56 ,30.12 ,4.04 ,-23.98 ,3.21 ,23.63 ,2.42 
12/1/91,-18.1,5.91,27.89,2.78,-27.27 ,9.43 ,19.64 ,2.33 ,-33.74 ,2.52 ,12.50 ,1.33 
