Date,Ob_Temperature (C),Ob_Observed discharge (mm),Ob_Precipitation (mm),Ob_Potential evapotranspiration (mm),Yenisei_Temperature (C),Yenisei_Observed discharge (mm),Yenisei_Precipitation (mm),Yenisei_Potential evapotranspiration (mm),Lena_Temperature (C),Lena_Observed discharge (mm),Lena_Precipitation (mm),Lena_Potential evapotranspiration (mm)
1/1/92,-14.83,4.8,27.25,3.25,-21.33 ,10.17 ,23.87 ,2.41 ,-32.13 ,2.62 ,13.83 ,0.62 
2/1/92,-14.4,3.97,16.36,5.82,-21.53 ,9.55 ,19.16 ,3.45 ,-29.80 ,2.28 ,13.02 ,1.68 
3/1/92,-9.67,3.89,13.63,18.23,-15.01 ,10.61 ,13.38 ,15.45 ,-20.45 ,2.26 ,12.42 ,9.42 
4/1/92,-1.12,3.86,33.22,49.43,-7.59 ,11.08 ,24.71 ,37.48 ,-8.76 ,1.95 ,12.82 ,29.17 
5/1/92,9.85,13.55,25.09,105.77,5.74 ,46.40 ,24.66 ,81.43 ,4.11 ,5.11 ,25.62 ,73.19 
6/1/92,13.3,30.17,48.9,114.8,10.00 ,86.75 ,62.88 ,92.80 ,11.45 ,84.20 ,41.74 ,96.21 
7/1/92,17.42,28.57,63.86,120.37,15.07 ,35.46 ,52.39 ,100.95 ,14.37 ,38.31 ,69.81 ,98.38 
8/1/92,14.68,15.47,75.79,83.43,13.36 ,15.39 ,65.66 ,73.63 ,11.32 ,32.11 ,42.09 ,74.99 
9/1/92,7.39,11.15,40.68,47.49,3.44 ,13.33 ,46.53 ,35.91 ,2.99 ,16.79 ,32.59 ,33.27 
10/1/92,0.37,12.84,39.99,26.71,-4.38 ,12.89 ,34.22 ,18.69 ,-7.25 ,15.33 ,25.97 ,14.69 
11/1/92,-10.14,8.97,37.62,7.07,-19.44 ,8.68 ,30.09 ,4.70 ,-29.14 ,4.45 ,16.86 ,2.77 
12/1/92,-13.74,6.53,27.02,2.67,-22.95 ,8.27 ,27.56 ,2.65 ,-31.57 ,3.61 ,13.95 ,0.87 
1/1/93,-15.16,6.51,24.36,1.91,-23.99 ,8.77 ,21.78 ,1.58 ,-31.78 ,3.81 ,14.21 ,0.62 
2/1/93,-14.87,5.78,17.29,6.83,-20.05 ,8.52 ,17.03 ,5.06 ,-28.14 ,3.03 ,7.95 ,2.44 
3/1/93,-8.04,6.67,13.38,18.92,-10.51 ,10.31 ,13.22 ,17.55 ,-18.31 ,3.00 ,10.44 ,11.68 
4/1/93,0.35,6.76,24.97,48.54,-5.39 ,10.64 ,17.13 ,39.91 ,-9.03 ,2.50 ,9.37 ,32.60 
5/1/93,7.45,15.61,41.09,94.64,2.51 ,16.19 ,32.43 ,71.49 ,2.69 ,4.04 ,33.57 ,67.70 
6/1/93,16.31,37.75,61.72,118.37,11.71 ,78.62 ,44.09 ,96.26 ,10.71 ,80.69 ,42.94 ,94.86 
7/1/93,18.54,33.94,67.93,117.42,16.07 ,26.54 ,56.39 ,103.83 ,15.44 ,41.91 ,57.27 ,103.62 
8/1/93,15.69,25.91,62.08,90.38,12.65 ,16.17 ,75.78 ,70.17 ,11.62 ,26.34 ,57.83 ,69.97 
9/1/93,7.76,12.26,55.89,50.68,5.29 ,15.43 ,47.99 ,41.20 ,3.86 ,24.29 ,43.96 ,34.76 
10/1/93,1.59,13.05,35.4,29.93,-3.82 ,13.94 ,36.79 ,19.56 ,-8.43 ,18.90 ,31.83 ,13.56 
11/1/93,-14.21,8.38,18.13,6.71,-17.49 ,10.80 ,27.37 ,6.11 ,-26.40 ,4.82 ,14.46 ,3.20 
12/1/93,-15.9,6.53,23.29,2.95,-23.12 ,9.64 ,23.92 ,2.21 ,-34.30 ,4.03 ,16.27 ,1.20 
1/1/94,-17.18,6.07,24.54,2.88,-28.69 ,10.11 ,16.79 ,1.88 ,-39.93 ,4.07 ,9.76 ,0.59 
2/1/94,-21.03,4.45,16.45,5.15,-26.13 ,9.44 ,10.12 ,4.40 ,-31.19 ,3.40 ,8.96 ,2.27 
3/1/94,-8.69,4.37,17.44,19.07,-13.80 ,10.46 ,16.01 ,14.73 ,-21.01 ,3.27 ,8.94 ,9.47 
4/1/94,2.36,4.3,23.2,58.1,-4.67 ,10.31 ,24.35 ,39.85 ,-8.70 ,2.91 ,12.47 ,30.62 
5/1/94,9.41,17.46,46,103.46,3.47 ,25.28 ,35.11 ,74.91 ,2.62 ,8.81 ,27.64 ,66.24 
6/1/94,17.72,38.83,52.88,132.07,13.20 ,93.01 ,54.64 ,99.58 ,10.85 ,87.96 ,55.95 ,92.03 
7/1/94,17.6,33.63,87.85,112.33,16.58 ,23.21 ,62.58 ,104.49 ,14.91 ,47.03 ,74.25 ,102.62 
8/1/94,15,21.72,56.13,87.38,12.32 ,13.65 ,58.46 ,73.02 ,11.28 ,33.44 ,56.94 ,71.14 
9/1/94,9.01,12.2,45.52,56.55,5.17 ,12.11 ,54.44 ,39.28 ,4.91 ,21.99 ,38.52 ,36.49 
10/1/94,2.74,11.8,26.09,32.61,-2.83 ,13.63 ,27.45 ,18.63 ,-6.20 ,19.82 ,29.94 ,13.65 
11/1/94,-8.08,8.52,47.71,7.3,-16.36 ,8.91 ,27.48 ,6.45 ,-24.92 ,4.24 ,18.84 ,3.32 
12/1/94,-16.63,7.04,24.18,2.12,-26.84 ,8.15 ,17.43 ,2.01 ,-35.76 ,3.76 ,9.36 ,1.20 
1/1/95,-15.83,6.25,14.68,2.73,-21.90 ,8.76 ,26.95 ,1.78 ,-32.07 ,3.77 ,19.82 ,0.53 
2/1/95,-10.79,5.23,17.62,6.19,-18.39 ,8.47 ,16.56 ,4.89 ,-26.10 ,2.62 ,9.58 ,2.52 
3/1/95,-6.43,5.41,18.94,19.3,-14.15 ,10.15 ,17.85 ,14.49 ,-21.65 ,2.27 ,11.59 ,9.70 
4/1/95,5.6,11.53,16.94,70.42,-3.20 ,10.54 ,25.76 ,42.01 ,-9.35 ,1.96 ,11.97 ,29.78 
5/1/95,9.96,31.8,42.82,102,2.84 ,34.88 ,30.19 ,72.37 ,1.60 ,2.46 ,26.84 ,66.09 
6/1/95,14.08,27.78,52.18,116.87,10.10 ,66.59 ,59.00 ,88.77 ,12.48 ,75.84 ,42.71 ,97.77 
7/1/95,18.8,23.71,64.66,124.54,15.20 ,33.70 ,59.07 ,103.75 ,14.49 ,41.21 ,65.21 ,99.99 
8/1/95,16.57,14.29,62.92,97.41,13.92 ,20.00 ,64.00 ,78.01 ,12.43 ,26.27 ,57.60 ,73.77 
9/1/95,10.02,11.15,33.2,60.95,5.44 ,20.15 ,49.94 ,40.82 ,4.38 ,22.21 ,39.86 ,37.25 
10/1/95,2.21,10.46,41.76,28.11,-2.76 ,20.24 ,42.58 ,18.49 ,-5.80 ,14.98 ,29.41 ,14.21 
11/1/95,-5.82,8.49,31.01,11.07,-13.39 ,13.04 ,37.44 ,6.78 ,-22.92 ,3.96 ,28.28 ,3.05 
12/1/95,-15.43,7.35,34.23,3.67,-21.86 ,12.90 ,24.80 ,3.57 ,-30.03 ,3.00 ,13.09 ,1.55 
1/1/96,-21.02,5.92,17.08,3.06,-28.15 ,11.83 ,19.12 ,2.82 ,-35.71 ,3.47 ,15.39 ,0.94 
2/1/96,-17.31,4.89,12.58,6.55,-22.96 ,11.64 ,12.12 ,5.15 ,-29.35 ,3.14 ,10.11 ,2.59 
3/1/96,-9.72,4.76,5.63,23.57,-14.56 ,12.75 ,9.66 ,18.24 ,-21.25 ,2.64 ,6.91 ,10.96 
4/1/96,-0.95,4.59,27.39,51.43,-5.85 ,12.56 ,17.01 ,41.27 ,-7.95 ,2.03 ,13.24 ,32.52 
5/1/96,9.18,12.63,33.66,106.37,3.57 ,14.74 ,24.81 ,78.40 ,3.26 ,6.29 ,30.38 ,70.61 
6/1/96,16.21,33.76,60.8,123.55,10.52 ,89.98 ,47.28 ,93.05 ,10.74 ,81.32 ,45.63 ,89.16 
7/1/96,19.47,32.75,72.73,119.14,17.44 ,29.88 ,55.19 ,106.80 ,16.00 ,46.75 ,38.87 ,109.75 
8/1/96,13.39,22.18,55.1,83.98,11.33 ,16.24 ,68.34 ,69.17 ,11.12 ,18.34 ,63.62 ,65.99 
9/1/96,7.72,11.43,57.85,51,3.33 ,17.44 ,35.94 ,40.26 ,2.92 ,20.79 ,63.66 ,34.10 
10/1/96,0.39,13.26,31.56,23.79,-5.34 ,14.82 ,28.96 ,15.07 ,-8.61 ,18.05 ,28.08 ,10.42 
11/1/96,-7.89,9.87,24.05,5.07,-17.57 ,10.31 ,25.22 ,4.26 ,-24.73 ,3.47 ,16.22 ,2.52 
12/1/96,-14.72,6.93,30.19,2.71,-24.63 ,9.62 ,33.07 ,2.38 ,-36.23 ,4.03 ,17.25 ,1.24 
1/1/97,-18.5,6.02,28.62,3.2,-27.18 ,10.05 ,17.57 ,2.65 ,-34.65 ,4.11 ,11.64 ,0.62 
2/1/97,-15.33,4.45,19.59,5.23,-22.23 ,8.97 ,16.37 ,4.41 ,-29.65 ,2.40 ,9.41 ,2.27 
3/1/97,-4.7,4.19,19.8,22.39,-12.03 ,9.72 ,14.21 ,18.93 ,-20.82 ,2.32 ,7.94 ,10.25 
4/1/97,6.41,5.31,20.16,75.61,0.52 ,11.86 ,16.03 ,55.49 ,-3.85 ,1.81 ,12.91 ,41.73 
5/1/97,11.19,33.24,41.57,104.29,5.61 ,76.81 ,43.93 ,78.82 ,3.79 ,11.99 ,25.87 ,73.31 
6/1/97,15.48,36.6,43.39,125.23,11.28 ,41.67 ,58.50 ,96.80 ,11.65 ,76.41 ,56.17 ,93.66 
7/1/97,16.17,33.46,47.63,111.69,14.49 ,26.50 ,79.36 ,91.95 ,15.59 ,45.20 ,67.94 ,96.72 
8/1/97,15.01,15.24,66.4,91.34,12.53 ,21.40 ,73.71 ,68.08 ,12.82 ,40.57 ,76.28 ,68.44 
9/1/97,10.7,12.38,20.61,70.1,6.03 ,19.97 ,26.68 ,44.46 ,3.47 ,37.56 ,49.04 ,34.09 
10/1/97,4.32,11.19,31.08,37.15,-2.89 ,17.13 ,33.68 ,17.21 ,-6.65 ,20.60 ,30.18 ,11.90 
11/1/97,-11,6.8,35.65,6.33,-18.93 ,9.78 ,25.74 ,3.89 ,-25.15 ,5.39 ,18.77 ,1.55 
12/1/97,-18.66,4.78,26.33,3.31,-26.07 ,9.10 ,20.06 ,2.71 ,-34.49 ,3.99 ,13.94 ,1.06 
1/1/98,-20.41,4.2,14.51,2.33,-28.90 ,10.59 ,15.73 ,2.46 ,-37.66 ,4.53 ,11.14 ,0.78 
2/1/98,-16.18,3.46,27.43,4.67,-20.58 ,8.99 ,14.52 ,5.06 ,-28.30 ,3.31 ,10.43 ,2.35 
3/1/98,-8.43,3.54,8.42,21.74,-12.80 ,8.68 ,13.71 ,18.54 ,-19.85 ,2.88 ,12.25 ,10.85 
4/1/98,-1.26,2.96,39.38,46.3,-4.68 ,8.02 ,20.55 ,41.74 ,-7.85 ,2.46 ,16.86 ,33.01 
5/1/98,9.05,7.61,31.92,101.32,3.15 ,15.26 ,32.43 ,70.06 ,1.32 ,3.27 ,39.11 ,60.78 
6/1/98,16.39,37.38,50.28,124.24,10.44 ,95.08 ,64.44 ,87.01 ,12.71 ,86.56 ,47.81 ,100.29 
7/1/98,20.41,36.29,51.86,137.09,16.12 ,32.24 ,65.73 ,102.64 ,16.38 ,56.05 ,60.90 ,105.47 
8/1/98,18.07,32.76,49.5,107.89,14.96 ,14.82 ,64.49 ,76.95 ,13.72 ,32.64 ,35.57 ,76.64 
9/1/98,8.34,14.31,40.12,55.72,4.23 ,18.42 ,55.23 ,38.04 ,3.15 ,23.55 ,67.96 ,31.67 
10/1/98,1.19,10.16,50.48,27.76,-5.82 ,14.79 ,37.61 ,15.64 ,-10.33 ,14.66 ,32.93 ,10.91 
11/1/98,-14.02,8.22,34.84,4.62,-22.54 ,11.02 ,20.40 ,4.74 ,-29.41 ,4.14 ,11.87 ,1.86 
12/1/98,-12.74,7.04,34.39,4.04,-22.28 ,9.50 ,32.27 ,1.60 ,-34.77 ,3.83 ,15.73 ,1.14 
1/1/99,-18.37,5.62,30.54,2.23,-28.64 ,10.24 ,13.65 ,2.13 ,-34.69 ,4.06 ,14.72 ,0.71 
2/1/99,-12.01,4.03,14.99,7.27,-19.48 ,8.48 ,14.28 ,4.73 ,-30.28 ,3.34 ,11.74 ,2.19 
3/1/99,-14.99,4.21,14.53,14.73,-22.08 ,9.17 ,7.43 ,12.84 ,-26.95 ,2.85 ,3.38 ,8.42 
4/1/99,1.05,3.99,28.21,53.57,-4.86 ,9.17 ,21.37 ,38.89 ,-8.32 ,2.51 ,15.67 ,29.98 
5/1/99,10.78,13.07,39.64,110.73,6.23 ,65.35 ,24.67 ,84.55 ,3.47 ,10.27 ,28.68 ,71.50 
6/1/99,13.97,44.93,49.68,112.26,10.43 ,65.36 ,45.49 ,94.43 ,11.21 ,76.78 ,46.32 ,96.08 
7/1/99,19.61,44.94,51.35,130.93,16.76 ,20.30 ,62.22 ,103.72 ,16.30 ,40.06 ,55.58 ,106.15 
8/1/99,15.86,34.97,49.93,98.7,11.90 ,14.25 ,78.90 ,68.33 ,10.83 ,27.84 ,65.52 ,65.56 
9/1/99,8.97,12.89,50.86,56.13,4.87 ,16.17 ,32.01 ,40.72 ,3.70 ,25.01 ,43.32 ,36.56 
10/1/99,3.29,12.98,36.95,29.55,-4.91 ,12.78 ,34.92 ,15.28 ,-9.70 ,17.52 ,37.65 ,11.29 
11/1/99,-10.53,8.31,31.96,4.01,-16.19 ,12.95 ,23.59 ,3.48 ,-25.01 ,3.97 ,22.54 ,1.28 
12/1/99,-11.02,6.1,29.48,2.15,-21.16 ,10.01 ,24.23 ,1.33 ,-32.13 ,3.88 ,18.39 ,0.35 
1/1/00,-19.63,5.28,22.36,1.74,-31.03 ,10.27 ,11.59 ,1.95 ,-36.41 ,4.03 ,9.31 ,0.66 
2/1/00,-13.88,4.6,19.83,5.43,-23.80 ,10.00 ,14.80 ,3.92 ,-30.18 ,3.81 ,6.56 ,2.70 
3/1/00,-6.56,4.14,17.98,21.16,-13.22 ,9.98 ,14.53 ,16.73 ,-20.85 ,3.58 ,6.70 ,9.89 
4/1/00,4.53,4.18,23.88,68.54,-3.45 ,9.42 ,24.72 ,42.69 ,-6.11 ,2.98 ,13.87 ,32.12 
5/1/00,9.57,18.19,62.58,96.4,5.19 ,40.31 ,32.27 ,81.96 ,3.69 ,33.23 ,38.05 ,69.64 
6/1/00,17.13,32.65,53.72,127.26,14.04 ,71.55 ,54.50 ,106.40 ,12.43 ,73.13 ,53.94 ,97.44 
7/1/00,18.41,29.79,49.66,127.48,14.81 ,22.02 ,83.04 ,93.50 ,14.71 ,48.64 ,78.87 ,93.71 
8/1/00,16.42,19.51,72.02,95.56,14.01 ,18.18 ,77.04 ,74.44 ,12.43 ,35.72 ,64.89 ,71.97 
9/1/00,9.58,11.76,40.52,61.57,6.21 ,19.17 ,46.40 ,44.66 ,4.30 ,30.95 ,55.70 ,37.28 
10/1/00,-0.64,10.84,34.69,20.14,-6.88 ,16.60 ,33.53 ,13.30 ,-10.81 ,20.86 ,23.04 ,9.94 
11/1/00,-12.58,7.46,28.34,5.47,-21.76 ,11.96 ,22.24 ,4.67 ,-28.76 ,5.10 ,11.67 ,2.28 
12/1/00,-17.18,5.04,37.15,1.64,-30.98 ,10.05 ,15.26 ,3.25 ,-38.81 ,5.12 ,8.25 ,1.60 
1/1/01,-20.73,4.25,30.49,1.83,-33.04 ,10.80 ,13.68 ,2.14 ,-38.74 ,4.98 ,7.26 ,0.61 
2/1/01,-17.7,3.51,20.39,3.94,-26.22 ,9.67 ,14.73 ,3.51 ,-35.05 ,3.07 ,7.35 ,2.17 
3/1/01,-6.57,3.52,35.58,21.61,-15.34 ,10.37 ,27.02 ,14.93 ,-21.48 ,2.35 ,11.67 ,8.18 
4/1/01,2.29,3.34,22.33,59.89,-5.60 ,9.64 ,23.35 ,39.77 ,-8.96 ,2.25 ,17.72 ,29.54 
5/1/01,12.58,21.18,36.94,120.08,5.31 ,25.03 ,39.34 ,76.84 ,3.86 ,16.19 ,35.28 ,70.25 
6/1/01,16.46,37.23,73.42,119.02,14.82 ,97.22 ,69.21 ,106.93 ,12.81 ,88.34 ,48.04 ,104.95 
7/1/01,16.85,35.13,70.21,111.55,15.72 ,27.93 ,88.00 ,91.72 ,17.12 ,27.65 ,57.21 ,107.89 
8/1/01,16.83,32.66,67.86,97.16,14.96 ,21.13 ,76.18 ,81.95 ,12.29 ,27.00 ,64.55 ,70.62 
9/1/01,9.84,18.29,39.58,56.26,5.97 ,19.35 ,48.27 ,40.87 ,2.42 ,19.21 ,44.11 ,34.87 
10/1/01,0.43,12.57,49.18,22.43,-4.11 ,17.40 ,30.32 ,16.71 ,-8.35 ,11.00 ,28.64 ,10.38 
11/1/01,-6.13,9.31,33.55,6.91,-12.21 ,15.15 ,30.34 ,3.70 ,-20.67 ,2.68 ,26.80 ,1.88 
12/1/01,-17.17,8.29,21.51,2.34,-25.45 ,11.72 ,20.35 ,2.62 ,-33.27 ,2.56 ,11.73 ,1.14 
1/1/02,-12.8,7.75,34.31,3.32,-22.11 ,11.73 ,29.20 ,2.09 ,-32.71 ,3.33 ,16.81 ,1.14 
2/1/02,-10.27,5.47,26.47,6.52,-19.04 ,11.03 ,21.06 ,3.87 ,-27.91 ,2.81 ,15.67 ,1.57 
3/1/02,-4.4,5.39,39.04,24.68,-11.34 ,11.99 ,22.94 ,18.41 ,-18.02 ,2.59 ,9.97 ,11.27 
4/1/02,0.17,5.43,16.17,53.66,-5.94 ,11.64 ,18.65 ,39.62 ,-7.16 ,2.63 ,18.21 ,33.19 
5/1/02,9.64,22.89,47.32,101.98,5.81 ,46.42 ,33.47 ,83.28 ,4.31 ,15.60 ,28.16 ,78.45 
6/1/02,15.74,37.04,71.99,112.55,13.81 ,84.05 ,61.98 ,101.87 ,13.02 ,86.02 ,56.09 ,100.60 
7/1/02,18,38.94,64.08,116.3,16.75 ,22.01 ,70.18 ,100.07 ,16.03 ,38.08 ,61.36 ,104.65 
8/1/02,15.35,39.48,56.54,91.12,13.72 ,19.20 ,69.39 ,73.74 ,13.04 ,22.47 ,56.68 ,69.64 
9/1/02,10.2,30.49,47.57,62.86,5.45 ,23.20 ,53.10 ,42.42 ,4.32 ,24.00 ,47.36 ,39.33 
10/1/02,1.29,17.4,36.43,26.46,-5.77 ,17.71 ,31.41 ,15.39 ,-9.82 ,15.22 ,15.48 ,11.60 
11/1/02,-7.37,11.37,39.87,7.59,-18.10 ,10.29 ,22.40 ,3.89 ,-24.63 ,3.30 ,17.41 ,2.47 
12/1/02,-20.73,7.33,22.55,2.77,-29.77 ,9.83 ,13.54 ,2.61 ,-37.36 ,3.93 ,7.78 ,1.49 
1/1/03,-16.52,6.43,27.38,2.74,-25.61 ,11.26 ,22.95 ,1.68 ,-35.46 ,3.80 ,10.73 ,0.63 
2/1/03,-16.47,5.01,14.32,5.41,-21.79 ,9.44 ,17.14 ,3.67 ,-29.63 ,2.85 ,9.68 ,2.14 
3/1/03,-9.3,5.11,15.4,18.97,-13.95 ,9.61 ,12.34 ,15.48 ,-17.22 ,2.78 ,7.66 ,12.34 
4/1/03,0.62,4.15,21.3,53.94,-4.47 ,8.88 ,24.23 ,41.69 ,-6.70 ,2.54 ,16.80 ,33.60 
5/1/03,11.33,20.75,35.36,110.4,4.22 ,39.85 ,28.35 ,78.94 ,1.77 ,3.21 ,26.40 ,68.49 
6/1/03,16.83,36.53,62.29,125.45,13.86 ,83.36 ,41.65 ,109.49 ,11.14 ,66.70 ,52.08 ,95.64 
7/1/03,17.22,33.99,52.77,116.74,15.34 ,20.41 ,78.97 ,100.01 ,16.02 ,41.36 ,57.20 ,101.49 
8/1/03,17.5,20.05,47.59,107.28,13.07 ,16.49 ,66.69 ,73.72 ,11.90 ,25.06 ,62.02 ,66.40 
9/1/03,10.65,10.26,34.47,62.18,6.48 ,14.47 ,50.16 ,40.57 ,5.09 ,23.90 ,49.67 ,35.52 
10/1/03,2.43,8.95,31.52,32.59,-3.76 ,13.67 ,39.08 ,17.18 ,-7.76 ,16.48 ,38.58 ,10.99 
11/1/03,-10.82,5.96,25.73,7.23,-19.97 ,8.67 ,24.67 ,4.56 ,-26.48 ,5.04 ,11.59 ,2.79 
12/1/03,-12.02,4.69,26.43,3.41,-20.81 ,7.32 ,27.04 ,1.19 ,-29.63 ,4.07 ,19.20 ,0.37 
1/1/04,-17,4.7,12.85,2.96,-24.97 ,8.28 ,18.50 ,1.96 ,-34.89 ,3.39 ,10.41 ,0.61 
2/1/04,-13.09,3.97,22.67,6.47,-21.35 ,7.32 ,19.89 ,4.25 ,-32.47 ,2.07 ,8.99 ,2.18 
3/1/04,-9.23,4.41,29.62,18.13,-16.12 ,8.06 ,21.67 ,13.72 ,-21.17 ,1.59 ,12.95 ,8.55 
4/1/04,-0.19,4.5,37.67,51.81,-5.07 ,8.43 ,19.18 ,42.11 ,-8.06 ,1.13 ,12.47 ,32.71 
5/1/04,12.13,12.38,26.8,122,3.97 ,21.88 ,30.33 ,74.92 ,1.44 ,2.01 ,32.73 ,61.15 
6/1/04,17.12,37.05,55.51,132.38,13.37 ,94.46 ,50.32 ,100.48 ,10.32 ,78.31 ,55.14 ,91.22 
7/1/04,19,30.89,48.94,131.45,14.96 ,25.35 ,66.27 ,97.50 ,14.47 ,52.33 ,72.42 ,95.91 
8/1/04,14.79,15.51,54.3,95.07,11.54 ,18.14 ,74.30 ,70.77 ,10.97 ,32.31 ,57.59 ,67.60 
9/1/04,9.46,10.32,51.89,57.25,5.52 ,19.91 ,52.86 ,38.05 ,4.62 ,24.94 ,59.19 ,35.72 
10/1/04,1.75,10.29,48.31,26.66,-3.39 ,18.11 ,38.41 ,15.04 ,-9.53 ,20.61 ,27.98 ,12.23 
11/1/04,-5.41,8.7,35.29,7.54,-13.00 ,14.82 ,29.17 ,4.39 ,-20.95 ,6.65 ,26.52 ,2.13 
12/1/04,-18.28,8.08,29.71,1.7,-28.01 ,14.65 ,17.15 ,2.48 ,-38.23 ,5.50 ,10.17 ,0.91 
1/1/05,-17.14,7.28,18.09,0.93,-24.99 ,14.29 ,18.32 ,0.94 ,-34.23 ,5.37 ,12.53 ,0.42 
2/1/05,-20.7,4.85,7.38,4.23,-28.37 ,13.06 ,8.50 ,3.35 ,-33.04 ,3.94 ,4.33 ,2.27 
3/1/05,-7.58,5.18,25.9,20.5,-13.65 ,14.12 ,15.04 ,16.32 ,-20.16 ,3.81 ,8.96 ,11.53 
4/1/05,2.19,4.99,30.33,56.65,-4.12 ,13.33 ,30.80 ,39.80 ,-5.67 ,2.94 ,14.26 ,34.93 
5/1/05,11,23.78,34.41,111.63,5.02 ,45.51 ,26.39 ,81.02 ,4.48 ,22.42 ,22.74 ,78.60 
6/1/05,16.68,33.98,62.35,125.89,12.79 ,67.04 ,65.33 ,95.70 ,12.54 ,70.52 ,61.01 ,96.33 
7/1/05,19.33,27.91,56.49,127.15,16.96 ,22.36 ,61.86 ,108.51 ,15.64 ,41.67 ,80.01 ,99.52 
8/1/05,15.89,15.29,55.23,90.57,12.90 ,16.39 ,60.92 ,74.86 ,11.12 ,40.47 ,88.81 ,66.49 
9/1/05,10.68,9.83,45.14,60.82,6.74 ,16.26 ,43.81 ,43.31 ,5.95 ,39.75 ,33.27 ,40.30 
10/1/05,3.96,10.33,23.59,32.48,-1.93 ,17.09 ,45.44 ,16.10 ,-7.56 ,18.40 ,38.45 ,11.39 
11/1/05,-4.86,7.17,31.16,7.51,-14.37 ,11.84 ,27.15 ,3.77 ,-22.01 ,4.00 ,24.90 ,1.43 
12/1/05,-15.93,3.83,14.96,2.28,-26.72 ,9.32 ,16.92 ,1.95 ,-33.11 ,5.05 ,11.00 ,0.86 
