Date,Ob_Temperature (C),Ob_Observed discharge (mm),Ob_Precipitation (mm),Ob_Potential evapotranspiration (mm),Yenisei_Temperature (C),Yenisei_Observed discharge (mm),Yenisei_Precipitation (mm),Yenisei_Potential evapotranspiration (mm),Lena_Temperature (C),Lena_Observed discharge (mm),Lena_Precipitation (mm),Lena_Potential evapotranspiration (mm)
1/1/06,-25.65,3.92,19.83,1.92,-31.86 ,9.23 ,11.64 ,2.18 ,-38.28 ,5.01 ,9.47 ,0.47 
2/1/06,-16.19,3.16,15.8,5.43,-25.25 ,8.29 ,16.85 ,3.59 ,-32.64 ,3.54 ,8.30 ,2.15 
3/1/06,-6.4,3.16,23.25,23.81,-14.55 ,8.91 ,17.05 ,16.78 ,-21.96 ,2.79 ,7.74 ,10.14 
4/1/06,-0.44,3.36,35.66,49.86,-7.81 ,8.52 ,22.22 ,34.61 ,-9.90 ,2.48 ,13.89 ,27.44 
5/1/06,8.9,10.69,33.43,103.07,3.19 ,15.66 ,33.51 ,72.34 ,3.21 ,7.17 ,24.77 ,70.15 
6/1/06,18.44,36.05,50.86,135.74,13.32 ,85.35 ,50.00 ,104.21 ,11.98 ,88.42 ,48.06 ,96.47 
7/1/06,17.57,30.69,73.23,116.55,16.51 ,23.98 ,58.33 ,106.14 ,15.26 ,47.33 ,49.39 ,100.94 
8/1/06,14.26,21.42,48.95,89.5,11.42 ,19.51 ,61.76 ,68.14 ,11.77 ,24.04 ,93.79 ,63.68 
9/1/06,10.61,11.41,37.87,65.61,6.53 ,19.28 ,47.69 ,43.74 ,4.86 ,44.85 ,56.42 ,37.02 
10/1/06,1.05,10.99,47.94,25.68,-6.04 ,14.95 ,38.85 ,16.46 ,-9.80 ,27.15 ,29.93 ,11.51 
11/1/06,-9,7.75,33.42,2.98,-17.65 ,14.29 ,27.25 ,4.55 ,-24.74 ,5.25 ,36.22 ,1.92 
12/1/06,-10.83,8.09,40.22,1.54,-21.19 ,12.03 ,26.96 ,1.45 ,-32.14 ,6.57 ,14.78 ,0.72 
1/1/07,-10.99,6.95,26.02,4.64,-19.77 ,11.78 ,24.78 ,1.32 ,-29.88 ,6.37 ,15.71 ,0.38 
2/1/07,-17.19,5.28,24.16,5.09,-23.86 ,10.22 ,13.26 ,5.12 ,-32.84 ,4.58 ,8.80 ,2.33 
3/1/07,-7.71,4.49,18.2,19.51,-14.95 ,11.18 ,14.79 ,15.33 ,-20.93 ,4.54 ,8.33 ,9.87 
4/1/07,5.17,4.91,27.59,65.32,-0.29 ,11.58 ,19.91 ,48.66 ,-4.34 ,3.55 ,14.72 ,38.70 
5/1/07,9.54,25.33,73.83,93.76,4.33 ,54.50 ,52.56 ,74.50 ,4.34 ,21.55 ,38.68 ,71.81 
6/1/07,14.69,33.75,64.49,112.38,11.70 ,71.00 ,67.94 ,91.84 ,11.95 ,88.42 ,64.70 ,92.73 
7/1/07,20.05,34.66,66.76,127.67,16.76 ,27.54 ,54.67 ,109.15 ,14.12 ,49.35 ,78.70 ,93.89 
8/1/07,16.19,33.37,57.05,96.24,13.14 ,21.04 ,78.54 ,70.65 ,12.92 ,37.61 ,57.48 ,71.80 
9/1/07,10.77,23.45,36.85,63.68,6.77 ,26.71 ,50.22 ,44.02 ,5.14 ,31.62 ,48.53 ,38.02 
10/1/07,2.75,12.71,28.71,29.39,-3.17 ,19.97 ,38.67 ,15.93 ,-6.61 ,20.52 ,36.98 ,11.91 
11/1/07,-7.38,9.93,29.16,8.09,-14.25 ,12.04 ,26.65 ,3.51 ,-22.99 ,6.20 ,21.58 ,1.73 
12/1/07,-13.78,7.62,24.07,1.38,-20.95 ,10.40 ,29.76 ,1.00 ,-31.34 ,5.58 ,14.84 ,0.35 
1/1/08,-20.01,6.68,12.73,1.87,-28.40 ,9.84 ,14.23 ,1.51 ,-34.78 ,5.65 ,11.94 ,0.51 
2/1/08,-14.42,4.4,21.8,4.59,-20.78 ,9.70 ,18.28 ,3.84 ,-27.74 ,4.21 ,10.10 ,2.31 
3/1/08,-4.14,4.23,30.27,26.69,-10.05 ,10.12 ,21.72 ,20.45 ,-14.53 ,3.57 ,16.41 ,13.09 
4/1/08,1.46,4.88,29.93,62.44,-5.35 ,9.45 ,21.29 ,40.49 ,-8.49 ,3.02 ,19.86 ,31.15 
5/1/08,10.23,17.78,32.15,109.13,4.26 ,39.20 ,29.23 ,78.03 ,4.12 ,18.87 ,25.29 ,75.12 
6/1/08,16.1,36.28,49.6,126.29,13.27 ,76.85 ,67.91 ,99.13 ,13.64 ,83.75 ,49.29 ,103.78 
7/1/08,19.55,33.69,59.5,132.73,15.11 ,28.58 ,91.04 ,93.11 ,15.19 ,38.73 ,87.94 ,94.06 
8/1/08,15.84,18.58,57.67,98.28,12.39 ,25.26 ,79.11 ,69.05 ,12.59 ,38.72 ,83.58 ,65.90 
9/1/08,8.75,12.4,46.17,52.11,6.01 ,19.70 ,42.49 ,39.47 ,3.56 ,48.39 ,55.00 ,33.41 
10/1/08,3.63,11.1,33.2,29.99,-2.04 ,18.32 ,39.79 ,15.70 ,-5.45 ,23.58 ,30.67 ,11.68 
11/1/08,-3.77,9.82,40.94,8.6,-14.32 ,12.30 ,39.02 ,4.81 ,-24.70 ,7.00 ,22.44 ,1.93 
12/1/08,-13.62,7.43,25.24,2.05,-24.21 ,11.88 ,29.00 ,2.02 ,-35.55 ,5.28 ,16.68 ,0.87 
1/1/09,-18.16,7.5,21.89,2.15,-25.61 ,11.18 ,14.73 ,1.61 ,-33.28 ,6.59 ,11.55 ,0.49 
2/1/09,-19.43,5.65,19,4.19,-27.51 ,10.22 ,12.68 ,3.42 ,-35.63 ,3.96 ,5.78 ,1.81 
3/1/09,-7.41,4.85,20.65,20.4,-16.30 ,10.86 ,12.89 ,15.27 ,-21.50 ,2.76 ,15.07 ,8.99 
4/1/09,2.62,4.5,28.72,60.95,-1.29 ,10.81 ,18.34 ,49.59 ,-5.02 ,2.33 ,14.96 ,38.49 
5/1/09,9.36,17.96,40.79,107.47,3.42 ,29.04 ,39.51 ,73.73 ,2.80 ,17.00 ,44.31 ,65.98 
6/1/09,14.92,36.54,54.82,117.67,11.81 ,82.35 ,61.08 ,91.28 ,12.70 ,93.80 ,42.89 ,97.36 
7/1/09,17.53,31.84,71.39,119.29,15.82 ,25.65 ,67.99 ,104.34 ,15.30 ,43.52 ,62.56 ,103.11 
8/1/09,15.85,19.47,57.55,94.91,12.95 ,16.72 ,70.53 ,75.30 ,11.72 ,29.90 ,68.06 ,69.54 
9/1/09,10.53,12.39,31.35,58.86,5.98 ,15.69 ,52.07 ,39.58 ,4.99 ,30.02 ,56.71 ,34.88 
10/1/09,2.47,10.92,38.86,28.02,-4.08 ,16.78 ,29.45 ,12.90 ,-7.28 ,26.67 ,30.48 ,8.86 
11/1/09,-9.59,6.82,34.55,4.72,-20.73 ,13.01 ,26.66 ,3.78 ,-27.78 ,6.11 ,17.69 ,2.26 
12/1/09,-20.97,5.1,32.21,1.2,-31.25 ,11.75 ,16.60 ,2.06 ,-36.64 ,5.15 ,10.26 ,0.90 
1/1/10,-24.34,4.67,18.66,1.83,-30.31 ,10.61 ,19.82 ,1.75 ,-35.63 ,5.36 ,11.14 ,0.68 
2/1/10,-23.07,3.79,14.22,3.03,-29.17 ,9.80 ,9.95 ,3.69 ,-32.79 ,3.50 ,7.07 ,1.99 
3/1/10,-9.35,3.53,30.05,18.01,-16.99 ,10.47 ,12.90 ,13.60 ,-22.71 ,2.59 ,5.19 ,9.53 
4/1/10,2.15,4.18,20.42,59.87,-5.90 ,9.68 ,15.52 ,38.80 ,-8.81 ,1.76 ,10.78 ,31.90 
5/1/10,9.09,22.48,36.06,101.03,4.17 ,22.20 ,38.93 ,76.10 ,5.09 ,18.49 ,36.85 ,76.26 
6/1/10,16.38,28.49,44.68,133.53,12.45 ,75.52 ,62.07 ,96.60 ,12.47 ,70.41 ,68.14 ,93.47 
7/1/10,17.54,25.96,55.45,123.48,15.54 ,27.76 ,78.04 ,98.67 ,16.57 ,42.75 ,74.33 ,105.35 
8/1/10,16.31,20.97,49.07,101.98,11.77 ,20.78 ,78.69 ,67.68 ,12.02 ,28.31 ,53.41 ,69.16 
9/1/10,9.24,10.45,33.2,63.37,4.77 ,24.61 ,50.10 ,39.95 ,3.57 ,27.16 ,43.62 ,36.79 
10/1/10,3.26,10,23.55,32.5,-3.21 ,20.23 ,35.02 ,15.91 ,-8.92 ,14.33 ,30.22 ,11.15 
11/1/10,-5.35,9.57,51.32,6.18,-14.35 ,12.40 ,33.83 ,3.18 ,-21.22 ,3.81 ,23.10 ,0.94 
12/1/10,-19.04,6.39,33.56,2.4,-29.90 ,9.56 ,20.37 ,2.60 ,-36.26 ,4.32 ,16.46 ,0.93 
1/1/11,-22.02,6,10.83,1.9,-29.18 ,10.26 ,13.01 ,1.49 ,-33.95 ,3.62 ,9.62 ,0.61 
2/1/11,-17.32,5.22,17.96,4.8,-23.17 ,9.05 ,14.70 ,4.18 ,-31.79 ,2.85 ,8.76 ,2.03 
3/1/11,-8.09,4.8,19.97,22.39,-11.50 ,8.99 ,15.78 ,18.69 ,-16.51 ,2.30 ,10.87 ,12.02 
4/1/11,5.32,7.63,31.95,67.01,-0.48 ,8.92 ,22.62 ,48.83 ,-4.42 ,1.71 ,13.92 ,38.49 
5/1/11,10.34,34.05,30.93,114.93,5.40 ,93.11 ,34.97 ,82.02 ,4.48 ,24.98 ,23.63 ,80.11 
6/1/11,17.79,33.28,68.92,126.78,14.49 ,36.93 ,51.62 ,107.96 ,12.41 ,51.16 ,53.03 ,97.14 
7/1/11,16.88,24.58,62.09,118.73,14.34 ,20.73 ,93.82 ,91.74 ,16.88 ,33.85 ,70.74 ,106.84 
8/1/11,14.79,14.31,56.4,89.15,13.08 ,23.60 ,81.06 ,72.19 ,13.45 ,27.91 ,64.82 ,72.99 
9/1/11,11.14,11.18,31.42,68.46,5.55 ,22.96 ,29.60 ,45.77 ,2.52 ,25.02 ,44.11 ,35.13 
10/1/11,4.21,11.76,34.54,28.36,-0.88 ,17.70 ,35.99 ,17.12 ,-5.96 ,18.81 ,37.95 ,11.34 
11/1/11,-9.62,7.66,34.79,5.67,-17.06 ,10.61 ,23.69 ,4.10 ,-24.70 ,6.11 ,15.66 ,1.91 
12/1/11,-14.9,6.31,16.55,1.44,-22.73 ,8.50 ,23.93 ,1.04 ,-33.22 ,5.65 ,12.50 ,0.74 
1/1/12,-20.4,5.95,8.96,1.31,-28.61 ,8.65 ,16.12 ,1.35 ,-34.93 ,4.34 ,14.83 ,0.42 
2/1/12,-19.14,4.95,5.16,4.73,-22.86 ,7.68 ,14.77 ,3.71 ,-31.04 ,3.88 ,10.77 ,2.20 
3/1/12,-8.26,4.53,22.83,19.45,-15.06 ,8.16 ,9.43 ,15.42 ,-23.17 ,3.88 ,8.37 ,9.19 
4/1/12,5.33,5.41,30.64,72.15,-3.26 ,7.61 ,28.10 ,42.12 ,-7.11 ,3.69 ,29.51 ,30.23 
5/1/12,10.64,23.31,31.15,111.03,4.88 ,30.83 ,45.07 ,76.44 ,4.97 ,33.54 ,32.55 ,75.78 
6/1/12,19.1,23.22,49.3,141.76,13.70 ,52.73 ,47.55 ,102.50 ,13.26 ,68.43 ,55.86 ,99.95 
7/1/12,20.27,14.86,42.71,137.69,16.68 ,17.17 ,64.49 ,103.62 ,16.18 ,42.15 ,60.01 ,106.24 
8/1/12,16.09,9.96,50.07,100.44,11.66 ,12.52 ,64.13 ,69.35 ,10.82 ,38.50 ,84.28 ,65.21 
9/1/12,11.18,9.35,49.93,63.43,7.80 ,12.61 ,46.67 ,46.13 ,5.50 ,36.61 ,42.51 ,41.45 
10/1/12,2.33,10.27,44.7,27.07,-5.05 ,11.44 ,33.27 ,14.57 ,-8.62 ,19.72 ,37.24 ,10.10 
11/1/12,-9.03,6.32,41.63,5.66,-18.69 ,7.50 ,22.59 ,5.17 ,-24.90 ,4.79 ,15.84 ,1.67 
12/1/12,-21.82,5.82,19.46,1.62,-30.56 ,6.55 ,13.81 ,2.80 ,-35.50 ,3.48 ,10.87 ,1.23 
1/1/13,-19.07,4.81,25.94,1.81,-28.73 ,7.07 ,17.44 ,1.98 ,-37.80 ,5.25 ,8.07 ,0.55 
2/1/13,-14.97,4.35,17.73,5.67,-23.93 ,6.13 ,15.40 ,4.45 ,-32.97 ,3.38 ,8.17 ,1.92 
3/1/13,-9.27,3.88,36.02,19.82,-16.63 ,6.61 ,16.61 ,17.36 ,-22.62 ,3.03 ,8.18 ,9.94 
4/1/13,3.59,3.49,29.6,60.83,-3.54 ,6.37 ,21.34 ,42.49 ,-6.77 ,2.40 ,11.92 ,33.55 
5/1/13,8.36,18.48,50.92,98.02,4.59 ,54.44 ,44.09 ,74.87 ,5.28 ,37.04 ,37.84 ,78.56 
6/1/13,15.52,26.98,41.37,125.15,12.35 ,50.94 ,59.69 ,94.87 ,12.57 ,66.24 ,62.89 ,97.61 
7/1/13,18.69,26.06,66.42,126.1,15.57 ,20.11 ,58.31 ,105.29 ,14.52 ,39.04 ,95.07 ,92.87 
8/1/13,16.36,22.27,68.7,91.21,13.49 ,13.41 ,69.30 ,70.43 ,12.28 ,52.55 ,62.78 ,68.43 
9/1/13,9.26,13.52,36.16,56.13,4.51 ,16.91 ,51.72 ,37.69 ,3.61 ,34.92 ,48.85 ,34.39 
10/1/13,1.45,12.8,43.5,26.36,-3.82 ,14.08 ,40.37 ,17.45 ,-7.79 ,17.39 ,26.58 ,13.65 
11/1/13,-3.01,10,36.53,8.52,-11.67 ,10.84 ,37.84 ,4.17 ,-20.63 ,4.17 ,28.12 ,1.43 
12/1/13,-11.15,7.34,35.06,2.08,-19.16 ,9.40 ,27.99 ,1.01 ,-28.21 ,5.35 ,15.24 ,0.38 
1/1/14,-18.52,6.69,26.77,1.77,-27.96 ,7.75 ,17.27 ,1.72 ,-38.04 ,5.57 ,10.76 ,0.59 
2/1/14,-20.91,5.39,18.45,3.06,-26.67 ,6.65 ,11.84 ,4.14 ,-32.71 ,3.91 ,12.17 ,1.98 
3/1/14,-4.87,5.86,27.24,22.24,-10.86 ,7.01 ,16.04 ,17.43 ,-16.81 ,3.08 ,8.63 ,10.06 
4/1/14,2.89,5.68,27.65,62.69,-0.13 ,7.74 ,23.69 ,51.38 ,-2.73 ,2.54 ,19.24 ,43.75 
5/1/14,9.89,23.52,40.64,110.33,3.96 ,58.57 ,42.29 ,74.00 ,4.98 ,49.68 ,28.11 ,79.51 
6/1/14,16.14,36.08,46.83,129.91,12.70 ,68.88 ,52.58 ,98.88 ,12.80 ,62.95 ,49.06 ,100.74 
7/1/14,16.48,35.93,84.95,112.41,16.08 ,27.51 ,70.12 ,104.36 ,15.72 ,37.34 ,69.07 ,99.98 
8/1/14,16.79,29.38,55.13,100.34,12.34 ,19.20 ,73.35 ,73.41 ,12.65 ,28.80 ,65.89 ,72.52 
9/1/14,8.09,15.91,40.85,55.39,4.42 ,21.53 ,45.01 ,41.37 ,3.98 ,28.44 ,46.30 ,36.99 
10/1/14,-0.53,13.72,59.36,20.97,-5.38 ,15.95 ,31.23 ,16.54 ,-8.77 ,21.04 ,26.43 ,11.84 
11/1/14,-9.22,8.88,28.85,4.57,-16.87 ,10.30 ,27.96 ,4.33 ,-24.53 ,3.28 ,19.48 ,1.97 
12/1/14,-13.02,10.46,24.03,2.52,-21.03 ,8.71 ,27.85 ,1.01 ,-33.88 ,3.75 ,13.01 ,0.39 
1/1/15,-16.27,8.15,30.46,1.83,-23.36 ,8.99 ,23.75 ,1.78 ,-31.71 ,4.08 ,14.99 ,0.45 
2/1/15,-12.17,5.88,20.83,6.38,-19.70 ,7.65 ,18.91 ,4.57 ,-26.97 ,3.26 ,9.03 ,2.08 
3/1/15,-6.53,6.21,20.38,23.11,-12.06 ,8.38 ,23.03 ,16.97 ,-17.29 ,2.58 ,15.25 ,10.56 
4/1/15,3.79,6.18,32.4,61.94,-1.92 ,8.57 ,27.06 ,42.80 ,-7.78 ,2.55 ,20.03 ,30.29 
5/1/15,11.88,25.71,45.58,113.77,5.40 ,52.63 ,31.83 ,81.21 ,3.14 ,26.73 ,28.93 ,72.39 
6/1/15,18.14,35.52,62.97,133.38,13.45 ,69.12 ,45.46 ,106.16 ,11.74 ,86.09 ,52.00 ,96.12 
7/1/15,17.68,35.29,86.19,117.85,16.97 ,20.94 ,65.48 ,107.23 ,16.32 ,45.30 ,55.34 ,108.59 
8/1/15,14.92,38.53,75.95,92.7,13.58 ,19.23 ,67.43 ,73.46 ,13.45 ,27.56 ,52.70 ,73.28 
9/1/15,9.1,25.56,48.83,55.91,5.55 ,22.07 ,45.80 ,39.87 ,4.31 ,19.52 ,35.27 ,37.46 
10/1/15,0.75,14.98,49.2,26.15,-3.44 ,15.48 ,34.48 ,16.82 ,-7.75 ,15.38 ,28.68 ,11.04 
11/1/15,-9.91,11.98,32.92,3.37,-18.21 ,10.53 ,20.57 ,3.96 ,-24.75 ,4.11 ,14.83 ,1.89 
12/1/15,-10.49,9.56,39.83,1.63,-19.13 ,9.75 ,28.39 ,1.04 ,-30.50 ,3.55 ,18.28 ,0.49 
1/1/16,-20.43,7.06,13.39,2.19,-26.83 ,9.68 ,7.56 ,2.28 ,-32.17 ,4.32 ,14.10 ,0.68 
2/1/16,-10.85,5.8,19.34,6.12,-19.66 ,8.65 ,20.77 ,3.86 ,-30.39 ,3.80 ,11.17 ,2.24 
3/1/16,-5.29,5.53,22.56,23.13,-10.62 ,9.93 ,17.07 ,18.24 ,-16.70 ,3.03 ,12.99 ,12.29 
4/1/16,5.75,5.44,31.88,64.47,-2.00 ,10.36 ,18.36 ,46.03 ,-5.51 ,2.82 ,14.83 ,37.29 
5/1/16,9.75,28.5,32.33,112.93,3.04 ,30.28 ,33.35 ,75.70 ,2.84 ,28.91 ,38.65 ,68.30 
6/1/16,17.4,35.74,63.05,129.7,14.27 ,69.24 ,34.71 ,118.08 ,12.12 ,81.10 ,39.17 ,105.38 
7/1/16,19.54,33.27,80.63,121.38,16.58 ,17.57 ,49.33 ,109.03 ,14.53 ,43.93 ,81.64 ,96.11 
8/1/16,17.72,22.89,36.08,106.41,13.37 ,16.06 ,73.61 ,74.31 ,11.20 ,45.98 ,67.37 ,67.47 
9/1/16,12.1,12.44,35.85,65.61,7.61 ,16.30 ,27.47 ,45.88 ,5.53 ,29.30 ,31.82 ,39.41 
10/1/16,-0.86,10.19,31.75,20.94,-7.45 ,12.28 ,16.81 ,14.36 ,-10.13 ,18.56 ,18.71 ,12.05 
11/1/16,-13.42,6.09,41.75,3.7,-19.96 ,9.13 ,23.73 ,5.37 ,-26.26 ,3.92 ,15.50 ,2.56 
12/1/16,-16.8,4.96,33.99,1.69,-23.69 ,8.42 ,24.57 ,1.73 ,-33.54 ,6.07 ,14.09 ,0.92 
1/1/17,-17.33,4.54,23.44,1.74,-25.48 ,8.47 ,15.06 ,1.44 ,-32.81 ,5.81 ,10.35 ,0.40 
2/1/17,-14.75,4.14,20.99,4.3,-20.29 ,7.42 ,12.41 ,3.50 ,-28.25 ,4.15 ,8.51 ,2.21 
3/1/17,-5.25,4.52,14.71,26.88,-8.86 ,8.13 ,18.59 ,21.91 ,-14.20 ,3.16 ,9.50 ,14.12 
4/1/17,3.26,4.43,31.77,60.55,-2.05 ,8.56 ,29.51 ,47.35 ,-4.40 ,2.34 ,19.27 ,37.70 
5/1/17,9.46,20.37,44.23,105.55,4.37 ,32.00 ,40.06 ,78.13 ,2.80 ,7.32 ,41.72 ,68.82 
6/1/17,17.49,38.72,59.88,132.38,14.67 ,86.10 ,46.42 ,110.83 ,13.29 ,86.57 ,40.39 ,109.96 
7/1/17,18.44,38.15,64.22,127.27,16.00 ,24.04 ,65.01 ,105.81 ,14.91 ,35.58 ,67.73 ,99.08 
8/1/17,16.5,27.42,47.45,102.03,13.16 ,16.11 ,75.78 ,71.32 ,13.43 ,30.77 ,56.31 ,71.17 
9/1/17,8.85,14.29,45.37,55.32,4.76 ,20.99 ,55.33 ,38.06 ,4.32 ,29.45 ,53.10 ,32.71 
10/1/17,1.09,12.48,32.45,26.32,-3.89 ,18.60 ,26.77 ,15.91 ,-8.42 ,26.52 ,22.29 ,12.74 
11/1/17,-5.9,7.94,26.23,6.8,-16.94 ,9.84 ,28.08 ,3.98 ,-26.11 ,5.52 ,16.35 ,2.35 
12/1/17,-12.57,6.34,21.75,2.77,-21.34 ,8.78 ,29.46 ,1.57 ,-34.33 ,5.45 ,12.08 ,1.02 
1/1/18,-19.94,5.5,14.91,2.12,-26.87 ,8.63 ,16.35 ,1.51 ,-34.46 ,3.93 ,13.09 ,0.60 
2/1/18,-16.83,4.48,11.08,5.28,-23.64 ,7.38 ,13.12 ,4.48 ,-31.02 ,3.45 ,7.33 ,2.41 
3/1/18,-8.86,4.91,31.07,20.55,-13.88 ,8.67 ,20.52 ,17.54 ,-20.66 ,3.13 ,10.67 ,9.78 
4/1/18,1.73,4.52,31.56,56.46,-3.04 ,9.15 ,24.96 ,45.91 ,-5.62 ,2.60 ,16.84 ,37.56 
5/1/18,6.77,8.4,50.27,91.36,3.71 ,25.16 ,39.59 ,78.49 ,4.48 ,11.17 ,34.79 ,78.92 
6/1/18,16.83,35.36,62.1,128.89,15.13 ,87.76 ,38.76 ,112.00 ,13.02 ,68.88 ,43.31 ,101.73 
7/1/18,18.69,36.89,50.18,132.02,14.30 ,21.52 ,74.16 ,95.63 ,14.81 ,47.74 ,74.44 ,95.52 
8/1/18,15.68,31.87,66.72,93.28,13.59 ,18.72 ,72.65 ,75.04 ,13.20 ,51.59 ,58.17 ,73.85 
9/1/18,10.41,14.78,35.21,60.9,6.19 ,18.71 ,50.00 ,41.14 ,4.44 ,44.48 ,49.28 ,38.33 
10/1/18,3.56,11.37,45.41,31.56,-0.23 ,17.72 ,39.29 ,19.22 ,-4.04 ,26.86 ,21.69 ,14.74 
11/1/18,-9.49,8.36,42.55,6.31,-17.24 ,9.34 ,29.53 ,5.13 ,-23.40 ,7.15 ,18.83 ,1.94 
12/1/18,-17.52,7.28,17.56,1.91,-26.06 ,9.24 ,21.50 ,1.87 ,-32.78 ,5.23 ,14.42 ,0.81 
1/1/19,-16.8,6.07,18.17,2.42,-23.59 ,8.99 ,18.27 ,1.76 ,-32.52 ,6.65 ,10.90 ,0.63 
2/1/19,-17.59,4.71,16.27,3.42,-22.54 ,8.00 ,12.23 ,2.64 ,-28.25 ,5.88 ,9.58 ,1.59 
3/1/19,-3.91,5.11,19.71,26.01,-8.86 ,9.27 ,16.39 ,20.78 ,-16.99 ,5.20 ,8.24 ,12.88 
4/1/19,2.49,4.64,26.35,61.91,-3.30 ,9.73 ,27.32 ,46.32 ,-5.05 ,3.68 ,17.69 ,38.39 
5/1/19,9.64,19.81,33.72,111.27,4.01 ,19.69 ,38.25 ,76.20 ,3.77 ,8.13 ,39.32 ,70.73 
6/1/19,15.01,35.82,61.71,115.04,13.71 ,77.82 ,62.76 ,103.44 ,13.93 ,61.33 ,43.03 ,109.79 
7/1/19,19.14,33.52,58.21,128.07,16.88 ,25.50 ,66.20 ,104.88 ,15.36 ,35.43 ,54.54 ,103.77 
8/1/19,16.59,25.39,59.32,100.31,14.15 ,15.65 ,54.84 ,77.01 ,12.71 ,18.60 ,49.29 ,71.01 
9/1/19,10.25,15.35,43.8,59.5,7.02 ,14.93 ,48.15 ,43.50 ,4.91 ,16.75 ,48.93 ,36.64 
10/1/19,3.51,14.56,41.59,32.39,-2.72 ,17.18 ,43.51 ,17.82 ,-6.27 ,19.42 ,34.39 ,12.13 
11/1/19,-10.18,7.85,34.16,5.83,-18.57 ,10.42 ,26.84 ,4.62 ,-24.33 ,5.50 ,19.24 ,2.10 
12/1/19,-12.16,7.82,28.9,1.61,-23.37 ,10.78 ,27.58 ,1.30 ,-34.70 ,4.06 ,12.84 ,0.96 